Channel Code,Value,Date,Time,Status
IU,-76.29,25/12/21,04:04:21:75,Normal
ID,-10.55,25/12/21,04:04:21:75,Normal
Tm,-2.46,25/12/21,04:04:21:75,Normal
SU,-2.21,25/12/21,04:14:24:57,Normal
SD,1.82,25/12/21,04:14:24:57,Normal
IU,-76.4,25/12/21,04:14:24:57,Normal
ID,-10.33,25/12/21,04:14:24:57,Normal
Tm,-2.56,25/12/21,04:14:24:57,Normal
SU,-2.12,25/12/21,04:14:39:38,Normal
SD,2,25/12/21,04:14:39:38,Normal
IU,-76.45,25/12/21,04:14:39:38,Normal
ID,-9.99,25/12/21,04:14:39:38,Normal
Tm,-2.55,25/12/21,04:14:39:38,Normal
SU,-2.3,25/12/21,04:24:37:14,Normal
SD,2.85,25/12/21,04:24:37:14,Normal
IU,-76.08,25/12/21,04:24:37:14,Normal
ID,-9.95,25/12/21,04:24:37:14,Normal
Tm,-2.69,25/12/21,04:24:37:14,Normal
SU,-2.23,25/12/21,04:34:39:08,Normal
SD,2.89,25/12/21,04:34:39:08,Normal
IU,-76.35,25/12/21,04:34:39:08,Normal
ID,-9.89,25/12/21,04:34:39:08,Normal
Tm,-2.8,25/12/21,04:34:39:08,Normal
SU,-2.07,25/12/21,04:44:41:27,Normal
SD,2.89,25/12/21,04:44:41:27,Normal
IU,-74.76,25/12/21,04:44:41:27,Normal
ID,-9.76,25/12/21,04:44:41:27,Normal
Tm,-2.87,25/12/21,04:44:41:27,Normal
SU,-2.07,25/12/21,04:54:44:13,Normal
SD,2.35,25/12/21,04:54:44:13,Normal
IU,-74.12,25/12/21,04:54:44:13,Normal
ID,-9.8,25/12/21,04:54:44:13,Normal
Tm,-2.96,25/12/21,04:54:44:13,Normal
SU,-1.85,25/12/21,05:04:46:03,Normal
SD,2.32,25/12/21,05:04:46:03,Normal
IU,-74.23,25/12/21,05:04:46:03,Normal
ID,-9.54,25/12/21,05:04:46:03,Normal
Tm,-3.01,25/12/21,05:04:46:03,Normal
SU,-2.08,25/12/21,05:14:48:74,Normal
SD,2.36,25/12/21,05:14:48:74,Normal
IU,-74.12,25/12/21,05:14:48:74,Normal
ID,-9.5,25/12/21,05:14:48:74,Normal
Tm,-3,25/12/21,05:14:48:74,Normal
SU,-2.63,25/12/21,05:24:50:65,Normal
SD,2.69,25/12/21,05:24:50:65,Normal
IU,-73.8,25/12/21,05:24:50:65,Normal
ID,-9.46,25/12/21,05:24:50:65,Normal
Tm,-3.19,25/12/21,05:24:50:65,Normal
SU,-1.47,25/12/21,05:34:52:51,Normal
SD,2.51,25/12/21,05:34:52:51,Normal
IU,-73.75,25/12/21,05:34:52:51,Normal
ID,-9.26,25/12/21,05:34:52:51,Normal
Tm,-3.2,25/12/21,05:34:52:51,Normal
SU,-2.05,25/12/21,05:44:55:29,Normal
SD,2.53,25/12/21,05:44:55:29,Normal
IU,-75.02,25/12/21,05:44:55:29,Normal
ID,-10.03,25/12/21,05:44:55:29,Normal
Tm,-3,25/12/21,05:44:55:29,Normal
SU,-2.68,25/12/21,05:54:57:65,Normal
SD,2.62,25/12/21,05:54:57:65,Normal
IU,-74.81,25/12/21,05:54:57:65,Normal
ID,-9.85,25/12/21,05:54:57:65,Normal
Tm,-3.13,25/12/21,05:54:57:65,Normal
SU,-1.66,25/12/21,06:04:59:30,Normal
SD,3.41,25/12/21,06:04:59:30,Normal
IU,-75.29,25/12/21,06:04:59:30,Normal
ID,-10.09,25/12/21,06:04:59:30,Normal
Tm,-2.99,25/12/21,06:04:59:30,Normal
SU,-1.84,25/12/21,06:15:01:93,Normal
SD,2.59,25/12/21,06:15:01:93,Normal
IU,-78.31,25/12/21,06:15:01:93,Normal
ID,-10.77,25/12/21,06:15:01:93,Normal
Tm,-2.51,25/12/21,06:15:01:93,Normal
SU,-3.37,25/12/21,06:25:03:86,Normal
SD,2.51,25/12/21,06:25:03:86,Normal
IU,-78.15,25/12/21,06:25:03:86,Normal
ID,-12.02,25/12/21,06:25:03:86,Normal
Tm,-2.47,25/12/21,06:25:03:86,Normal
SU,-3.62,25/12/21,06:35:06:61,Normal
SD,2.53,25/12/21,06:35:06:61,Normal
IU,-77.41,25/12/21,06:35:06:61,Normal
ID,-11.68,25/12/21,06:35:06:61,Normal
Tm,-2.71,25/12/21,06:35:06:61,Normal
SU,-1.96,25/12/21,06:45:08:43,Normal
SD,1.79,25/12/21,06:45:08:43,Normal
IU,-77.09,25/12/21,06:45:08:43,Normal
ID,-11.38,25/12/21,06:45:08:43,Normal
Tm,-2.85,25/12/21,06:45:08:43,Normal
SU,-1.68,25/12/21,06:55:10:76,Normal
SD,3.19,25/12/21,06:55:10:76,Normal
IU,-76.93,25/12/21,06:55:10:76,Normal
ID,-11.6,25/12/21,06:55:10:76,Normal
Tm,-3.03,25/12/21,06:55:10:76,Normal
SU,-1.41,25/12/21,07:05:13:04,Normal
SD,2.79,25/12/21,07:05:13:04,Normal
IU,-76.56,25/12/21,07:05:13:04,Normal
ID,-11.4,25/12/21,07:05:13:04,Normal
Tm,-3.04,25/12/21,07:05:13:04,Normal
SU,0.39,25/12/21,07:15:15:40,Normal
SD,3.47,25/12/21,07:15:15:40,Normal
IU,-77.09,25/12/21,07:15:15:40,Normal
ID,-11.6,25/12/21,07:15:15:40,Normal
Tm,-3.09,25/12/21,07:15:15:40,Normal
SU,5.05,25/12/21,07:25:17:29,Normal
SD,4.16,25/12/21,07:25:17:29,Normal
IU,-78.15,25/12/21,07:25:17:29,Normal
ID,-11.36,25/12/21,07:25:17:29,Normal
Tm,-3.06,25/12/21,07:25:17:29,Normal
SU,12.34,25/12/21,07:35:19:99,Normal
SD,5.51,25/12/21,07:35:19:99,Normal
IU,-77.94,25/12/21,07:35:19:99,Normal
ID,-11.62,25/12/21,07:35:19:99,Normal
Tm,-3.01,25/12/21,07:35:19:99,Normal
SU,36.17,25/12/21,07:35:33:51,Normal
SD,9.01,25/12/21,07:35:33:51,Normal
IU,-79.53,25/12/21,07:35:33:51,Normal
ID,-11.68,25/12/21,07:35:33:51,Normal
Tm,-2.66,25/12/21,07:35:33:51,Normal
SU,60.31,25/12/21,07:45:35:97,Normal
SD,14.56,25/12/21,07:45:35:97,Normal
IU,-83.02,25/12/21,07:45:35:97,Normal
ID,-12.06,25/12/21,07:45:35:97,Normal
Tm,-1.81,25/12/21,07:45:35:97,Normal
SU,81.7,25/12/21,07:55:37:70,Normal
SD,20.44,25/12/21,07:55:37:70,Normal
IU,-86.63,25/12/21,07:55:37:70,Normal
ID,-12.52,25/12/21,07:55:37:70,Normal
Tm,-0.79,25/12/21,07:55:37:70,Normal
SU,111.63,25/12/21,08:05:39:86,Normal
SD,28.17,25/12/21,08:05:39:86,Normal
IU,-91.08,25/12/21,08:05:39:86,Normal
ID,-13.11,25/12/21,08:05:39:86,Normal
Tm,0.38,25/12/21,08:05:39:86,Normal
SU,137.86,25/12/21,08:15:42:58,Normal
SD,34.11,25/12/21,08:15:42:58,Normal
IU,-94.63,25/12/21,08:15:42:58,Normal
ID,-13.71,25/12/21,08:15:42:58,Normal
Tm,1.6,25/12/21,08:15:42:58,Normal
SU,162.44,25/12/21,08:25:44:40,Normal
SD,39.75,25/12/21,08:25:44:40,Normal
IU,-98.71,25/12/21,08:25:44:40,Normal
ID,-13.79,25/12/21,08:25:44:40,Normal
Tm,2.64,25/12/21,08:25:44:40,Normal
SU,190.08,25/12/21,08:35:46:11,Normal
SD,46.53,25/12/21,08:35:46:11,Normal
IU,-101.88,25/12/21,08:35:46:11,Normal
ID,-13.45,25/12/21,08:35:46:11,Normal
Tm,3.6,25/12/21,08:35:46:11,Normal
SU,212.25,25/12/21,08:45:48:69,Normal
SD,53,25/12/21,08:45:48:69,Normal
IU,-104,25/12/21,08:45:48:69,Normal
ID,-12,25/12/21,08:45:48:69,Normal
Tm,4.28,25/12/21,08:45:48:69,Normal
SU,236.63,25/12/21,08:55:50:37,Normal
SD,59.1,25/12/21,08:55:50:37,Normal
IU,-104.8,25/12/21,08:55:50:37,Normal
ID,-9.97,25/12/21,08:55:50:37,Normal
Tm,4.96,25/12/21,08:55:50:37,Normal
SU,262.65,25/12/21,09:05:52:04,Normal
SD,67.3,25/12/21,09:05:52:04,Normal
IU,-106.92,25/12/21,09:05:52:04,Normal
ID,-7.49,25/12/21,09:05:52:04,Normal
Tm,5.22,25/12/21,09:05:52:04,Normal
SU,300.85,25/12/21,09:15:54:54,Normal
SD,76.93,25/12/21,09:15:54:54,Normal
IU,-108.88,25/12/21,09:15:54:54,Normal
ID,-5.34,25/12/21,09:15:54:54,Normal
Tm,5.77,25/12/21,09:15:54:54,Normal
SU,320.52,25/12/21,09:25:56:13,Normal
SD,81.67,25/12/21,09:25:56:13,Normal
IU,-112.43,25/12/21,09:25:56:13,Normal
ID,-4.07,25/12/21,09:25:56:13,Normal
Tm,6.69,25/12/21,09:25:56:13,Normal
SU,341.17,25/12/21,09:35:57:72,Normal
SD,85.41,25/12/21,09:35:57:72,Normal
IU,-115.39,25/12/21,09:35:57:72,Normal
ID,-3.1,25/12/21,09:35:57:72,Normal
Tm,7.38,25/12/21,09:35:57:72,Normal
SU,369.39,25/12/21,09:46:00:12,Normal
SD,91.27,25/12/21,09:46:00:12,Normal
IU,-115.34,25/12/21,09:46:00:12,Normal
ID,-0.36,25/12/21,09:46:00:12,Normal
Tm,7.74,25/12/21,09:46:00:12,Normal
SU,386.93,25/12/21,09:56:01:52,Normal
SD,84.92,25/12/21,09:56:01:52,Normal
IU,-119.37,25/12/21,09:56:01:52,Normal
ID,-3.52,25/12/21,09:56:01:52,Normal
Tm,8.46,25/12/21,09:56:01:52,Normal
SU,369.58,25/12/21,10:06:02:68,Normal
SD,85.32,25/12/21,10:06:02:68,Normal
IU,-118.15,25/12/21,10:06:02:68,Normal
ID,-0.64,25/12/21,10:06:02:68,Normal
Tm,8.71,25/12/21,10:06:02:68,Normal
SU,384.86,25/12/21,10:06:18:09,Normal
SD,85.39,25/12/21,10:06:18:09,Normal
IU,-118.31,25/12/21,10:06:18:09,Normal
ID,-0.68,25/12/21,10:06:18:09,Normal
Tm,8.72,25/12/21,10:06:18:09,Normal
SU,430.99,25/12/21,10:16:14:65,Normal
SD,99.88,25/12/21,10:16:14:65,Normal
IU,-119.74,25/12/21,10:16:14:65,Normal
ID,1.91,25/12/21,10:16:14:65,Normal
Tm,9.21,25/12/21,10:16:14:65,Normal
SU,434.27,25/12/21,10:26:16:27,Normal
SD,105.87,25/12/21,10:26:16:27,Normal
IU,-121.22,25/12/21,10:26:16:27,Normal
ID,5.54,25/12/21,10:26:16:27,Normal
Tm,9.65,25/12/21,10:26:16:27,Normal
SU,452.89,25/12/21,10:36:16:93,Normal
SD,112.19,25/12/21,10:36:16:93,Normal
IU,-119.1,25/12/21,10:36:16:93,Normal
ID,8.72,25/12/21,10:36:16:93,Normal
Tm,9.56,25/12/21,10:36:16:93,Normal
SU,458.19,25/12/21,10:46:17:69,Normal
SD,113.02,25/12/21,10:46:17:69,Normal
IU,-116.98,25/12/21,10:46:17:69,Normal
ID,11.27,25/12/21,10:46:17:69,Normal
Tm,9.37,25/12/21,10:46:17:69,Normal
SU,463.89,25/12/21,10:56:18:54,Normal
SD,113.23,25/12/21,10:56:18:54,Normal
IU,-113.81,25/12/21,10:56:18:54,Normal
ID,14.52,25/12/21,10:56:18:54,Normal
Tm,9.11,25/12/21,10:56:18:54,Normal
SU,463.13,25/12/21,11:06:20:53,Normal
SD,116,25/12/21,11:06:20:53,Normal
IU,-113.22,25/12/21,11:06:20:53,Normal
ID,17.5,25/12/21,11:06:20:53,Normal
Tm,8.98,25/12/21,11:06:20:53,Normal
SU,467.23,25/12/21,11:16:21:76,Normal
SD,117.15,25/12/21,11:16:21:76,Normal
IU,-118.41,25/12/21,11:16:21:76,Normal
ID,16.39,25/12/21,11:16:21:76,Normal
Tm,9.7,25/12/21,11:16:21:76,Normal
SU,477.05,25/12/21,11:26:22:88,Normal
SD,117.79,25/12/21,11:26:22:88,Normal
IU,-117.25,25/12/21,11:26:22:88,Normal
ID,17.27,25/12/21,11:26:22:88,Normal
Tm,9.62,25/12/21,11:26:22:88,Normal
SU,477.68,25/12/21,11:36:24:83,Normal
SD,117.83,25/12/21,11:36:24:83,Normal
IU,-117.41,25/12/21,11:36:24:83,Normal
ID,19.19,25/12/21,11:36:24:83,Normal
Tm,9.6,25/12/21,11:36:24:83,Normal
SU,490.75,25/12/21,11:46:25:90,Normal
SD,120.75,25/12/21,11:46:25:90,Normal
IU,-119.05,25/12/21,11:46:25:90,Normal
ID,20.21,25/12/21,11:46:25:90,Normal
Tm,10.45,25/12/21,11:46:25:90,Normal
SU,490.35,25/12/21,11:56:26:79,Normal
SD,117.32,25/12/21,11:56:26:79,Normal
IU,-120.43,25/12/21,11:56:26:79,Normal
ID,19.29,25/12/21,11:56:26:79,Normal
Tm,10.44,25/12/21,11:56:26:79,Normal
SU,511.98,25/12/21,12:06:28:61,Normal
SD,121.22,25/12/21,12:06:28:61,Normal
IU,-121.28,25/12/21,12:06:28:61,Normal
ID,22.07,25/12/21,12:06:28:61,Normal
Tm,10.72,25/12/21,12:06:28:61,Normal
SU,492.06,25/12/21,12:16:29:58,Normal
SD,115.62,25/12/21,12:16:29:58,Normal
IU,-121.28,25/12/21,12:16:29:58,Normal
ID,22.03,25/12/21,12:16:29:58,Normal
Tm,10.39,25/12/21,12:16:29:58,Normal
SU,488.37,25/12/21,12:26:30:62,Normal
SD,114.41,25/12/21,12:26:30:62,Normal
IU,-117.62,25/12/21,12:26:30:62,Normal
ID,23.17,25/12/21,12:26:30:62,Normal
Tm,10.13,25/12/21,12:26:30:62,Normal
SU,466.51,25/12/21,12:36:32:63,Normal
SD,110.6,25/12/21,12:36:32:63,Normal
IU,-121.7,25/12/21,12:36:32:63,Normal
ID,21.6,25/12/21,12:36:32:63,Normal
Tm,10.65,25/12/21,12:36:32:63,Normal
SU,460.24,25/12/21,12:46:33:61,Normal
SD,109.11,25/12/21,12:46:33:61,Normal
IU,-121.33,25/12/21,12:46:33:61,Normal
ID,21.04,25/12/21,12:46:33:61,Normal
Tm,10.64,25/12/21,12:46:33:61,Normal
SU,471.59,25/12/21,12:56:34:55,Normal
SD,115.14,25/12/21,12:56:34:55,Normal
IU,-121.01,25/12/21,12:56:34:55,Normal
ID,21.04,25/12/21,12:56:34:55,Normal
Tm,10.87,25/12/21,12:56:34:55,Normal
SU,456.03,25/12/21,13:06:35:50,Normal
SD,114.08,25/12/21,13:06:35:50,Normal
IU,-122.49,25/12/21,13:06:35:50,Normal
ID,21.18,25/12/21,13:06:35:50,Normal
Tm,10.94,25/12/21,13:06:35:50,Normal
SU,471.79,25/12/21,13:16:37:25,Normal
SD,118.24,25/12/21,13:16:37:25,Normal
IU,-122.81,25/12/21,13:16:37:25,Normal
ID,20.44,25/12/21,13:16:37:25,Normal
Tm,11.3,25/12/21,13:16:37:25,Normal
SU,459.64,25/12/21,13:26:38:06,Normal
SD,116.32,25/12/21,13:26:38:06,Normal
IU,-125.36,25/12/21,13:26:38:06,Normal
ID,20.9,25/12/21,13:26:38:06,Normal
Tm,11.56,25/12/21,13:26:38:06,Normal
SU,440.44,25/12/21,13:36:38:80,Normal
SD,110.9,25/12/21,13:36:38:80,Normal
IU,-124.3,25/12/21,13:36:38:80,Normal
ID,17.72,25/12/21,13:36:38:80,Normal
Tm,11.18,25/12/21,13:36:38:80,Normal
SU,423.36,25/12/21,13:46:40:36,Normal
SD,107.86,25/12/21,13:46:40:36,Normal
IU,-121.59,25/12/21,13:46:40:36,Normal
ID,17.86,25/12/21,13:46:40:36,Normal
Tm,10.89,25/12/21,13:46:40:36,Normal
SU,390.41,25/12/21,13:56:41:15,Normal
SD,99.92,25/12/21,13:56:41:15,Normal
IU,-120.8,25/12/21,13:56:41:15,Normal
ID,16.57,25/12/21,13:56:41:15,Normal
Tm,10.77,25/12/21,13:56:41:15,Normal
SU,373.56,25/12/21,14:06:41:97,Normal
SD,96.74,25/12/21,14:06:41:97,Normal
IU,-119.74,25/12/21,14:06:41:97,Normal
ID,16.19,25/12/21,14:06:41:97,Normal
Tm,10.58,25/12/21,14:06:41:97,Normal
SU,354.38,25/12/21,14:16:42:84,Normal
SD,91.9,25/12/21,14:16:42:84,Normal
IU,-123.66,25/12/21,14:16:42:84,Normal
ID,13.51,25/12/21,14:16:42:84,Normal
Tm,11.27,25/12/21,14:16:42:84,Normal
SU,317.93,25/12/21,14:26:44:40,Normal
SD,82.06,25/12/21,14:26:44:40,Normal
IU,-121.22,25/12/21,14:26:44:40,Normal
ID,11.13,25/12/21,14:26:44:40,Normal
Tm,11.04,25/12/21,14:26:44:40,Normal
SU,300.12,25/12/21,14:36:45:02,Normal
SD,76.67,25/12/21,14:36:45:02,Normal
IU,-117.83,25/12/21,14:36:45:02,Normal
ID,11.09,25/12/21,14:36:45:02,Normal
Tm,10.44,25/12/21,14:36:45:02,Normal
SU,280.01,25/12/21,14:46:45:66,Normal
SD,72.15,25/12/21,14:46:45:66,Normal
IU,-116.88,25/12/21,14:46:45:66,Normal
ID,9.44,25/12/21,14:46:45:66,Normal
Tm,10.41,25/12/21,14:46:45:66,Normal
SU,250.73,25/12/21,14:56:47:23,Normal
SD,64.38,25/12/21,14:56:47:23,Normal
IU,-116.35,25/12/21,14:56:47:23,Normal
ID,6.83,25/12/21,14:56:47:23,Normal
Tm,9.98,25/12/21,14:56:47:23,Normal
SU,216.08,25/12/21,15:06:48:04,Normal
SD,55.06,25/12/21,15:06:48:04,Normal
IU,-114.12,25/12/21,15:06:48:04,Normal
ID,5.25,25/12/21,15:06:48:04,Normal
Tm,9.62,25/12/21,15:06:48:04,Normal
SU,193.54,25/12/21,15:16:48:91,Normal
SD,49.71,25/12/21,15:16:48:91,Normal
IU,-112.75,25/12/21,15:16:48:91,Normal
ID,3.87,25/12/21,15:16:48:91,Normal
Tm,9.6,25/12/21,15:16:48:91,Normal
SU,170.07,25/12/21,15:26:49:86,Normal
SD,43.25,25/12/21,15:26:49:86,Normal
IU,-112.06,25/12/21,15:26:49:86,Normal
ID,1.55,25/12/21,15:26:49:86,Normal
Tm,9.24,25/12/21,15:26:49:86,Normal
SU,156.91,25/12/21,15:36:51:79,Normal
SD,39.51,25/12/21,15:36:51:79,Normal
IU,-110.1,25/12/21,15:36:51:79,Normal
ID,0.79,25/12/21,15:36:51:79,Normal
Tm,8.92,25/12/21,15:36:51:79,Normal
SU,134.43,25/12/21,15:46:53:00,Normal
SD,32.95,25/12/21,15:46:53:00,Normal
IU,-108.08,25/12/21,15:46:53:00,Normal
ID,-0.52,25/12/21,15:46:53:00,Normal
Tm,8.51,25/12/21,15:46:53:00,Normal
SU,110.24,25/12/21,15:56:54:38,Normal
SD,26.58,25/12/21,15:56:54:38,Normal
IU,-106.86,25/12/21,15:56:54:38,Normal
ID,-2.42,25/12/21,15:56:54:38,Normal
Tm,8.3,25/12/21,15:56:54:38,Normal
SU,84.75,25/12/21,16:06:56:78,Normal
SD,20.18,25/12/21,16:06:56:78,Normal
IU,-105.59,25/12/21,16:06:56:78,Normal
ID,-3.97,25/12/21,16:06:56:78,Normal
Tm,7.95,25/12/21,16:06:56:78,Normal
SU,84.15,25/12/21,16:07:11:68,Normal
SD,20.03,25/12/21,16:07:11:68,Normal
IU,-105.33,25/12/21,16:07:11:68,Normal
ID,-3.93,25/12/21,16:07:11:68,Normal
Tm,7.93,25/12/21,16:07:11:68,Normal
SU,60.52,25/12/21,16:17:08:86,Normal
SD,13.56,25/12/21,16:17:08:86,Normal
IU,-102.94,25/12/21,16:17:08:86,Normal
ID,-5.8,25/12/21,16:17:08:86,Normal
Tm,7.37,25/12/21,16:17:08:86,Normal
SU,41.04,25/12/21,16:27:11:32,Normal
SD,9.39,25/12/21,16:27:11:32,Normal
IU,-101.2,25/12/21,16:27:11:32,Normal
ID,-7.43,25/12/21,16:27:11:32,Normal
Tm,6.91,25/12/21,16:27:11:32,Normal
SU,23.29,25/12/21,16:37:12:79,Normal
SD,6.43,25/12/21,16:37:12:79,Normal
IU,-99.34,25/12/21,16:37:12:79,Normal
ID,-8.05,25/12/21,16:37:12:79,Normal
Tm,6.36,25/12/21,16:37:12:79,Normal
SU,9.87,25/12/21,16:47:15:03,Normal
SD,4.12,25/12/21,16:47:15:03,Normal
IU,-97.17,25/12/21,16:47:15:03,Normal
ID,-8.19,25/12/21,16:47:15:03,Normal
Tm,5.74,25/12/21,16:47:15:03,Normal
SU,-1.94,25/12/21,16:57:16:28,Normal
SD,1.6,25/12/21,16:57:16:28,Normal
IU,-94.89,25/12/21,16:57:16:28,Normal
ID,-8.05,25/12/21,16:57:16:28,Normal
Tm,5.1,25/12/21,16:57:16:28,Normal
SU,-4.66,25/12/21,17:07:18:80,Normal
SD,1.6,25/12/21,17:07:18:80,Normal
IU,-92.56,25/12/21,17:07:18:80,Normal
ID,-8.13,25/12/21,17:07:18:80,Normal
Tm,4.59,25/12/21,17:07:18:80,Normal
SU,-5.21,25/12/21,17:17:20:50,Normal
SD,1.71,25/12/21,17:17:20:50,Normal
IU,-91.76,25/12/21,17:17:20:50,Normal
ID,-8.11,25/12/21,17:17:20:50,Normal
Tm,4.21,25/12/21,17:17:20:50,Normal
SU,-5.21,25/12/21,17:27:22:22,Normal
SD,1.95,25/12/21,17:27:22:22,Normal
IU,-90.97,25/12/21,17:27:22:22,Normal
