Channel Code,Value,Date,Time,Status
SD,2.74,25/05/24,03:44:59:58,Normal
IU,-79.05,25/05/24,03:44:59:58,Normal
ID,-3.89,25/05/24,03:44:59:58,Normal
Tm,22.96,25/05/24,03:44:59:58,Normal
SU,-4.04,25/05/24,03:55:00:12,Normal
SD,3,25/05/24,03:55:00:12,Normal
IU,-79.1,25/05/24,03:55:00:12,Normal
ID,-4.53,25/05/24,03:55:00:12,Normal
Tm,23.15,25/05/24,03:55:00:12,Normal
SU,-4.06,25/05/24,04:04:59:80,Normal
SD,3,25/05/24,04:04:59:80,Normal
IU,-80.11,25/05/24,04:04:59:80,Normal
ID,-5.3,25/05/24,04:04:59:80,Normal
Tm,23.25,25/05/24,04:04:59:80,Normal
SU,-4.57,25/05/24,04:15:00:34,Normal
SD,2.79,25/05/24,04:15:00:34,Normal
IU,-80.53,25/05/24,04:15:00:34,Normal
ID,-5.94,25/05/24,04:15:00:34,Normal
Tm,23.33,25/05/24,04:15:00:34,Normal
SU,-4.56,25/05/24,04:24:59:97,Normal
SD,2.65,25/05/24,04:24:59:97,Normal
IU,-80.9,25/05/24,04:24:59:97,Normal
ID,-6.06,25/05/24,04:24:59:97,Normal
Tm,23.32,25/05/24,04:24:59:97,Normal
SU,-4.26,25/05/24,04:34:59:65,Normal
SD,2.53,25/05/24,04:34:59:65,Normal
IU,-79.95,25/05/24,04:34:59:65,Normal
ID,-6.12,25/05/24,04:34:59:65,Normal
Tm,23.2,25/05/24,04:34:59:65,Normal
SU,-4.4,25/05/24,04:35:14:64,Normal
SD,2.48,25/05/24,04:35:14:64,Normal
IU,-79.74,25/05/24,04:35:14:64,Normal
ID,-5.98,25/05/24,04:35:14:64,Normal
Tm,23.19,25/05/24,04:35:14:64,Normal
SU,-3.94,25/05/24,04:45:09:94,Normal
SD,2.47,25/05/24,04:45:09:94,Normal
IU,-79.79,25/05/24,04:45:09:94,Normal
ID,-6.06,25/05/24,04:45:09:94,Normal
Tm,23.08,25/05/24,04:45:09:94,Normal
SU,-1.06,25/05/24,04:55:10:49,Normal
SD,3.38,25/05/24,04:55:10:49,Normal
IU,-78.94,25/05/24,04:55:10:49,Normal
ID,-5.23,25/05/24,04:55:10:49,Normal
Tm,22.9,25/05/24,04:55:10:49,Normal
SU,3.66,25/05/24,05:05:10:13,Normal
SD,3.42,25/05/24,05:05:10:13,Normal
IU,-79.1,25/05/24,05:05:10:13,Normal
ID,-4.75,25/05/24,05:05:10:13,Normal
Tm,22.78,25/05/24,05:05:10:13,Normal
SU,17.2,25/05/24,05:15:09:79,Normal
SD,6.22,25/05/24,05:15:09:79,Normal
IU,-80.59,25/05/24,05:15:09:79,Normal
ID,-4.83,25/05/24,05:15:09:79,Normal
Tm,22.86,25/05/24,05:15:09:79,Normal
SU,32.83,25/05/24,05:25:10:33,Normal
SD,9.32,25/05/24,05:25:10:33,Normal
IU,-82.12,25/05/24,05:25:10:33,Normal
ID,-4.37,25/05/24,05:25:10:33,Normal
Tm,23.09,25/05/24,05:25:10:33,Normal
SU,51.27,25/05/24,05:35:10:00,Normal
SD,12.05,25/05/24,05:35:10:00,Normal
IU,-82.81,25/05/24,05:35:10:00,Normal
ID,-3.06,25/05/24,05:35:10:00,Normal
Tm,23.21,25/05/24,05:35:10:00,Normal
SU,73.75,25/05/24,05:45:09:64,Normal
SD,16.29,25/05/24,05:45:09:64,Normal
IU,-83.45,25/05/24,05:45:09:64,Normal
ID,-1.33,25/05/24,05:45:09:64,Normal
Tm,23.29,25/05/24,05:45:09:64,Normal
SU,96.97,25/05/24,05:55:10:17,Normal
SD,21.21,25/05/24,05:55:10:17,Normal
IU,-84.72,25/05/24,05:55:10:17,Normal
ID,0.58,25/05/24,05:55:10:17,Normal
Tm,23.58,25/05/24,05:55:10:17,Normal
SU,123.7,25/05/24,06:05:09:84,Normal
SD,26.81,25/05/24,06:05:09:84,Normal
IU,-87.21,25/05/24,06:05:09:84,Normal
ID,2.15,25/05/24,06:05:09:84,Normal
Tm,24.08,25/05/24,06:05:09:84,Normal
SU,149.57,25/05/24,06:15:09:51,Normal
SD,32.2,25/05/24,06:15:09:51,Normal
IU,-89.7,25/05/24,06:15:09:51,Normal
ID,3.16,25/05/24,06:15:09:51,Normal
Tm,24.77,25/05/24,06:15:09:51,Normal
SU,176.01,25/05/24,06:25:10:04,Normal
SD,37.66,25/05/24,06:25:10:04,Normal
IU,-93.51,25/05/24,06:25:10:04,Normal
ID,3.85,25/05/24,06:25:10:04,Normal
Tm,25.54,25/05/24,06:25:10:04,Normal
SU,163.84,25/05/24,06:35:09:68,Normal
SD,45.85,25/05/24,06:35:09:68,Normal
IU,-97.8,25/05/24,06:35:09:68,Normal
ID,5.11,25/05/24,06:35:09:68,Normal
Tm,26.47,25/05/24,06:35:09:68,Normal
SU,237.45,25/05/24,06:45:09:35,Normal
SD,53.78,25/05/24,06:45:09:35,Normal
IU,-101.25,25/05/24,06:45:09:35,Normal
ID,6.85,25/05/24,06:45:09:35,Normal
Tm,27.42,25/05/24,06:45:09:35,Normal
SU,269.55,25/05/24,06:55:09:89,Normal
SD,59.32,25/05/24,06:55:09:89,Normal
IU,-105.12,25/05/24,06:55:09:89,Normal
ID,7.83,25/05/24,06:55:09:89,Normal
Tm,28.48,25/05/24,06:55:09:89,Normal
SU,298.09,25/05/24,07:05:09:58,Normal
SD,64.4,25/05/24,07:05:09:58,Normal
IU,-110.04,25/05/24,07:05:09:58,Normal
ID,8.66,25/05/24,07:05:09:58,Normal
Tm,29.72,25/05/24,07:05:09:58,Normal
SU,318.76,25/05/24,07:15:09:22,Normal
SD,68,25/05/24,07:15:09:22,Normal
IU,-113.22,25/05/24,07:15:09:22,Normal
ID,11.21,25/05/24,07:15:09:22,Normal
Tm,30.56,25/05/24,07:15:09:22,Normal
SU,346.66,25/05/24,07:25:09:76,Normal
SD,74.95,25/05/24,07:25:09:76,Normal
IU,-113.65,25/05/24,07:25:09:76,Normal
ID,15.56,25/05/24,07:25:09:76,Normal
Tm,30.99,25/05/24,07:25:09:76,Normal
SU,380.9,25/05/24,07:35:09:46,Normal
SD,81.4,25/05/24,07:35:09:46,Normal
IU,-112.27,25/05/24,07:35:09:46,Normal
ID,20.82,25/05/24,07:35:09:46,Normal
Tm,31.24,25/05/24,07:35:09:46,Normal
SU,415.89,25/05/24,07:45:09:15,Normal
SD,90.27,25/05/24,07:45:09:15,Normal
IU,-117.3,25/05/24,07:45:09:15,Normal
ID,25.43,25/05/24,07:45:09:15,Normal
Tm,31.66,25/05/24,07:45:09:15,Normal
SU,448.03,25/05/24,07:55:09:69,Normal
SD,95.25,25/05/24,07:55:09:69,Normal
IU,-117.73,25/05/24,07:55:09:69,Normal
ID,29.9,25/05/24,07:55:09:69,Normal
Tm,32.08,25/05/24,07:55:09:69,Normal
SU,479.06,25/05/24,08:05:09:34,Normal
SD,100.23,25/05/24,08:05:09:34,Normal
IU,-119.21,25/05/24,08:05:09:34,Normal
ID,34.41,25/05/24,08:05:09:34,Normal
Tm,32.5,25/05/24,08:05:09:34,Normal
SU,496.69,25/05/24,08:15:09:03,Normal
SD,101.77,25/05/24,08:15:09:03,Normal
IU,-116.56,25/05/24,08:15:09:03,Normal
ID,38.58,25/05/24,08:15:09:03,Normal
Tm,32.46,25/05/24,08:15:09:03,Normal
SU,525.4,25/05/24,08:25:09:58,Normal
SD,105.66,25/05/24,08:25:09:58,Normal
IU,-117.3,25/05/24,08:25:09:58,Normal
ID,42.24,25/05/24,08:25:09:58,Normal
Tm,32.4,25/05/24,08:25:09:58,Normal
SU,557.32,25/05/24,08:35:09:26,Normal
SD,111.85,25/05/24,08:35:09:26,Normal
IU,-117.94,25/05/24,08:35:09:26,Normal
ID,47.31,25/05/24,08:35:09:26,Normal
Tm,32.18,25/05/24,08:35:09:26,Normal
SU,592.04,25/05/24,08:45:08:92,Normal
SD,115.53,25/05/24,08:45:08:92,Normal
IU,-115.39,25/05/24,08:45:08:92,Normal
ID,53.25,25/05/24,08:45:08:92,Normal
Tm,31.7,25/05/24,08:45:08:92,Normal
SU,629.51,25/05/24,08:55:09:46,Normal
SD,121.39,25/05/24,08:55:09:46,Normal
IU,-115.18,25/05/24,08:55:09:46,Normal
ID,60.4,25/05/24,08:55:09:46,Normal
Tm,31.74,25/05/24,08:55:09:46,Normal
SU,658.81,25/05/24,09:05:09:15,Normal
SD,126.76,25/05/24,09:05:09:15,Normal
IU,-116.61,25/05/24,09:05:09:15,Normal
ID,66.98,25/05/24,09:05:09:15,Normal
Tm,31.89,25/05/24,09:05:09:15,Normal
SU,673.06,25/05/24,09:15:08:84,Normal
SD,124.22,25/05/24,09:15:08:84,Normal
IU,-116.03,25/05/24,09:15:08:84,Normal
ID,72.7,25/05/24,09:15:08:84,Normal
Tm,31.64,25/05/24,09:15:08:84,Normal
SU,704.32,25/05/24,09:25:09:39,Normal
SD,127.97,25/05/24,09:25:09:39,Normal
IU,-110.79,25/05/24,09:25:09:39,Normal
ID,77.53,25/05/24,09:25:09:39,Normal
Tm,31.08,25/05/24,09:25:09:39,Normal
SU,723.45,25/05/24,09:35:09:04,Normal
SD,131.52,25/05/24,09:35:09:04,Normal
IU,-113.38,25/05/24,09:35:09:04,Normal
ID,85.27,25/05/24,09:35:09:04,Normal
Tm,31.58,25/05/24,09:35:09:04,Normal
SU,743.09,25/05/24,09:45:08:72,Normal
SD,135.5,25/05/24,09:45:08:72,Normal
IU,-118.15,25/05/24,09:45:08:72,Normal
ID,87.72,25/05/24,09:45:08:72,Normal
Tm,32.33,25/05/24,09:45:08:72,Normal
SU,760.73,25/05/24,09:55:09:28,Normal
SD,132.77,25/05/24,09:55:09:28,Normal
IU,-117.25,25/05/24,09:55:09:28,Normal
ID,91.14,25/05/24,09:55:09:28,Normal
Tm,32.38,25/05/24,09:55:09:28,Normal
SU,772.88,25/05/24,10:05:08:97,Normal
SD,135.27,25/05/24,10:05:08:97,Normal
IU,-120.8,25/05/24,10:05:08:97,Normal
ID,95.41,25/05/24,10:05:08:97,Normal
Tm,33.13,25/05/24,10:05:08:97,Normal
SU,786.16,25/05/24,10:15:08:62,Normal
SD,135.66,25/05/24,10:15:08:62,Normal
IU,-121.81,25/05/24,10:15:08:62,Normal
ID,97.91,25/05/24,10:15:08:62,Normal
Tm,33.71,25/05/24,10:15:08:62,Normal
SU,798.98,25/05/24,10:25:09:17,Normal
SD,137.57,25/05/24,10:25:09:17,Normal
IU,-122.07,25/05/24,10:25:09:17,Normal
ID,100.87,25/05/24,10:25:09:17,Normal
Tm,34.29,25/05/24,10:25:09:17,Normal
SU,809.92,25/05/24,10:35:08:86,Normal
SD,139.8,25/05/24,10:35:08:86,Normal
IU,-123.5,25/05/24,10:35:08:86,Normal
ID,104.82,25/05/24,10:35:08:86,Normal
Tm,34.04,25/05/24,10:35:08:86,Normal
SU,810.32,25/05/24,10:35:23:71,Normal
SD,139.83,25/05/24,10:35:23:71,Normal
IU,-125.41,25/05/24,10:35:23:71,Normal
ID,105.86,25/05/24,10:35:23:71,Normal
Tm,34.1,25/05/24,10:35:23:71,Normal
SU,817.19,25/05/24,10:45:19:03,Normal
SD,139.81,25/05/24,10:45:19:03,Normal
IU,-122.44,25/05/24,10:45:19:03,Normal
ID,106.87,25/05/24,10:45:19:03,Normal
Tm,34.22,25/05/24,10:45:19:03,Normal
SU,824.06,25/05/24,10:55:19:58,Normal
SD,136.98,25/05/24,10:55:19:58,Normal
IU,-123.92,25/05/24,10:55:19:58,Normal
ID,108.54,25/05/24,10:55:19:58,Normal
Tm,34.64,25/05/24,10:55:19:58,Normal
SU,827.07,25/05/24,11:05:19:23,Normal
SD,138.92,25/05/24,11:05:19:23,Normal
IU,-125.73,25/05/24,11:05:19:23,Normal
ID,110.82,25/05/24,11:05:19:23,Normal
Tm,35.32,25/05/24,11:05:19:23,Normal
SU,839.89,25/05/24,11:15:18:92,Normal
SD,142.26,25/05/24,11:15:18:92,Normal
IU,-126.47,25/05/24,11:15:18:92,Normal
ID,118.45,25/05/24,11:15:18:92,Normal
Tm,35.34,25/05/24,11:15:18:92,Normal
SU,839.41,25/05/24,11:25:19:47,Normal
SD,141.52,25/05/24,11:25:19:47,Normal
IU,-125.36,25/05/24,11:25:19:47,Normal
ID,117.8,25/05/24,11:25:19:47,Normal
Tm,35.78,25/05/24,11:25:19:47,Normal
SU,838.54,25/05/24,11:35:19:15,Normal
SD,142.42,25/05/24,11:35:19:15,Normal
IU,-124.77,25/05/24,11:35:19:15,Normal
ID,122.49,25/05/24,11:35:19:15,Normal
Tm,35.93,25/05/24,11:35:19:15,Normal
SU,845.43,25/05/24,11:45:18:81,Normal
SD,144.05,25/05/24,11:45:18:81,Normal
IU,-125.57,25/05/24,11:45:18:81,Normal
ID,123.78,25/05/24,11:45:18:81,Normal
Tm,35.86,25/05/24,11:45:18:81,Normal
SU,846.58,25/05/24,11:55:19:35,Normal
SD,140.95,25/05/24,11:55:19:35,Normal
IU,-126.84,25/05/24,11:55:19:35,Normal
ID,118.81,25/05/24,11:55:19:35,Normal
Tm,36.01,25/05/24,11:55:19:35,Normal
SU,863.18,25/05/24,12:05:19:04,Normal
SD,143.25,25/05/24,12:05:19:04,Normal
IU,-123.98,25/05/24,12:05:19:04,Normal
ID,127.71,25/05/24,12:05:19:04,Normal
Tm,35.55,25/05/24,12:05:19:04,Normal
SU,849.53,25/05/24,12:15:18:72,Normal
SD,141.9,25/05/24,12:15:18:72,Normal
IU,-125.2,25/05/24,12:15:18:72,Normal
ID,129.84,25/05/24,12:15:18:72,Normal
Tm,36.34,25/05/24,12:15:18:72,Normal
SU,844.8,25/05/24,12:25:19:27,Normal
SD,141.54,25/05/24,12:25:19:27,Normal
IU,-130.65,25/05/24,12:25:19:27,Normal
ID,126.36,25/05/24,12:25:19:27,Normal
Tm,36.65,25/05/24,12:25:19:27,Normal
SU,845.13,25/05/24,12:35:18:93,Normal
SD,143.25,25/05/24,12:35:18:93,Normal
IU,-134.2,25/05/24,12:35:18:93,Normal
ID,127.99,25/05/24,12:35:18:93,Normal
Tm,37.85,25/05/24,12:35:18:93,Normal
SU,845.4,25/05/24,12:45:18:61,Normal
SD,139.37,25/05/24,12:45:18:61,Normal
IU,-128.96,25/05/24,12:45:18:61,Normal
ID,124.49,25/05/24,12:45:18:61,Normal
Tm,36.78,25/05/24,12:45:18:61,Normal
SU,839.18,25/05/24,12:55:18:30,Normal
SD,144.2,25/05/24,12:55:18:30,Normal
IU,-134.57,25/05/24,12:55:18:30,Normal
ID,129.94,25/05/24,12:55:18:30,Normal
Tm,38.23,25/05/24,12:55:18:30,Normal
SU,839.18,25/05/24,13:05:18:85,Normal
SD,139.43,25/05/24,13:05:18:85,Normal
IU,-138.23,25/05/24,13:05:18:85,Normal
ID,120.36,25/05/24,13:05:18:85,Normal
Tm,38.28,25/05/24,13:05:18:85,Normal
SU,826.69,25/05/24,13:15:18:50,Normal
SD,140.37,25/05/24,13:15:18:50,Normal
IU,-133.62,25/05/24,13:15:18:50,Normal
ID,126.44,25/05/24,13:15:18:50,Normal
Tm,38.12,25/05/24,13:15:18:50,Normal
SU,807.41,25/05/24,13:25:18:18,Normal
SD,137.77,25/05/24,13:25:18:18,Normal
IU,-131.71,25/05/24,13:25:18:18,Normal
ID,124.34,25/05/24,13:25:18:18,Normal
Tm,37.66,25/05/24,13:25:18:18,Normal
SU,789.27,25/05/24,13:35:18:73,Normal
SD,135.89,25/05/24,13:35:18:73,Normal
IU,-133.73,25/05/24,13:35:18:73,Normal
ID,119.41,25/05/24,13:35:18:73,Normal
Tm,38.62,25/05/24,13:35:18:73,Normal
SU,772.44,25/05/24,13:45:18:41,Normal
SD,132.49,25/05/24,13:45:18:41,Normal
IU,-130.65,25/05/24,13:45:18:41,Normal
ID,113.19,25/05/24,13:45:18:41,Normal
Tm,38.17,25/05/24,13:45:18:41,Normal
SU,534.34,25/05/24,13:55:18:06,Normal
SD,94.82,25/05/24,13:55:18:06,Normal
IU,-121.7,25/05/24,13:55:18:06,Normal
ID,98.47,25/05/24,13:55:18:06,Normal
Tm,37.62,25/05/24,13:55:18:06,Normal
SU,302.65,25/05/24,14:05:18:61,Normal
SD,51.63,25/05/24,14:05:18:61,Normal
IU,-100.03,25/05/24,14:05:18:61,Normal
ID,66.92,25/05/24,14:05:18:61,Normal
Tm,35.57,25/05/24,14:05:18:61,Normal
SU,243.68,25/05/24,14:15:18:29,Normal
SD,43.37,25/05/24,14:15:18:29,Normal
IU,-78.73,25/05/24,14:15:18:29,Normal
ID,61.13,25/05/24,14:15:18:29,Normal
Tm,33.52,25/05/24,14:15:18:29,Normal
SU,351.82,25/05/24,14:25:17:97,Normal
SD,64.64,25/05/24,14:25:17:97,Normal
IU,-73.43,25/05/24,14:25:17:97,Normal
ID,57.58,25/05/24,14:25:17:97,Normal
Tm,32.52,25/05/24,14:25:17:97,Normal
SU,317.86,25/05/24,14:35:18:51,Normal
SD,58.48,25/05/24,14:35:18:51,Normal
IU,-74.97,25/05/24,14:35:18:51,Normal
ID,59.37,25/05/24,14:35:18:51,Normal
Tm,31.79,25/05/24,14:35:18:51,Normal
SU,329.55,25/05/24,14:45:18:16,Normal
SD,62.41,25/05/24,14:45:18:16,Normal
IU,-78.04,25/05/24,14:45:18:16,Normal
ID,55.05,25/05/24,14:45:18:16,Normal
Tm,31.33,25/05/24,14:45:18:16,Normal
SU,580.12,25/05/24,14:55:17:85,Normal
SD,110.61,25/05/24,14:55:17:85,Normal
IU,-93.67,25/05/24,14:55:17:85,Normal
ID,83.63,25/05/24,14:55:17:85,Normal
Tm,32.04,25/05/24,14:55:17:85,Normal
SU,675.61,25/05/24,15:05:18:40,Normal
SD,130.99,25/05/24,15:05:18:40,Normal
IU,-114.71,25/05/24,15:05:18:40,Normal
ID,90.16,25/05/24,15:05:18:40,Normal
Tm,34.25,25/05/24,15:05:18:40,Normal
SU,620.7,25/05/24,15:15:18:09,Normal
SD,122.31,25/05/24,15:15:18:09,Normal
IU,-120.11,25/05/24,15:15:18:09,Normal
ID,85.77,25/05/24,15:15:18:09,Normal
Tm,35.75,25/05/24,15:15:18:09,Normal
SU,414.58,25/05/24,15:25:17:74,Normal
SD,79.93,25/05/24,15:25:17:74,Normal
IU,-107.92,25/05/24,15:25:17:74,Normal
ID,63.46,25/05/24,15:25:17:74,Normal
Tm,35.04,25/05/24,15:25:17:74,Normal
SU,171.45,25/05/24,15:35:18:29,Normal
SD,31.64,25/05/24,15:35:18:29,Normal
IU,-92.98,25/05/24,15:35:18:29,Normal
ID,47.39,25/05/24,15:35:18:29,Normal
Tm,34.9,25/05/24,15:35:18:29,Normal
SU,118.17,25/05/24,15:45:17:97,Normal
SD,21.22,25/05/24,15:45:17:97,Normal
IU,-83.92,25/05/24,15:45:17:97,Normal
ID,38.82,25/05/24,15:45:17:97,Normal
Tm,33.53,25/05/24,15:45:17:97,Normal
SU,55.24,25/05/24,15:55:17:64,Normal
SD,11.29,25/05/24,15:55:17:64,Normal
IU,-75.29,25/05/24,15:55:17:64,Normal
ID,34.27,25/05/24,15:55:17:64,Normal
Tm,32.36,25/05/24,15:55:17:64,Normal
SU,37.07,25/05/24,16:05:18:24,Normal
SD,9.11,25/05/24,16:05:18:24,Normal
IU,-69.09,25/05/24,16:05:18:24,Normal
ID,31.13,25/05/24,16:05:18:24,Normal
Tm,31.19,25/05/24,16:05:18:24,Normal
SU,23.65,25/05/24,16:15:17:87,Normal
SD,7.61,25/05/24,16:15:17:87,Normal
IU,-64.43,25/05/24,16:15:17:87,Normal
ID,28.75,25/05/24,16:15:17:87,Normal
Tm,30.52,25/05/24,16:15:17:87,Normal
SU,25.43,25/05/24,16:25:17:54,Normal
SD,6.58,25/05/24,16:25:17:54,Normal
IU,-56.96,25/05/24,16:25:17:54,Normal
ID,26.58,25/05/24,16:25:17:54,Normal
Tm,29.76,25/05/24,16:25:17:54,Normal
SU,107.59,25/05/24,16:35:18:08,Normal
SD,21.75,25/05/24,16:35:18:08,Normal
IU,-76.24,25/05/24,16:35:18:08,Normal
ID,26.17,25/05/24,16:35:18:08,Normal
Tm,29.52,25/05/24,16:35:18:08,Normal
SU,107.82,25/05/24,16:35:32:65,Normal
SD,21.68,25/05/24,16:35:32:65,Normal
IU,-75.82,25/05/24,16:35:32:65,Normal
ID,26.84,25/05/24,16:35:32:65,Normal
Tm,29.52,25/05/24,16:35:32:65,Normal
SU,98.9,25/05/24,16:45:27:96,Normal
SD,21.27,25/05/24,16:45:27:96,Normal
IU,-65.91,25/05/24,16:45:27:96,Normal
ID,29.29,25/05/24,16:45:27:96,Normal
Tm,29.72,25/05/24,16:45:27:96,Normal
SU,45.81,25/05/24,16:55:28:49,Normal
SD,11.79,25/05/24,16:55:28:49,Normal
IU,-62.04,25/05/24,16:55:28:49,Normal
ID,26.09,25/05/24,16:55:28:49,Normal
Tm,29.85,25/05/24,16:55:28:49,Normal
SU,57.71,25/05/24,17:05:28:12,Normal
SD,13.47,25/05/24,17:05:28:12,Normal
IU,-61.09,25/05/24,17:05:28:12,Normal
ID,25.25,25/05/24,17:05:28:12,Normal
Tm,29.76,25/05/24,17:05:28:12,Normal
SU,19.18,25/05/24,17:15:27:79,Normal
SD,5.43,25/05/24,17:15:27:79,Normal
IU,-56,25/05/24,17:15:27:79,Normal
ID,20.4,25/05/24,17:15:27:79,Normal
Tm,29.36,25/05/24,17:15:27:79,Normal
SU,48.99,25/05/24,17:25:28:32,Normal
SD,11.64,25/05/24,17:25:28:32,Normal
IU,-61.35,25/05/24,17:25:28:32,Normal
ID,19.75,25/05/24,17:25:28:32,Normal
Tm,28.92,25/05/24,17:25:28:32,Normal
SU,89.77,25/05/24,17:35:27:99,Normal
SD,20.04,25/05/24,17:35:27:99,Normal
IU,-74.07,25/05/24,17:35:27:99,Normal
ID,17.7,25/05/24,17:35:27:99,Normal
Tm,28.68,25/05/24,17:35:27:99,Normal
SU,60.01,25/05/24,17:45:27:62,Normal
SD,13.61,25/05/24,17:45:27:62,Normal
