Channel Code,Value,Date,Time,Status
IU,-82.12,25/05/05,02:05:01:01,Normal
ID,-17.86,25/05/05,02:05:01:01,Normal
Tm,21.48,25/05/05,02:05:01:01,Normal
SU,-4.72,25/05/05,02:15:00:74,Normal
SD,1.15,25/05/05,02:15:00:74,Normal
IU,-79.79,25/05/05,02:15:00:74,Normal
ID,-17.46,25/05/05,02:15:00:74,Normal
Tm,21.19,25/05/05,02:15:00:74,Normal
SU,-3.53,25/05/05,02:25:00:44,Normal
SD,1.94,25/05/05,02:25:00:44,Normal
IU,-79.37,25/05/05,02:25:00:44,Normal
ID,-16.81,25/05/05,02:25:00:44,Normal
Tm,21.11,25/05/05,02:25:00:44,Normal
SU,-2.81,25/05/05,02:35:01:00,Normal
SD,2.85,25/05/05,02:35:01:00,Normal
IU,-82.23,25/05/05,02:35:01:00,Normal
ID,-17.68,25/05/05,02:35:01:00,Normal
Tm,21.4,25/05/05,02:35:01:00,Normal
SU,-3.83,25/05/05,02:45:00:66,Normal
SD,1.73,25/05/05,02:45:00:66,Normal
IU,-81.12,25/05/05,02:45:00:66,Normal
ID,-17.7,25/05/05,02:45:00:66,Normal
Tm,21.31,25/05/05,02:45:00:66,Normal
SU,-2.91,25/05/05,02:55:00:36,Normal
SD,2.29,25/05/05,02:55:00:36,Normal
IU,-80.69,25/05/05,02:55:00:36,Normal
ID,-17.56,25/05/05,02:55:00:36,Normal
Tm,21.34,25/05/05,02:55:00:36,Normal
SU,-3.87,25/05/05,03:05:00:91,Normal
SD,1.67,25/05/05,03:05:00:91,Normal
IU,-79.37,25/05/05,03:05:00:91,Normal
ID,-17.62,25/05/05,03:05:00:91,Normal
Tm,21.24,25/05/05,03:05:00:91,Normal
SU,-4.4,25/05/05,03:15:00:61,Normal
SD,1.18,25/05/05,03:15:00:61,Normal
IU,-76.77,25/05/05,03:15:00:61,Normal
ID,-16.49,25/05/05,03:15:00:61,Normal
Tm,20.95,25/05/05,03:15:00:61,Normal
SU,-3.11,25/05/05,03:25:00:28,Normal
SD,2.12,25/05/05,03:25:00:28,Normal
IU,-77.57,25/05/05,03:25:00:28,Normal
ID,-16.73,25/05/05,03:25:00:28,Normal
Tm,21.02,25/05/05,03:25:00:28,Normal
SU,-3.27,25/05/05,03:35:00:83,Normal
SD,2.1,25/05/05,03:35:00:83,Normal
IU,-79,25/05/05,03:35:00:83,Normal
ID,-17.88,25/05/05,03:35:00:83,Normal
Tm,21.26,25/05/05,03:35:00:83,Normal
SU,-4.54,25/05/05,03:45:00:57,Normal
SD,1.03,25/05/05,03:45:00:57,Normal
IU,-77.35,25/05/05,03:45:00:57,Normal
ID,-17.31,25/05/05,03:45:00:57,Normal
Tm,21.3,25/05/05,03:45:00:57,Normal
SU,-4.11,25/05/05,03:55:00:26,Normal
SD,1.38,25/05/05,03:55:00:26,Normal
IU,-78.63,25/05/05,03:55:00:26,Normal
ID,-18.36,25/05/05,03:55:00:26,Normal
Tm,21.18,25/05/05,03:55:00:26,Normal
SU,-2.37,25/05/05,04:05:00:83,Normal
SD,2.65,25/05/05,04:05:00:83,Normal
IU,-85.51,25/05/05,04:05:00:83,Normal
ID,-20.27,25/05/05,04:05:00:83,Normal
Tm,21.45,25/05/05,04:05:00:83,Normal
SU,-4.27,25/05/05,04:15:00:49,Normal
SD,1.44,25/05/05,04:15:00:49,Normal
IU,-86.2,25/05/05,04:15:00:49,Normal
ID,-20.8,25/05/05,04:15:00:49,Normal
Tm,21.48,25/05/05,04:15:00:49,Normal
SU,-3.87,25/05/05,04:25:00:18,Normal
SD,1.29,25/05/05,04:25:00:18,Normal
IU,-86.63,25/05/05,04:25:00:18,Normal
ID,-21.32,25/05/05,04:25:00:18,Normal
Tm,21.56,25/05/05,04:25:00:18,Normal
SU,-4.03,25/05/05,04:35:00:75,Normal
SD,1.26,25/05/05,04:35:00:75,Normal
IU,-86.57,25/05/05,04:35:00:75,Normal
ID,-21.84,25/05/05,04:35:00:75,Normal
Tm,21.64,25/05/05,04:35:00:75,Normal
SU,-4.7,25/05/05,04:45:00:44,Normal
SD,0.91,25/05/05,04:45:00:44,Normal
IU,-85.78,25/05/05,04:45:00:44,Normal
ID,-21.66,25/05/05,04:45:00:44,Normal
Tm,21.54,25/05/05,04:45:00:44,Normal
SU,-4.47,25/05/05,04:55:00:11,Normal
SD,0.7,25/05/05,04:55:00:11,Normal
IU,-83.18,25/05/05,04:55:00:11,Normal
ID,-20.44,25/05/05,04:55:00:11,Normal
Tm,21.12,25/05/05,04:55:00:11,Normal
SU,-1.2,25/05/05,05:05:00:66,Normal
SD,2,25/05/05,05:05:00:66,Normal
IU,-70.1,25/05/05,05:05:00:66,Normal
ID,-16.99,25/05/05,05:05:00:66,Normal
Tm,20.94,25/05/05,05:05:00:66,Normal
SU,4.08,25/05/05,05:15:00:40,Normal
SD,3.57,25/05/05,05:15:00:40,Normal
IU,-59.6,25/05/05,05:15:00:40,Normal
ID,-13.21,25/05/05,05:15:00:40,Normal
Tm,21.06,25/05/05,05:15:00:40,Normal
SU,16.46,25/05/05,05:25:00:09,Normal
SD,7.11,25/05/05,05:25:00:09,Normal
IU,-59.71,25/05/05,05:25:00:09,Normal
ID,-12.68,25/05/05,05:25:00:09,Normal
Tm,21.47,25/05/05,05:25:00:09,Normal
SU,30.02,25/05/05,05:35:00:64,Normal
SD,10.49,25/05/05,05:35:00:64,Normal
IU,-53.56,25/05/05,05:35:00:64,Normal
ID,-10.83,25/05/05,05:35:00:64,Normal
Tm,21.93,25/05/05,05:35:00:64,Normal
SU,58.28,25/05/05,05:45:00:30,Normal
SD,17.76,25/05/05,05:45:00:30,Normal
IU,-61.3,25/05/05,05:45:00:30,Normal
ID,-12.16,25/05/05,05:45:00:30,Normal
Tm,22.26,25/05/05,05:45:00:30,Normal
SU,97.82,25/05/05,05:55:00:00,Normal
SD,27.66,25/05/05,05:55:00:00,Normal
IU,-66.76,25/05/05,05:55:00:00,Normal
ID,-12.12,25/05/05,05:55:00:00,Normal
Tm,22.76,25/05/05,05:55:00:00,Normal
SU,113.01,25/05/05,06:05:00:55,Normal
SD,32.79,25/05/05,06:05:00:55,Normal
IU,-64.69,25/05/05,06:05:00:55,Normal
ID,-10.29,25/05/05,06:05:00:55,Normal
Tm,23.71,25/05/05,06:05:00:55,Normal
SU,113.1,25/05/05,06:05:15:02,Normal
SD,32.88,25/05/05,06:05:15:02,Normal
IU,-64.9,25/05/05,06:05:15:02,Normal
ID,-10.49,25/05/05,06:05:15:02,Normal
Tm,23.73,25/05/05,06:05:15:02,Normal
SU,101.95,25/05/05,06:15:10:35,Normal
SD,29.09,25/05/05,06:15:10:35,Normal
IU,-68.45,25/05/05,06:15:10:35,Normal
ID,-11.74,25/05/05,06:15:10:35,Normal
Tm,24.53,25/05/05,06:15:10:35,Normal
SU,114.21,25/05/05,06:25:10:93,Normal
SD,32.11,25/05/05,06:25:10:93,Normal
IU,-77.67,25/05/05,06:25:10:93,Normal
ID,-15.18,25/05/05,06:25:10:93,Normal
Tm,24.81,25/05/05,06:25:10:93,Normal
SU,124.75,25/05/05,06:35:10:58,Normal
SD,35.42,25/05/05,06:35:10:58,Normal
IU,-79,25/05/05,06:35:10:58,Normal
ID,-15.42,25/05/05,06:35:10:58,Normal
Tm,25.23,25/05/05,06:35:10:58,Normal
SU,109.07,25/05/05,06:45:10:27,Normal
SD,30.17,25/05/05,06:45:10:27,Normal
IU,-88.27,25/05/05,06:45:10:27,Normal
ID,-17.76,25/05/05,06:45:10:27,Normal
Tm,25.4,25/05/05,06:45:10:27,Normal
SU,112.53,25/05/05,06:55:09:97,Normal
SD,30.93,25/05/05,06:55:09:97,Normal
IU,-84.24,25/05/05,06:55:09:97,Normal
ID,-16.75,25/05/05,06:55:09:97,Normal
Tm,25.66,25/05/05,06:55:09:97,Normal
SU,208.91,25/05/05,07:05:50:75,Normal
SD,63.41,25/05/05,07:05:50:75,Normal
IU,-88.16,25/05/05,07:05:50:75,Normal
ID,-14.62,25/05/05,07:05:50:75,Normal
Tm,25.94,25/05/05,07:05:50:75,Normal
SU,162.02,25/05/05,07:15:51:30,Normal
SD,46.17,25/05/05,07:15:51:30,Normal
IU,-91.02,25/05/05,07:15:51:30,Normal
ID,-14.38,25/05/05,07:15:51:30,Normal
Tm,27,25/05/05,07:15:51:30,Normal
SU,177.72,25/05/05,07:25:50:95,Normal
SD,46.11,25/05/05,07:25:50:95,Normal
IU,-101.46,25/05/05,07:25:50:95,Normal
ID,-13.25,25/05/05,07:25:50:95,Normal
Tm,28.19,25/05/05,07:25:50:95,Normal
SU,422.67,25/05/05,07:35:50:65,Normal
SD,128.64,25/05/05,07:35:50:65,Normal
IU,-109.67,25/05/05,07:35:50:65,Normal
ID,-12.7,25/05/05,07:35:50:65,Normal
Tm,28.37,25/05/05,07:35:50:65,Normal
SU,370.64,25/05/05,07:45:51:19,Normal
SD,110.02,25/05/05,07:45:51:19,Normal
IU,-117.78,25/05/05,07:45:51:19,Normal
ID,-12.3,25/05/05,07:45:51:19,Normal
Tm,29.13,25/05/05,07:45:51:19,Normal
SU,510.5,25/05/05,07:55:50:93,Normal
SD,153,25/05/05,07:55:50:93,Normal
IU,-121.43,25/05/05,07:55:50:93,Normal
ID,-6.68,25/05/05,07:55:50:93,Normal
Tm,29.73,25/05/05,07:55:50:93,Normal
SU,552.55,25/05/05,08:05:50:58,Normal
SD,164.97,25/05/05,08:05:50:58,Normal
IU,-123.87,25/05/05,08:05:50:58,Normal
ID,-2.56,25/05/05,08:05:50:58,Normal
Tm,31.1,25/05/05,08:05:50:58,Normal
SU,625.77,25/05/05,08:15:51:13,Normal
SD,186.97,25/05/05,08:15:51:13,Normal
IU,-115.34,25/05/05,08:15:51:13,Normal
ID,2.46,25/05/05,08:15:51:13,Normal
Tm,31.89,25/05/05,08:15:51:13,Normal
SU,703.07,25/05/05,08:25:50:82,Normal
SD,206.08,25/05/05,08:25:50:82,Normal
IU,-108.77,25/05/05,08:25:50:82,Normal
ID,8.54,25/05/05,08:25:50:82,Normal
Tm,32.29,25/05/05,08:25:50:82,Normal
SU,679.85,25/05/05,08:35:50:50,Normal
SD,193.05,25/05/05,08:35:50:50,Normal
IU,-110.1,25/05/05,08:35:50:50,Normal
ID,3.18,25/05/05,08:35:50:50,Normal
Tm,31.98,25/05/05,08:35:50:50,Normal
SU,714.92,25/05/05,08:45:51:05,Normal
SD,203,25/05/05,08:45:51:05,Normal
IU,-121.54,25/05/05,08:45:51:05,Normal
ID,5.6,25/05/05,08:45:51:05,Normal
Tm,31.69,25/05/05,08:45:51:05,Normal
SU,610.12,25/05/05,08:55:50:70,Normal
SD,167.95,25/05/05,08:55:50:70,Normal
IU,-129.86,25/05/05,08:55:50:70,Normal
ID,4.09,25/05/05,08:55:50:70,Normal
Tm,31.9,25/05/05,08:55:50:70,Normal
SU,712.38,25/05/05,09:05:50:39,Normal
SD,195.96,25/05/05,09:05:50:39,Normal
IU,-125.94,25/05/05,09:05:50:39,Normal
ID,14.32,25/05/05,09:05:50:39,Normal
Tm,31.19,25/05/05,09:05:50:39,Normal
SU,713.88,25/05/05,09:15:50:93,Normal
SD,195.55,25/05/05,09:15:50:93,Normal
IU,-127.16,25/05/05,09:15:50:93,Normal
ID,16.45,25/05/05,09:15:50:93,Normal
Tm,31.38,25/05/05,09:15:50:93,Normal
SU,746.53,25/05/05,09:25:50:69,Normal
SD,205.99,25/05/05,09:25:50:69,Normal
IU,-129.7,25/05/05,09:25:50:69,Normal
ID,17.4,25/05/05,09:25:50:69,Normal
Tm,32.28,25/05/05,09:25:50:69,Normal
SU,734.7,25/05/05,09:35:50:36,Normal
SD,203.12,25/05/05,09:35:50:36,Normal
IU,-134.26,25/05/05,09:35:50:36,Normal
ID,18.24,25/05/05,09:35:50:36,Normal
Tm,33.07,25/05/05,09:35:50:36,Normal
SU,820.2,25/05/05,09:45:50:90,Normal
SD,225.23,25/05/05,09:45:50:90,Normal
IU,-136.43,25/05/05,09:45:50:90,Normal
ID,25.43,25/05/05,09:45:50:90,Normal
Tm,33.3,25/05/05,09:45:50:90,Normal
SU,825.33,25/05/05,09:55:50:59,Normal
SD,228.85,25/05/05,09:55:50:59,Normal
IU,-139.71,25/05/05,09:55:50:59,Normal
ID,28.45,25/05/05,09:55:50:59,Normal
Tm,34.36,25/05/05,09:55:50:59,Normal
SU,842.99,25/05/05,10:05:50:32,Normal
SD,237.25,25/05/05,10:05:50:32,Normal
IU,-145.7,25/05/05,10:05:50:32,Normal
ID,26.82,25/05/05,10:05:50:32,Normal
Tm,34.79,25/05/05,10:05:50:32,Normal
SU,761.86,25/05/05,10:15:49:98,Normal
SD,220.45,25/05/05,10:15:49:98,Normal
IU,-136.38,25/05/05,10:15:49:98,Normal
ID,30.46,25/05/05,10:15:49:98,Normal
Tm,33.85,25/05/05,10:15:49:98,Normal
SU,821.08,25/05/05,10:25:50:53,Normal
SD,241.23,25/05/05,10:25:50:53,Normal
IU,-139.55,25/05/05,10:25:50:53,Normal
ID,31.91,25/05/05,10:25:50:53,Normal
Tm,34.4,25/05/05,10:25:50:53,Normal
SU,824.08,25/05/05,10:35:50:22,Normal
SD,248.52,25/05/05,10:35:50:22,Normal
IU,-132.19,25/05/05,10:35:50:22,Normal
ID,33.82,25/05/05,10:35:50:22,Normal
Tm,34.78,25/05/05,10:35:50:22,Normal
SU,936.84,25/05/05,10:45:49:90,Normal
SD,281.5,25/05/05,10:45:49:90,Normal
IU,-135.85,25/05/05,10:45:49:90,Normal
ID,36.9,25/05/05,10:45:49:90,Normal
Tm,34.4,25/05/05,10:45:49:90,Normal
SU,941.44,25/05/05,10:55:50:50,Normal
SD,279.59,25/05/05,10:55:50:50,Normal
IU,-137.17,25/05/05,10:55:50:50,Normal
ID,42.46,25/05/05,10:55:50:50,Normal
Tm,34.93,25/05/05,10:55:50:50,Normal
SU,962.01,25/05/05,11:05:50:15,Normal
SD,289.78,25/05/05,11:05:50:15,Normal
IU,-145.06,25/05/05,11:05:50:15,Normal
ID,41.07,25/05/05,11:05:50:15,Normal
Tm,36.08,25/05/05,11:05:50:15,Normal
SU,1027.62,25/05/05,11:15:49:83,Normal
SD,312.21,25/05/05,11:15:49:83,Normal
IU,-144.53,25/05/05,11:15:49:83,Normal
ID,49.91,25/05/05,11:15:49:83,Normal
Tm,36.96,25/05/05,11:15:49:83,Normal
SU,823.74,25/05/05,11:25:50:38,Normal
SD,239.25,25/05/05,11:25:50:38,Normal
IU,-118.52,25/05/05,11:25:50:38,Normal
ID,35.58,25/05/05,11:25:50:38,Normal
Tm,36.51,25/05/05,11:25:50:38,Normal
SU,511.36,25/05/05,11:35:50:07,Normal
SD,146.99,25/05/05,11:35:50:07,Normal
IU,-104.16,25/05/05,11:35:50:07,Normal
ID,24.82,25/05/05,11:35:50:07,Normal
Tm,35.29,25/05/05,11:35:50:07,Normal
SU,551.97,25/05/05,11:45:49:72,Normal
SD,159.32,25/05/05,11:45:49:72,Normal
IU,-97.38,25/05/05,11:45:49:72,Normal
ID,26.31,25/05/05,11:45:49:72,Normal
Tm,34.2,25/05/05,11:45:49:72,Normal
SU,368.37,25/05/05,11:55:50:25,Normal
SD,101.83,25/05/05,11:55:50:25,Normal
IU,-93.25,25/05/05,11:55:50:25,Normal
ID,19.19,25/05/05,11:55:50:25,Normal
Tm,33.43,25/05/05,11:55:50:25,Normal
SU,308.18,25/05/05,12:05:49:95,Normal
SD,85.16,25/05/05,12:05:49:95,Normal
IU,-86.68,25/05/05,12:05:49:95,Normal
ID,16.57,25/05/05,12:05:49:95,Normal
Tm,32.23,25/05/05,12:05:49:95,Normal
SU,305.76,25/05/05,12:06:04:75,Normal
SD,84.59,25/05/05,12:06:04:75,Normal
IU,-85.62,25/05/05,12:06:04:75,Normal
ID,16.83,25/05/05,12:06:04:75,Normal
Tm,32.22,25/05/05,12:06:04:75,Normal
SU,236.32,25/05/05,12:16:00:14,Normal
SD,65.99,25/05/05,12:16:00:14,Normal
IU,-79.68,25/05/05,12:16:00:14,Normal
ID,13.11,25/05/05,12:16:00:14,Normal
Tm,31.41,25/05/05,12:16:00:14,Normal
SU,198.82,25/05/05,12:25:59:79,Normal
SD,54.8,25/05/05,12:25:59:79,Normal
IU,-74.55,25/05/05,12:25:59:79,Normal
ID,10.53,25/05/05,12:25:59:79,Normal
Tm,30.39,25/05/05,12:25:59:79,Normal
SU,106.85,25/05/05,12:36:00:33,Normal
SD,30.61,25/05/05,12:36:00:33,Normal
IU,-68.19,25/05/05,12:36:00:33,Normal
ID,7.45,25/05/05,12:36:00:33,Normal
Tm,29.7,25/05/05,12:36:00:33,Normal
SU,209.24,25/05/05,12:45:59:98,Normal
SD,61.67,25/05/05,12:45:59:98,Normal
IU,-65.64,25/05/05,12:45:59:98,Normal
ID,10.49,25/05/05,12:45:59:98,Normal
Tm,29.41,25/05/05,12:45:59:98,Normal
SU,204.67,25/05/05,12:56:00:53,Normal
SD,59.01,25/05/05,12:56:00:53,Normal
IU,-68.4,25/05/05,12:56:00:53,Normal
ID,10.53,25/05/05,12:56:00:53,Normal
Tm,29.91,25/05/05,12:56:00:53,Normal
SU,94.96,25/05/05,13:06:00:24,Normal
SD,26.93,25/05/05,13:06:00:24,Normal
IU,-63.1,25/05/05,13:06:00:24,Normal
ID,5.17,25/05/05,13:06:00:24,Normal
Tm,29.34,25/05/05,13:06:00:24,Normal
SU,125.76,25/05/05,13:16:00:05,Normal
SD,35.03,25/05/05,13:16:00:05,Normal
IU,-59.45,25/05/05,13:16:00:05,Normal
ID,4.69,25/05/05,13:16:00:05,Normal
Tm,28.62,25/05/05,13:16:00:05,Normal
SU,101.83,25/05/05,13:25:59:88,Normal
SD,27.31,25/05/05,13:25:59:88,Normal
IU,-61.83,25/05/05,13:25:59:88,Normal
ID,3.62,25/05/05,13:25:59:88,Normal
Tm,27.99,25/05/05,13:25:59:88,Normal
SU,91.09,25/05/05,13:35:59:71,Normal
SD,26.76,25/05/05,13:35:59:71,Normal
IU,-54.47,25/05/05,13:35:59:71,Normal
ID,5.13,25/05/05,13:35:59:71,Normal
Tm,27.5,25/05/05,13:35:59:71,Normal
SU,143.19,25/05/05,13:45:59:50,Normal
SD,41.2,25/05/05,13:45:59:50,Normal
IU,-52.56,25/05/05,13:45:59:50,Normal
ID,6.02,25/05/05,13:45:59:50,Normal
Tm,26.95,25/05/05,13:45:59:50,Normal
SU,157.23,25/05/05,13:56:00:18,Normal
SD,41.61,25/05/05,13:56:00:18,Normal
IU,-53.78,25/05/05,13:56:00:18,Normal
ID,7.09,25/05/05,13:56:00:18,Normal
Tm,26.83,25/05/05,13:56:00:18,Normal
SU,120.11,25/05/05,14:05:59:95,Normal
SD,36.83,25/05/05,14:05:59:95,Normal
IU,-52.61,25/05/05,14:05:59:95,Normal
ID,5.38,25/05/05,14:05:59:95,Normal
Tm,26.66,25/05/05,14:05:59:95,Normal
SU,383.75,25/05/05,14:15:59:61,Normal
SD,115.77,25/05/05,14:15:59:61,Normal
IU,-70.57,25/05/05,14:15:59:61,Normal
ID,10.13,25/05/05,14:15:59:61,Normal
Tm,27.55,25/05/05,14:15:59:61,Normal
SU,515.97,25/05/05,14:26:00:17,Normal
SD,162.94,25/05/05,14:26:00:17,Normal
IU,-80.32,25/05/05,14:26:00:17,Normal
ID,16.57,25/05/05,14:26:00:17,Normal
Tm,29.45,25/05/05,14:26:00:17,Normal
SU,564.12,25/05/05,14:35:59:82,Normal
SD,182.95,25/05/05,14:35:59:82,Normal
IU,-91.71,25/05/05,14:35:59:82,Normal
ID,22.33,25/05/05,14:35:59:82,Normal
Tm,31.22,25/05/05,14:35:59:82,Normal
SU,355.08,25/05/05,14:45:59:51,Normal
SD,103.57,25/05/05,14:45:59:51,Normal
IU,-83.34,25/05/05,14:45:59:51,Normal
ID,12.58,25/05/05,14:45:59:51,Normal
Tm,31.8,25/05/05,14:45:59:51,Normal
SU,619.46,25/05/05,14:56:00:07,Normal
SD,216.8,25/05/05,14:56:00:07,Normal
IU,-85.14,25/05/05,14:56:00:07,Normal
ID,19.53,25/05/05,14:56:00:07,Normal
Tm,31.41,25/05/05,14:56:00:07,Normal
SU,297.79,25/05/05,15:05:59:75,Normal
SD,92.63,25/05/05,15:05:59:75,Normal
IU,-78.36,25/05/05,15:05:59:75,Normal
ID,7.69,25/05/05,15:05:59:75,Normal
Tm,30.13,25/05/05,15:05:59:75,Normal
SU,253.68,25/05/05,15:15:59:38,Normal
SD,75.6,25/05/05,15:15:59:38,Normal
IU,-74.55,25/05/05,15:15:59:38,Normal
ID,6.1,25/05/05,15:15:59:38,Normal
Tm,29.01,25/05/05,15:15:59:38,Normal
SU,159.51,25/05/05,15:25:59:91,Normal
SD,46.81,25/05/05,15:25:59:91,Normal
IU,-72.96,25/05/05,15:25:59:91,Normal
ID,3.76,25/05/05,15:25:59:91,Normal
Tm,28.36,25/05/05,15:25:59:91,Normal
SU,186.67,25/05/05,15:35:59:58,Normal
SD,54.77,25/05/05,15:35:59:58,Normal
IU,-74.44,25/05/05,15:35:59:58,Normal
ID,3.87,25/05/05,15:35:59:58,Normal
Tm,28.21,25/05/05,15:35:59:58,Normal
SU,165.75,25/05/05,15:45:59:25,Normal
SD,48.56,25/05/05,15:45:59:25,Normal
IU,-73.33,25/05/05,15:45:59:25,Normal
ID,3.38,25/05/05,15:45:59:25,Normal
Tm,28.17,25/05/05,15:45:59:25,Normal
SU,132.83,25/05/05,15:55:59:77,Normal
SD,39.74,25/05/05,15:55:59:77,Normal
IU,-71.31,25/05/05,15:55:59:77,Normal
ID,1.83,25/05/05,15:55:59:77,Normal
Tm,28.11,25/05/05,15:55:59:77,Normal
SU,126.19,25/05/05,16:05:59:41,Normal
SD,38.95,25/05/05,16:05:59:41,Normal
IU,-70.04,25/05/05,16:05:59:41,Normal
ID,0.36,25/05/05,16:05:59:41,Normal
Tm,27.75,25/05/05,16:05:59:41,Normal
SU,143.56,25/05/05,16:15:59:15,Normal
SD,42.63,25/05/05,16:15:59:15,Normal
IU,-73.27,25/05/05,16:15:59:15,Normal
ID,-0.58,25/05/05,16:15:59:15,Normal
Tm,27.7,25/05/05,16:15:59:15,Normal
SU,104.85,25/05/05,16:25:59:71,Normal
SD,31.58,25/05/05,16:25:59:71,Normal
IU,-67.13,25/05/05,16:25:59:71,Normal
ID,-0.56,25/05/05,16:25:59:71,Normal
Tm,27.61,25/05/05,16:25:59:71,Normal
SU,88.53,25/05/05,16:35:59:39,Normal
SD,25.7,25/05/05,16:35:59:39,Normal
IU,-69.78,25/05/05,16:35:59:39,Normal
ID,-3.48,25/05/05,16:35:59:39,Normal
Tm,27.27,25/05/05,16:35:59:39,Normal
SU,140.46,25/05/05,16:45:59:04,Normal
SD,44.76,25/05/05,16:45:59:04,Normal
IU,-71.74,25/05/05,16:45:59:04,Normal
ID,-3.26,25/05/05,16:45:59:04,Normal
Tm,27.05,25/05/05,16:45:59:04,Normal
SU,159.09,25/05/05,16:55:59:59,Normal
SD,47.68,25/05/05,16:55:59:59,Normal
IU,-80.59,25/05/05,16:55:59:59,Normal
ID,-2.38,25/05/05,16:55:59:59,Normal
Tm,26.75,25/05/05,16:55:59:59,Normal
SU,98.58,25/05/05,17:05:59:34,Normal
SD,27.63,25/05/05,17:05:59:34,Normal
IU,-68.93,25/05/05,17:05:59:34,Normal
ID,-1.05,25/05/05,17:05:59:34,Normal
Tm,26.31,25/05/05,17:05:59:34,Normal
SU,66.47,25/05/05,17:15:59:01,Normal
SD,18.44,25/05/05,17:15:59:01,Normal
IU,-66.02,25/05/05,17:15:59:01,Normal
ID,-2.86,25/05/05,17:15:59:01,Normal
Tm,25.86,25/05/05,17:15:59:01,Normal
SU,24.5,25/05/05,17:25:59:55,Normal
SD,6.98,25/05/05,17:25:59:55,Normal
IU,-58.07,25/05/05,17:25:59:55,Normal
ID,-2.68,25/05/05,17:25:59:55,Normal
Tm,25.19,25/05/05,17:25:59:55,Normal
SU,3.89,25/05/05,17:35:59:18,Normal
SD,2.16,25/05/05,17:35:59:18,Normal
IU,-47.58,25/05/05,17:35:59:18,Normal
ID,-1.47,25/05/05,17:35:59:18,Normal
Tm,24.8,25/05/05,17:35:59:18,Normal
SU,14.55,25/05/05,17:45:58:85,Normal
