Channel Code,Value,Date,Time,Status
SU,-4.72,25/05/10,01:46:17:15,Normal
SD,2.27,25/05/10,01:46:17:15,Normal
IU,-93.41,25/05/10,01:46:17:15,Normal
ID,-17.94,25/05/10,01:46:17:15,Normal
Tm,18.71,25/05/10,01:46:17:15,Normal
SU,-6.02,25/05/10,01:56:17:80,Normal
SD,1.23,25/05/10,01:56:17:80,Normal
IU,-92.08,25/05/10,01:56:17:80,Normal
ID,-17.96,25/05/10,01:56:17:80,Normal
Tm,18.42,25/05/10,01:56:17:80,Normal
SU,-3.62,25/05/10,02:06:17:59,Normal
SD,3.16,25/05/10,02:06:17:59,Normal
IU,-92.14,25/05/10,02:06:17:59,Normal
ID,-17.56,25/05/10,02:06:17:59,Normal
Tm,18.41,25/05/10,02:06:17:59,Normal
SU,-4.77,25/05/10,02:16:17:44,Normal
SD,2.04,25/05/10,02:16:17:44,Normal
IU,-93.09,25/05/10,02:16:17:44,Normal
ID,-18.4,25/05/10,02:16:17:44,Normal
Tm,18.38,25/05/10,02:16:17:44,Normal
SU,-5.42,25/05/10,02:26:18:18,Normal
SD,1.67,25/05/10,02:26:18:18,Normal
IU,-91.61,25/05/10,02:26:18:18,Normal
ID,-18.06,25/05/10,02:26:18:18,Normal
Tm,18.14,25/05/10,02:26:18:18,Normal
SU,-4.33,25/05/10,02:36:18:08,Normal
SD,2.45,25/05/10,02:36:18:08,Normal
IU,-90.44,25/05/10,02:36:18:08,Normal
ID,-17.48,25/05/10,02:36:18:08,Normal
Tm,17.91,25/05/10,02:36:18:08,Normal
SU,-3.9,25/05/10,02:46:17:99,Normal
SD,2.85,25/05/10,02:46:17:99,Normal
IU,-93.04,25/05/10,02:46:17:99,Normal
ID,-18.66,25/05/10,02:46:17:99,Normal
Tm,18.18,25/05/10,02:46:17:99,Normal
SU,-4.2,25/05/10,02:56:18:79,Normal
SD,2.33,25/05/10,02:56:18:79,Normal
IU,-92.35,25/05/10,02:56:18:79,Normal
ID,-18.74,25/05/10,02:56:18:79,Normal
Tm,18.14,25/05/10,02:56:18:79,Normal
SU,-3.57,25/05/10,03:06:18:76,Normal
SD,3.01,25/05/10,03:06:18:76,Normal
IU,-93.41,25/05/10,03:06:18:76,Normal
ID,-19.17,25/05/10,03:06:18:76,Normal
Tm,18.24,25/05/10,03:06:18:76,Normal
SU,-3.81,25/05/10,03:06:33:42,Normal
SD,2.83,25/05/10,03:06:33:42,Normal
IU,-93.46,25/05/10,03:06:33:42,Normal
ID,-19.29,25/05/10,03:06:33:42,Normal
Tm,18.26,25/05/10,03:06:33:42,Normal
SU,-3.71,25/05/10,03:16:29:02,Normal
SD,2.18,25/05/10,03:16:29:02,Normal
IU,-93.99,25/05/10,03:16:29:02,Normal
ID,-20.03,25/05/10,03:16:29:02,Normal
Tm,18.42,25/05/10,03:16:29:02,Normal
SU,-5.85,25/05/10,03:26:29:82,Normal
SD,1.29,25/05/10,03:26:29:82,Normal
IU,-94.52,25/05/10,03:26:29:82,Normal
ID,-20.46,25/05/10,03:26:29:82,Normal
Tm,18.33,25/05/10,03:26:29:82,Normal
SU,-4.56,25/05/10,03:36:29:72,Normal
SD,2.1,25/05/10,03:36:29:72,Normal
IU,-93.62,25/05/10,03:36:29:72,Normal
ID,-19.95,25/05/10,03:36:29:72,Normal
Tm,18.2,25/05/10,03:36:29:72,Normal
SU,-3.62,25/05/10,03:46:29:68,Normal
SD,2.82,25/05/10,03:46:29:68,Normal
IU,-93.46,25/05/10,03:46:29:68,Normal
ID,-20.4,25/05/10,03:46:29:68,Normal
Tm,18.44,25/05/10,03:46:29:68,Normal
SU,-4.2,25/05/10,03:56:30:47,Normal
SD,2,25/05/10,03:56:30:47,Normal
IU,-94.04,25/05/10,03:56:30:47,Normal
ID,-21.08,25/05/10,03:56:30:47,Normal
Tm,18.58,25/05/10,03:56:30:47,Normal
SU,-6.22,25/05/10,04:06:30:41,Normal
SD,0.91,25/05/10,04:06:30:41,Normal
IU,-90.28,25/05/10,04:06:30:41,Normal
ID,-20.19,25/05/10,04:06:30:41,Normal
Tm,18.15,25/05/10,04:06:30:41,Normal
SU,-4.87,25/05/10,04:16:30:33,Normal
SD,1.59,25/05/10,04:16:30:33,Normal
IU,-89.59,25/05/10,04:16:30:33,Normal
ID,-19.17,25/05/10,04:16:30:33,Normal
Tm,17.76,25/05/10,04:16:30:33,Normal
SU,-4.2,25/05/10,04:26:31:17,Normal
SD,2.1,25/05/10,04:26:31:17,Normal
IU,-91.61,25/05/10,04:26:31:17,Normal
ID,-20.44,25/05/10,04:26:31:17,Normal
Tm,18.1,25/05/10,04:26:31:17,Normal
SU,-4.56,25/05/10,04:36:31:15,Normal
SD,2.3,25/05/10,04:36:31:15,Normal
IU,-93.51,25/05/10,04:36:31:15,Normal
ID,-21.06,25/05/10,04:36:31:15,Normal
Tm,18.29,25/05/10,04:36:31:15,Normal
SU,-5.4,25/05/10,04:46:31:11,Normal
SD,1.48,25/05/10,04:46:31:11,Normal
IU,-93.88,25/05/10,04:46:31:11,Normal
ID,-21.6,25/05/10,04:46:31:11,Normal
Tm,18.27,25/05/10,04:46:31:11,Normal
SU,-3.96,25/05/10,04:56:31:93,Normal
SD,1.91,25/05/10,04:56:31:93,Normal
IU,-92.4,25/05/10,04:56:31:93,Normal
ID,-20.92,25/05/10,04:56:31:93,Normal
Tm,18.07,25/05/10,04:56:31:93,Normal
SU,0.23,25/05/10,05:06:31:87,Normal
SD,3.56,25/05/10,05:06:31:87,Normal
IU,-91.55,25/05/10,05:06:31:87,Normal
ID,-20.74,25/05/10,05:06:31:87,Normal
Tm,18.12,25/05/10,05:06:31:87,Normal
SU,5.92,25/05/10,05:16:31:83,Normal
SD,3.91,25/05/10,05:16:31:83,Normal
IU,-95.31,25/05/10,05:16:31:83,Normal
ID,-22.27,25/05/10,05:16:31:83,Normal
Tm,18.18,25/05/10,05:16:31:83,Normal
SU,16.78,25/05/10,05:26:32:66,Normal
SD,7.3,25/05/10,05:26:32:66,Normal
IU,-97.91,25/05/10,05:26:32:66,Normal
ID,-22.55,25/05/10,05:26:32:66,Normal
Tm,18.5,25/05/10,05:26:32:66,Normal
SU,26.1,25/05/10,05:36:32:63,Normal
SD,8.37,25/05/10,05:36:32:63,Normal
IU,-95.21,25/05/10,05:36:32:63,Normal
ID,-21.46,25/05/10,05:36:32:63,Normal
Tm,18.25,25/05/10,05:36:32:63,Normal
SU,66.33,25/05/10,05:46:32:54,Normal
SD,14.97,25/05/10,05:46:32:54,Normal
IU,-97.7,25/05/10,05:46:32:54,Normal
ID,-21.06,25/05/10,05:46:32:54,Normal
Tm,18.47,25/05/10,05:46:32:54,Normal
SU,94.03,25/05/10,05:56:33:25,Normal
SD,23.46,25/05/10,05:56:33:25,Normal
IU,-101.3,25/05/10,05:56:33:25,Normal
ID,-21.4,25/05/10,05:56:33:25,Normal
Tm,19.32,25/05/10,05:56:33:25,Normal
SU,118.75,25/05/10,06:06:33:00,Normal
SD,29.22,25/05/10,06:06:33:00,Normal
IU,-104.32,25/05/10,06:06:33:00,Normal
ID,-21.76,25/05/10,06:06:33:00,Normal
Tm,20.09,25/05/10,06:06:33:00,Normal
SU,84.19,25/05/10,06:16:32:71,Normal
SD,38.34,25/05/10,06:16:32:71,Normal
IU,-106.92,25/05/10,06:16:32:71,Normal
ID,-21.12,25/05/10,06:16:32:71,Normal
Tm,20.76,25/05/10,06:16:32:71,Normal
SU,178,25/05/10,06:26:33:26,Normal
SD,48.4,25/05/10,06:26:33:26,Normal
IU,-109.99,25/05/10,06:26:33:26,Normal
ID,-20.46,25/05/10,06:26:33:26,Normal
Tm,21.4,25/05/10,06:26:33:26,Normal
SU,218.06,25/05/10,06:36:32:92,Normal
SD,62,25/05/10,06:36:32:92,Normal
IU,-113.96,25/05/10,06:36:32:92,Normal
ID,-19.75,25/05/10,06:36:32:92,Normal
Tm,22.28,25/05/10,06:36:32:92,Normal
SU,177.61,25/05/10,06:46:32:61,Normal
SD,75.08,25/05/10,06:46:32:61,Normal
IU,-118.1,25/05/10,06:46:32:61,Normal
ID,-19.51,25/05/10,06:46:32:61,Normal
Tm,23.24,25/05/10,06:46:32:61,Normal
SU,286.99,25/05/10,06:56:33:16,Normal
SD,87.74,25/05/10,06:56:33:16,Normal
IU,-119.63,25/05/10,06:56:33:16,Normal
ID,-17.94,25/05/10,06:56:33:16,Normal
Tm,23.84,25/05/10,06:56:33:16,Normal
SU,319.2,25/05/10,07:06:32:86,Normal
SD,97.94,25/05/10,07:06:32:86,Normal
IU,-125.67,25/05/10,07:06:32:86,Normal
ID,-18.44,25/05/10,07:06:32:86,Normal
Tm,25.03,25/05/10,07:06:32:86,Normal
SU,351.8,25/05/10,07:16:32:51,Normal
SD,105.71,25/05/10,07:16:32:51,Normal
IU,-130.23,25/05/10,07:16:32:51,Normal
ID,-19.13,25/05/10,07:16:32:51,Normal
Tm,26.24,25/05/10,07:16:32:51,Normal
SU,386.98,25/05/10,07:26:33:06,Normal
SD,115.97,25/05/10,07:26:33:06,Normal
IU,-133.41,25/05/10,07:26:33:06,Normal
ID,-17.11,25/05/10,07:26:33:06,Normal
Tm,27.2,25/05/10,07:26:33:06,Normal
SU,444.04,25/05/10,07:36:32:75,Normal
SD,135.77,25/05/10,07:36:32:75,Normal
IU,-129.91,25/05/10,07:36:32:75,Normal
ID,-13.93,25/05/10,07:36:32:75,Normal
Tm,28.13,25/05/10,07:36:32:75,Normal
SU,222.79,25/05/10,07:46:32:43,Normal
SD,61.16,25/05/10,07:46:32:43,Normal
IU,-129.65,25/05/10,07:46:32:43,Normal
ID,-19.59,25/05/10,07:46:32:43,Normal
Tm,28.65,25/05/10,07:46:32:43,Normal
SU,539.11,25/05/10,07:56:32:99,Normal
SD,159.76,25/05/10,07:56:32:99,Normal
IU,-133.51,25/05/10,07:56:32:99,Normal
ID,-9.85,25/05/10,07:56:32:99,Normal
Tm,29.18,25/05/10,07:56:32:99,Normal
SU,601.75,25/05/10,08:06:32:64,Normal
SD,174.51,25/05/10,08:06:32:64,Normal
IU,-128.38,25/05/10,08:06:32:64,Normal
ID,-14.66,25/05/10,08:06:32:64,Normal
Tm,28.84,25/05/10,08:06:32:64,Normal
SU,591.22,25/05/10,08:12:54:00,Normal
SD,167.8,25/05/10,08:12:54:00,Normal
IU,-134.63,25/05/10,08:12:54:00,Normal
ID,-1.05,25/05/10,08:12:54:00,Normal
Tm,30.28,25/05/10,08:12:54:00,Normal
SU,212.07,25/05/10,08:22:53:65,Normal
SD,50.92,25/05/10,08:22:53:65,Normal
IU,-144.11,25/05/10,08:22:53:65,Normal
ID,-12.64,25/05/10,08:22:53:65,Normal
Tm,30.91,25/05/10,08:22:53:65,Normal
SU,516.03,25/05/10,08:32:53:34,Normal
SD,140.87,25/05/10,08:32:53:34,Normal
IU,-141.09,25/05/10,08:32:53:34,Normal
ID,-1.61,25/05/10,08:32:53:34,Normal
Tm,30.65,25/05/10,08:32:53:34,Normal
SU,710.93,25/05/10,08:42:53:89,Normal
SD,193.99,25/05/10,08:42:53:89,Normal
IU,-142.2,25/05/10,08:42:53:89,Normal
ID,7.29,25/05/10,08:42:53:89,Normal
Tm,30.76,25/05/10,08:42:53:89,Normal
SU,716.4,25/05/10,08:52:53:58,Normal
SD,191.36,25/05/10,08:52:53:58,Normal
IU,-138.49,25/05/10,08:52:53:58,Normal
ID,6.5,25/05/10,08:52:53:58,Normal
Tm,31.09,25/05/10,08:52:53:58,Normal
SU,743.49,25/05/10,09:02:53:22,Normal
SD,195.75,25/05/10,09:02:53:22,Normal
IU,-145.12,25/05/10,09:02:53:22,Normal
ID,11.9,25/05/10,09:02:53:22,Normal
Tm,32.03,25/05/10,09:02:53:22,Normal
SU,743.72,25/05/10,09:03:08:18,Normal
SD,195.49,25/05/10,09:03:08:18,Normal
IU,-146.23,25/05/10,09:03:08:18,Normal
ID,12.16,25/05/10,09:03:08:18,Normal
Tm,32.05,25/05/10,09:03:08:18,Normal
SU,758.35,25/05/10,09:13:03:50,Normal
SD,199.86,25/05/10,09:13:03:50,Normal
IU,-136.16,25/05/10,09:13:03:50,Normal
ID,16.95,25/05/10,09:13:03:50,Normal
Tm,32.41,25/05/10,09:13:03:50,Normal
SU,787.42,25/05/10,09:23:04:04,Normal
SD,205.8,25/05/10,09:23:04:04,Normal
IU,-141.99,25/05/10,09:23:04:04,Normal
ID,16.51,25/05/10,09:23:04:04,Normal
Tm,31.77,25/05/10,09:23:04:04,Normal
SU,832.45,25/05/10,09:33:03:70,Normal
SD,215.52,25/05/10,09:33:03:70,Normal
IU,-143.53,25/05/10,09:33:03:70,Normal
ID,23.19,25/05/10,09:33:03:70,Normal
Tm,32.78,25/05/10,09:33:03:70,Normal
SU,842.54,25/05/10,09:43:03:38,Normal
SD,215.65,25/05/10,09:43:03:38,Normal
IU,-140.35,25/05/10,09:43:03:38,Normal
ID,27.91,25/05/10,09:43:03:38,Normal
Tm,32.19,25/05/10,09:43:03:38,Normal
SU,862.92,25/05/10,09:53:03:93,Normal
SD,227.43,25/05/10,09:53:03:93,Normal
IU,-141.78,25/05/10,09:53:03:93,Normal
ID,33.42,25/05/10,09:53:03:93,Normal
Tm,32.66,25/05/10,09:53:03:93,Normal
SU,931.97,25/05/10,10:03:03:61,Normal
SD,243.66,25/05/10,10:03:03:61,Normal
IU,-144.32,25/05/10,10:03:03:61,Normal
ID,38.09,25/05/10,10:03:03:61,Normal
Tm,32.98,25/05/10,10:03:03:61,Normal
SU,984.58,25/05/10,10:13:03:27,Normal
SD,261.37,25/05/10,10:13:03:27,Normal
IU,-146.55,25/05/10,10:13:03:27,Normal
ID,36.26,25/05/10,10:13:03:27,Normal
Tm,33.06,25/05/10,10:13:03:27,Normal
SU,942.55,25/05/10,10:23:03:81,Normal
SD,251.19,25/05/10,10:23:03:81,Normal
IU,-137.22,25/05/10,10:23:03:81,Normal
ID,34.73,25/05/10,10:23:03:81,Normal
Tm,31.1,25/05/10,10:23:03:81,Normal
SU,917.06,25/05/10,10:33:03:50,Normal
SD,250,25/05/10,10:33:03:50,Normal
IU,-147.93,25/05/10,10:33:03:50,Normal
ID,42.14,25/05/10,10:33:03:50,Normal
Tm,32.5,25/05/10,10:33:03:50,Normal
SU,935.84,25/05/10,10:43:03:19,Normal
SD,256.13,25/05/10,10:43:03:19,Normal
IU,-149.67,25/05/10,10:43:03:19,Normal
ID,41.72,25/05/10,10:43:03:19,Normal
Tm,32.99,25/05/10,10:43:03:19,Normal
SU,947.86,25/05/10,10:53:03:73,Normal
SD,264.97,25/05/10,10:53:03:73,Normal
IU,-150.26,25/05/10,10:53:03:73,Normal
ID,48.96,25/05/10,10:53:03:73,Normal
Tm,33.34,25/05/10,10:53:03:73,Normal
SU,935.59,25/05/10,11:03:03:39,Normal
SD,262.62,25/05/10,11:03:03:39,Normal
IU,-145.33,25/05/10,11:03:03:39,Normal
ID,45.68,25/05/10,11:03:03:39,Normal
Tm,33.58,25/05/10,11:03:03:39,Normal
SU,989.47,25/05/10,11:13:03:08,Normal
SD,278.26,25/05/10,11:13:03:08,Normal
IU,-142.57,25/05/10,11:13:03:08,Normal
ID,54.84,25/05/10,11:13:03:08,Normal
Tm,33.93,25/05/10,11:13:03:08,Normal
SU,972.78,25/05/10,11:23:02:76,Normal
SD,273.66,25/05/10,11:23:02:76,Normal
IU,-145.06,25/05/10,11:23:02:76,Normal
ID,55.75,25/05/10,11:23:02:76,Normal
Tm,34.17,25/05/10,11:23:02:76,Normal
SU,770.87,25/05/10,11:33:03:31,Normal
SD,214.47,25/05/10,11:33:03:31,Normal
IU,-153.75,25/05/10,11:33:03:31,Normal
ID,46.53,25/05/10,11:33:03:31,Normal
Tm,34.82,25/05/10,11:33:03:31,Normal
SU,955.09,25/05/10,11:43:02:96,Normal
SD,264.43,25/05/10,11:43:02:96,Normal
IU,-150.57,25/05/10,11:43:02:96,Normal
ID,50.58,25/05/10,11:43:02:96,Normal
Tm,34.93,25/05/10,11:43:02:96,Normal
SU,942.41,25/05/10,11:53:02:65,Normal
SD,258.66,25/05/10,11:53:02:65,Normal
IU,-155.4,25/05/10,11:53:02:65,Normal
ID,51.78,25/05/10,11:53:02:65,Normal
Tm,34.96,25/05/10,11:53:02:65,Normal
SU,968.03,25/05/10,12:03:03:19,Normal
SD,265.27,25/05/10,12:03:03:19,Normal
IU,-153.33,25/05/10,12:03:03:19,Normal
ID,53.47,25/05/10,12:03:03:19,Normal
Tm,34.98,25/05/10,12:03:03:19,Normal
SU,952.19,25/05/10,12:13:02:88,Normal
SD,257.58,25/05/10,12:13:02:88,Normal
IU,-151.9,25/05/10,12:13:02:88,Normal
ID,50.15,25/05/10,12:13:02:88,Normal
Tm,34.56,25/05/10,12:13:02:88,Normal
SU,963.56,25/05/10,12:23:02:53,Normal
SD,265.45,25/05/10,12:23:02:53,Normal
IU,-152.27,25/05/10,12:23:02:53,Normal
ID,53.37,25/05/10,12:23:02:53,Normal
Tm,34.23,25/05/10,12:23:02:53,Normal
SU,959.24,25/05/10,12:33:03:08,Normal
SD,267.03,25/05/10,12:33:03:08,Normal
IU,-152.59,25/05/10,12:33:03:08,Normal
ID,52.77,25/05/10,12:33:03:08,Normal
Tm,34.84,25/05/10,12:33:03:08,Normal
SU,985.11,25/05/10,12:43:02:76,Normal
SD,278.2,25/05/10,12:43:02:76,Normal
IU,-152.96,25/05/10,12:43:02:76,Normal
ID,48,25/05/10,12:43:02:76,Normal
Tm,34.98,25/05/10,12:43:02:76,Normal
SU,767.8,25/05/10,12:53:02:45,Normal
SD,223.92,25/05/10,12:53:02:45,Normal
IU,-150.79,25/05/10,12:53:02:45,Normal
ID,52.67,25/05/10,12:53:02:45,Normal
Tm,34.85,25/05/10,12:53:02:45,Normal
SU,533.47,25/05/10,13:03:03:00,Normal
SD,154.69,25/05/10,13:03:03:00,Normal
IU,-140.56,25/05/10,13:03:03:00,Normal
ID,37.55,25/05/10,13:03:03:00,Normal
Tm,34.52,25/05/10,13:03:03:00,Normal
SU,836.12,25/05/10,13:13:02:65,Normal
SD,247.06,25/05/10,13:13:02:65,Normal
IU,-140.67,25/05/10,13:13:02:65,Normal
ID,33.76,25/05/10,13:13:02:65,Normal
Tm,33.73,25/05/10,13:13:02:65,Normal
SU,936.4,25/05/10,13:23:02:33,Normal
SD,282.48,25/05/10,13:23:02:33,Normal
IU,-148.61,25/05/10,13:23:02:33,Normal
ID,54.3,25/05/10,13:23:02:33,Normal
Tm,35,25/05/10,13:23:02:33,Normal
SU,916.11,25/05/10,13:33:02:88,Normal
SD,285.16,25/05/10,13:33:02:88,Normal
IU,-161.65,25/05/10,13:33:02:88,Normal
ID,45.82,25/05/10,13:33:02:88,Normal
Tm,35.89,25/05/10,13:33:02:88,Normal
SU,883.31,25/05/10,13:43:02:57,Normal
SD,283.35,25/05/10,13:43:02:57,Normal
IU,-159.9,25/05/10,13:43:02:57,Normal
ID,47.78,25/05/10,13:43:02:57,Normal
Tm,36.01,25/05/10,13:43:02:57,Normal
SU,869.61,25/05/10,13:53:02:22,Normal
SD,287.75,25/05/10,13:53:02:22,Normal
IU,-158.84,25/05/10,13:53:02:22,Normal
ID,43.49,25/05/10,13:53:02:22,Normal
Tm,35.72,25/05/10,13:53:02:22,Normal
SU,870.56,25/05/10,14:03:02:76,Normal
SD,301.33,25/05/10,14:03:02:76,Normal
IU,-159.69,25/05/10,14:03:02:76,Normal
ID,45.8,25/05/10,14:03:02:76,Normal
Tm,35.49,25/05/10,14:03:02:76,Normal
SU,746.2,25/05/10,14:13:02:45,Normal
SD,263.97,25/05/10,14:13:02:45,Normal
IU,-154.12,25/05/10,14:13:02:45,Normal
ID,32.15,25/05/10,14:13:02:45,Normal
Tm,35.31,25/05/10,14:13:02:45,Normal
SU,671.02,25/05/10,14:23:03:41,Normal
SD,245.02,25/05/10,14:23:03:41,Normal
IU,-145.65,25/05/10,14:23:03:41,Normal
ID,35.74,25/05/10,14:23:03:41,Normal
Tm,35.36,25/05/10,14:23:03:41,Normal
SU,773.24,25/05/10,14:33:03:06,Normal
SD,291.34,25/05/10,14:33:03:06,Normal
IU,-137.96,25/05/10,14:33:03:06,Normal
ID,40.19,25/05/10,14:33:03:06,Normal
Tm,34.97,25/05/10,14:33:03:06,Normal
SU,340.57,25/05/10,14:43:03:61,Normal
SD,118.32,25/05/10,14:43:03:61,Normal
IU,-148.3,25/05/10,14:43:03:61,Normal
ID,26.11,25/05/10,14:43:03:61,Normal
Tm,35.46,25/05/10,14:43:03:61,Normal
SU,536.72,25/05/10,14:53:03:29,Normal
SD,207.52,25/05/10,14:53:03:29,Normal
IU,-146.6,25/05/10,14:53:03:29,Normal
ID,26.29,25/05/10,14:53:03:29,Normal
Tm,35.9,25/05/10,14:53:03:29,Normal
SU,751.11,25/05/10,15:03:02:98,Normal
SD,316.36,25/05/10,15:03:02:98,Normal
IU,-154.5,25/05/10,15:03:02:98,Normal
ID,26.17,25/05/10,15:03:02:98,Normal
Tm,36.11,25/05/10,15:03:02:98,Normal
SU,760.03,25/05/10,15:03:18:14,Normal
SD,321.12,25/05/10,15:03:18:14,Normal
IU,-152.27,25/05/10,15:03:18:14,Normal
ID,27.58,25/05/10,15:03:18:14,Normal
Tm,36.12,25/05/10,15:03:18:14,Normal
SU,643.71,25/05/10,15:13:13:47,Normal
SD,272.33,25/05/10,15:13:13:47,Normal
IU,-162.18,25/05/10,15:13:13:47,Normal
ID,23.66,25/05/10,15:13:13:47,Normal
Tm,36.13,25/05/10,15:13:13:47,Normal
SU,601.04,25/05/10,15:23:14:00,Normal
SD,246.35,25/05/10,15:23:14:00,Normal
IU,-156.72,25/05/10,15:23:14:00,Normal
ID,20.78,25/05/10,15:23:14:00,Normal
Tm,36.31,25/05/10,15:23:14:00,Normal
SU,572.73,25/05/10,15:33:13:65,Normal
SD,226.22,25/05/10,15:33:13:65,Normal
IU,-149.46,25/05/10,15:33:13:65,Normal
ID,19.25,25/05/10,15:33:13:65,Normal
Tm,35.55,25/05/10,15:33:13:65,Normal
SU,355.69,25/05/10,15:43:13:34,Normal
SD,130.38,25/05/10,15:43:13:34,Normal
IU,-143.63,25/05/10,15:43:13:34,Normal
ID,14.32,25/05/10,15:43:13:34,Normal
Tm,34.62,25/05/10,15:43:13:34,Normal
SU,225.56,25/05/10,15:53:13:89,Normal
SD,74.16,25/05/10,15:53:13:89,Normal
IU,-130.92,25/05/10,15:53:13:89,Normal
ID,6.12,25/05/10,15:53:13:89,Normal
Tm,33.24,25/05/10,15:53:13:89,Normal
SU,240.08,25/05/10,16:03:13:58,Normal
SD,80.44,25/05/10,16:03:13:58,Normal
IU,-126.63,25/05/10,16:03:13:58,Normal
ID,3.74,25/05/10,16:03:13:58,Normal
Tm,32.12,25/05/10,16:03:13:58,Normal
SU,549.3,25/05/10,16:13:13:22,Normal
SD,212.84,25/05/10,16:13:13:22,Normal
IU,-131.24,25/05/10,16:13:13:22,Normal
ID,14.34,25/05/10,16:13:13:22,Normal
Tm,32.93,25/05/10,16:13:13:22,Normal
SU,196.55,25/05/10,16:23:13:76,Normal
SD,64.93,25/05/10,16:23:13:76,Normal
IU,-133.2,25/05/10,16:23:13:76,Normal
ID,2.28,25/05/10,16:23:13:76,Normal
Tm,32.93,25/05/10,16:23:13:76,Normal
SU,383.94,25/05/10,16:33:13:46,Normal
SD,146.02,25/05/10,16:33:13:46,Normal
IU,-130.81,25/05/10,16:33:13:46,Normal
ID,4.29,25/05/10,16:33:13:46,Normal
Tm,32.26,25/05/10,16:33:13:46,Normal
SU,170.14,25/05/10,16:43:13:15,Normal
SD,59.64,25/05/10,16:43:13:15,Normal
IU,-133.46,25/05/10,16:43:13:15,Normal
ID,-3.52,25/05/10,16:43:13:15,Normal
Tm,32.03,25/05/10,16:43:13:15,Normal
SU,199.95,25/05/10,16:53:13:68,Normal
SD,70.95,25/05/10,16:53:13:68,Normal
IU,-126.68,25/05/10,16:53:13:68,Normal
ID,-2.62,25/05/10,16:53:13:68,Normal
Tm,31.44,25/05/10,16:53:13:68,Normal
SU,370.15,25/05/10,17:03:13:34,Normal
SD,143.75,25/05/10,17:03:13:34,Normal
IU,-121.86,25/05/10,17:03:13:34,Normal
ID,1.71,25/05/10,17:03:13:34,Normal
Tm,31.05,25/05/10,17:03:13:34,Normal
SU,161.84,25/05/10,17:13:13:03,Normal
SD,56.27,25/05/10,17:13:13:03,Normal
IU,-128.06,25/05/10,17:13:13:03,Normal
ID,-3.64,25/05/10,17:13:13:03,Normal
Tm,31.77,25/05/10,17:13:13:03,Normal
SU,277.48,25/05/10,17:23:13:58,Normal
SD,105.03,25/05/10,17:23:13:58,Normal
IU,-123.92,25/05/10,17:23:13:58,Normal
ID,-1.93,25/05/10,17:23:13:58,Normal
Tm,31.86,25/05/10,17:23:13:58,Normal
SU,254.67,25/05/10,17:33:13:26,Normal
SD,95.55,25/05/10,17:33:13:26,Normal
IU,-123.82,25/05/10,17:33:13:26,Normal
ID,-4.29,25/05/10,17:33:13:26,Normal
Tm,31.94,25/05/10,17:33:13:26,Normal
SU,223.9,25/05/10,17:43:12:92,Normal
