Channel Code,Value,Date,Time,Status
ID,-19.85,25/05/17,01:26:47:22,Normal
Tm,15.45,25/05/17,01:26:47:22,Normal
SU,-5.79,25/05/17,01:36:47:86,Normal
SD,1.23,25/05/17,01:36:47:86,Normal
IU,-102.73,25/05/17,01:36:47:86,Normal
ID,-17.88,25/05/17,01:36:47:86,Normal
Tm,14.85,25/05/17,01:36:47:86,Normal
SU,-3.99,25/05/17,01:46:48:68,Normal
SD,4.72,25/05/17,01:46:48:68,Normal
IU,-100.08,25/05/17,01:46:48:68,Normal
ID,-16.91,25/05/17,01:46:48:68,Normal
Tm,14.96,25/05/17,01:46:48:68,Normal
SU,-4.43,25/05/17,01:56:50:40,Normal
SD,3.71,25/05/17,01:56:50:40,Normal
IU,-102.2,25/05/17,01:56:50:40,Normal
ID,-18.5,25/05/17,01:56:50:40,Normal
Tm,15.52,25/05/17,01:56:50:40,Normal
SU,-5.74,25/05/17,02:06:51:23,Normal
SD,2.59,25/05/17,02:06:51:23,Normal
IU,-104.59,25/05/17,02:06:51:23,Normal
ID,-20.68,25/05/17,02:06:51:23,Normal
Tm,15.98,25/05/17,02:06:51:23,Normal
SU,-6.18,25/05/17,02:16:51:97,Normal
SD,1.5,25/05/17,02:16:51:97,Normal
IU,-105.59,25/05/17,02:16:51:97,Normal
ID,-21.56,25/05/17,02:16:51:97,Normal
Tm,16.18,25/05/17,02:16:51:97,Normal
SU,-5.32,25/05/17,02:26:53:47,Normal
SD,2.63,25/05/17,02:26:53:47,Normal
IU,-104.43,25/05/17,02:26:53:47,Normal
ID,-21.16,25/05/17,02:26:53:47,Normal
Tm,16.12,25/05/17,02:26:53:47,Normal
SU,-6,25/05/17,02:36:54:04,Normal
SD,2.86,25/05/17,02:36:54:04,Normal
IU,-103.95,25/05/17,02:36:54:04,Normal
ID,-21.5,25/05/17,02:36:54:04,Normal
Tm,16.18,25/05/17,02:36:54:04,Normal
SU,-6.3,25/05/17,02:46:54:57,Normal
SD,0.64,25/05/17,02:46:54:57,Normal
IU,-99.82,25/05/17,02:46:54:57,Normal
ID,-19.85,25/05/17,02:46:54:57,Normal
Tm,15.44,25/05/17,02:46:54:57,Normal
SU,-5.3,25/05/17,02:56:56:04,Normal
SD,3.28,25/05/17,02:56:56:04,Normal
IU,-98.39,25/05/17,02:56:56:04,Normal
ID,-18.72,25/05/17,02:56:56:04,Normal
Tm,15.33,25/05/17,02:56:56:04,Normal
SU,-5.9,25/05/17,03:06:56:72,Normal
SD,1.85,25/05/17,03:06:56:72,Normal
IU,-98.02,25/05/17,03:06:56:72,Normal
ID,-18.78,25/05/17,03:06:56:72,Normal
Tm,15.18,25/05/17,03:06:56:72,Normal
SU,-6.18,25/05/17,03:16:57:47,Normal
SD,1.59,25/05/17,03:16:57:47,Normal
IU,-95.9,25/05/17,03:16:57:47,Normal
ID,-16.97,25/05/17,03:16:57:47,Normal
Tm,14.51,25/05/17,03:16:57:47,Normal
SU,-4.13,25/05/17,03:26:59:19,Normal
SD,2.6,25/05/17,03:26:59:19,Normal
IU,-93.14,25/05/17,03:26:59:19,Normal
ID,-15.46,25/05/17,03:26:59:19,Normal
Tm,14.01,25/05/17,03:26:59:19,Normal
SU,-5.6,25/05/17,03:37:00:22,Normal
SD,1.6,25/05/17,03:37:00:22,Normal
IU,-92.24,25/05/17,03:37:00:22,Normal
ID,-14.44,25/05/17,03:37:00:22,Normal
Tm,13.35,25/05/17,03:37:00:22,Normal
SU,-5.95,25/05/17,03:47:01:50,Normal
SD,2.95,25/05/17,03:47:01:50,Normal
IU,-90.55,25/05/17,03:47:01:50,Normal
ID,-12.48,25/05/17,03:47:01:50,Normal
Tm,12.79,25/05/17,03:47:01:50,Normal
SU,-3.94,25/05/17,03:57:03:79,Normal
SD,3.54,25/05/17,03:57:03:79,Normal
IU,-90.6,25/05/17,03:57:03:79,Normal
ID,-12.68,25/05/17,03:57:03:79,Normal
Tm,12.8,25/05/17,03:57:03:79,Normal
SU,-4.01,25/05/17,03:57:18:35,Normal
SD,3.18,25/05/17,03:57:18:35,Normal
IU,-90.49,25/05/17,03:57:18:35,Normal
ID,-12.93,25/05/17,03:57:18:35,Normal
Tm,12.81,25/05/17,03:57:18:35,Normal
SU,-4.45,25/05/17,04:07:15:47,Normal
SD,3.44,25/05/17,04:07:15:47,Normal
IU,-90.81,25/05/17,04:07:15:47,Normal
ID,-13.31,25/05/17,04:07:15:47,Normal
Tm,12.72,25/05/17,04:07:15:47,Normal
SU,-4.47,25/05/17,04:17:17:86,Normal
SD,3.95,25/05/17,04:17:17:86,Normal
IU,-89.75,25/05/17,04:17:17:86,Normal
ID,-13.03,25/05/17,04:17:17:86,Normal
Tm,12.55,25/05/17,04:17:17:86,Normal
SU,-1.48,25/05/17,04:27:19:38,Normal
SD,6.02,25/05/17,04:27:19:38,Normal
IU,-89.8,25/05/17,04:27:19:38,Normal
ID,-12.85,25/05/17,04:27:19:38,Normal
Tm,12.72,25/05/17,04:27:19:38,Normal
SU,-3.66,25/05/17,04:37:20:93,Normal
SD,3.12,25/05/17,04:37:20:93,Normal
IU,-91.02,25/05/17,04:37:20:93,Normal
ID,-14.86,25/05/17,04:37:20:93,Normal
Tm,13.01,25/05/17,04:37:20:93,Normal
SU,-3.32,25/05/17,04:47:23:33,Normal
SD,4.9,25/05/17,04:47:23:33,Normal
IU,-90.76,25/05/17,04:47:23:33,Normal
ID,-15.08,25/05/17,04:47:23:33,Normal
Tm,12.95,25/05/17,04:47:23:33,Normal
SU,1.02,25/05/17,04:57:24:86,Normal
SD,6.13,25/05/17,04:57:24:86,Normal
IU,-97.49,25/05/17,04:57:24:86,Normal
ID,-18.64,25/05/17,04:57:24:86,Normal
Tm,14,25/05/17,04:57:24:86,Normal
SU,3.43,25/05/17,05:07:26:31,Normal
SD,5.18,25/05/17,05:07:26:31,Normal
IU,-101.04,25/05/17,05:07:26:31,Normal
ID,-21.74,25/05/17,05:07:26:31,Normal
Tm,14.91,25/05/17,05:07:26:31,Normal
SU,9.91,25/05/17,05:17:28:52,Normal
SD,5.42,25/05/17,05:17:28:52,Normal
IU,-101.94,25/05/17,05:17:28:52,Normal
ID,-21.87,25/05/17,05:17:28:52,Normal
Tm,15.26,25/05/17,05:17:28:52,Normal
SU,16.51,25/05/17,05:27:29:70,Normal
SD,7.19,25/05/17,05:27:29:70,Normal
IU,-101.94,25/05/17,05:27:29:70,Normal
ID,-21.44,25/05/17,05:27:29:70,Normal
Tm,15.34,25/05/17,05:27:29:70,Normal
SU,29.49,25/05/17,05:37:30:68,Normal
SD,8.7,25/05/17,05:37:30:68,Normal
IU,-102.04,25/05/17,05:37:30:68,Normal
ID,-21.38,25/05/17,05:37:30:68,Normal
Tm,15.35,25/05/17,05:37:30:68,Normal
SU,108.75,25/05/17,05:47:32:32,Normal
SD,23.48,25/05/17,05:47:32:32,Normal
IU,-106.33,25/05/17,05:47:32:32,Normal
ID,-21.42,25/05/17,05:47:32:32,Normal
Tm,16.1,25/05/17,05:47:32:32,Normal
SU,139.13,25/05/17,05:57:32:59,Normal
SD,31.44,25/05/17,05:57:32:59,Normal
IU,-109.94,25/05/17,05:57:32:59,Normal
ID,-21.34,25/05/17,05:57:32:59,Normal
Tm,17.19,25/05/17,05:57:32:59,Normal
SU,170.16,25/05/17,06:07:32:50,Normal
SD,40.93,25/05/17,06:07:32:50,Normal
IU,-113.91,25/05/17,06:07:32:50,Normal
ID,-21.04,25/05/17,06:07:32:50,Normal
Tm,18.19,25/05/17,06:07:32:50,Normal
SU,205.62,25/05/17,06:17:33:09,Normal
SD,51.94,25/05/17,06:17:33:09,Normal
IU,-118.47,25/05/17,06:17:33:09,Normal
ID,-20.94,25/05/17,06:17:33:09,Normal
Tm,19.37,25/05/17,06:17:33:09,Normal
SU,208.66,25/05/17,06:27:32:79,Normal
SD,63.4,25/05/17,06:27:32:79,Normal
IU,-122.6,25/05/17,06:27:32:79,Normal
ID,-19.81,25/05/17,06:27:32:79,Normal
Tm,20.37,25/05/17,06:27:32:79,Normal
SU,277.82,25/05/17,06:37:32:45,Normal
SD,74.73,25/05/17,06:37:32:45,Normal
IU,-126.1,25/05/17,06:37:32:45,Normal
ID,-19.81,25/05/17,06:37:32:45,Normal
Tm,21.41,25/05/17,06:37:32:45,Normal
SU,208.29,25/05/17,06:47:33:00,Normal
SD,87.22,25/05/17,06:47:33:00,Normal
IU,-130.71,25/05/17,06:47:33:00,Normal
ID,-17.44,25/05/17,06:47:33:00,Normal
Tm,22.45,25/05/17,06:47:33:00,Normal
SU,342.12,25/05/17,06:57:32:69,Normal
SD,91.84,25/05/17,06:57:32:69,Normal
IU,-132.35,25/05/17,06:57:32:69,Normal
ID,-17.17,25/05/17,06:57:32:69,Normal
Tm,23.24,25/05/17,06:57:32:69,Normal
SU,375.91,25/05/17,07:07:32:39,Normal
SD,103.72,25/05/17,07:07:32:39,Normal
IU,-133.62,25/05/17,07:07:32:39,Normal
ID,-13.93,25/05/17,07:07:32:39,Normal
Tm,23.67,25/05/17,07:07:32:39,Normal
SU,408.53,25/05/17,07:17:32:93,Normal
SD,112.34,25/05/17,07:17:32:93,Normal
IU,-135.26,25/05/17,07:17:32:93,Normal
ID,-10.67,25/05/17,07:17:32:93,Normal
Tm,24.32,25/05/17,07:17:32:93,Normal
SU,444.11,25/05/17,07:27:32:59,Normal
SD,121.56,25/05/17,07:27:32:59,Normal
IU,-139.61,25/05/17,07:27:32:59,Normal
ID,-8.98,25/05/17,07:27:32:59,Normal
Tm,25.25,25/05/17,07:27:32:59,Normal
SU,476.59,25/05/17,07:37:32:29,Normal
SD,130.93,25/05/17,07:37:32:29,Normal
IU,-140.93,25/05/17,07:37:32:29,Normal
ID,-4.53,25/05/17,07:37:32:29,Normal
Tm,25.54,25/05/17,07:37:32:29,Normal
SU,507.09,25/05/17,07:47:31:97,Normal
SD,139.07,25/05/17,07:47:31:97,Normal
IU,-142.95,25/05/17,07:47:31:97,Normal
ID,-0.85,25/05/17,07:47:31:97,Normal
Tm,26.23,25/05/17,07:47:31:97,Normal
SU,539.07,25/05/17,07:57:32:52,Normal
SD,142.28,25/05/17,07:57:32:52,Normal
IU,-141.99,25/05/17,07:57:32:52,Normal
ID,2.52,25/05/17,07:57:32:52,Normal
Tm,26.36,25/05/17,07:57:32:52,Normal
SU,568.76,25/05/17,08:07:32:18,Normal
SD,149.21,25/05/17,08:07:32:18,Normal
IU,-143.95,25/05/17,08:07:32:18,Normal
ID,6.08,25/05/17,08:07:32:18,Normal
Tm,26.76,25/05/17,08:07:32:18,Normal
SU,599.56,25/05/17,08:17:31:87,Normal
SD,154.1,25/05/17,08:17:31:87,Normal
IU,-144.8,25/05/17,08:17:31:87,Normal
ID,9.28,25/05/17,08:17:31:87,Normal
Tm,27.14,25/05/17,08:17:31:87,Normal
SU,625.29,25/05/17,08:27:32:42,Normal
SD,160.04,25/05/17,08:27:32:42,Normal
IU,-143.79,25/05/17,08:27:32:42,Normal
ID,14.03,25/05/17,08:27:32:42,Normal
Tm,27.28,25/05/17,08:27:32:42,Normal
SU,662.29,25/05/17,08:37:32:11,Normal
SD,164.79,25/05/17,08:37:32:11,Normal
IU,-143.42,25/05/17,08:37:32:11,Normal
ID,17.88,25/05/17,08:37:32:11,Normal
Tm,27.25,25/05/17,08:37:32:11,Normal
SU,687.05,25/05/17,08:47:31:76,Normal
SD,168.45,25/05/17,08:47:31:76,Normal
IU,-139.18,25/05/17,08:47:31:76,Normal
ID,24.8,25/05/17,08:47:31:76,Normal
Tm,26.69,25/05/17,08:47:31:76,Normal
SU,733.45,25/05/17,08:57:32:31,Normal
SD,177.49,25/05/17,08:57:32:31,Normal
IU,-139.18,25/05/17,08:57:32:31,Normal
ID,30.54,25/05/17,08:57:32:31,Normal
Tm,26.39,25/05/17,08:57:32:31,Normal
SU,750.36,25/05/17,09:07:32:00,Normal
SD,178.34,25/05/17,09:07:32:00,Normal
IU,-141.04,25/05/17,09:07:32:00,Normal
ID,31.87,25/05/17,09:07:32:00,Normal
Tm,26.98,25/05/17,09:07:32:00,Normal
SU,784.41,25/05/17,09:17:31:70,Normal
SD,184,25/05/17,09:17:31:70,Normal
IU,-145.12,25/05/17,09:17:31:70,Normal
ID,34.97,25/05/17,09:17:31:70,Normal
Tm,27.92,25/05/17,09:17:31:70,Normal
SU,801.4,25/05/17,09:27:32:25,Normal
SD,186.21,25/05/17,09:27:32:25,Normal
IU,-143.47,25/05/17,09:27:32:25,Normal
ID,37.25,25/05/17,09:27:32:25,Normal
Tm,27.78,25/05/17,09:27:32:25,Normal
SU,826.52,25/05/17,09:37:31:90,Normal
SD,191.69,25/05/17,09:37:31:90,Normal
IU,-140.93,25/05/17,09:37:31:90,Normal
ID,42.34,25/05/17,09:37:31:90,Normal
Tm,27.81,25/05/17,09:37:31:90,Normal
SU,855.15,25/05/17,09:47:31:59,Normal
SD,198.52,25/05/17,09:47:31:59,Normal
IU,-144.53,25/05/17,09:47:31:59,Normal
ID,47.01,25/05/17,09:47:31:59,Normal
Tm,27.96,25/05/17,09:47:31:59,Normal
SU,852.9,25/05/17,09:57:32:15,Normal
SD,195.31,25/05/17,09:57:32:15,Normal
IU,-144,25/05/17,09:57:32:15,Normal
ID,46.11,25/05/17,09:57:32:15,Normal
Tm,28.46,25/05/17,09:57:32:15,Normal
SU,854.58,25/05/17,09:57:46:76,Normal
SD,195.56,25/05/17,09:57:46:76,Normal
IU,-142.2,25/05/17,09:57:46:76,Normal
ID,46.47,25/05/17,09:57:46:76,Normal
Tm,28.48,25/05/17,09:57:46:76,Normal
SU,875.3,25/05/17,10:07:42:09,Normal
SD,202.92,25/05/17,10:07:42:09,Normal
IU,-142.31,25/05/17,10:07:42:09,Normal
ID,54.68,25/05/17,10:07:42:09,Normal
Tm,28.3,25/05/17,10:07:42:09,Normal
SU,879.22,25/05/17,10:17:42:64,Normal
SD,207.61,25/05/17,10:17:42:64,Normal
IU,-141.14,25/05/17,10:17:42:64,Normal
ID,55.59,25/05/17,10:17:42:64,Normal
Tm,29.31,25/05/17,10:17:42:64,Normal
SU,883,25/05/17,10:27:42:29,Normal
SD,208.07,25/05/17,10:27:42:29,Normal
IU,-142.26,25/05/17,10:27:42:29,Normal
ID,54.86,25/05/17,10:27:42:29,Normal
Tm,28.99,25/05/17,10:27:42:29,Normal
SU,901.13,25/05/17,10:37:41:99,Normal
SD,218.94,25/05/17,10:37:41:99,Normal
IU,-142.1,25/05/17,10:37:41:99,Normal
ID,62.86,25/05/17,10:37:41:99,Normal
Tm,29.4,25/05/17,10:37:41:99,Normal
SU,899.7,25/05/17,10:47:42:54,Normal
SD,223.33,25/05/17,10:47:42:54,Normal
IU,-144.69,25/05/17,10:47:42:54,Normal
ID,61.51,25/05/17,10:47:42:54,Normal
Tm,29.8,25/05/17,10:47:42:54,Normal
SU,905.83,25/05/17,10:57:42:22,Normal
SD,230.32,25/05/17,10:57:42:22,Normal
IU,-149.36,25/05/17,10:57:42:22,Normal
ID,67.23,25/05/17,10:57:42:22,Normal
Tm,30.67,25/05/17,10:57:42:22,Normal
SU,924,25/05/17,11:07:41:88,Normal
SD,236.15,25/05/17,11:07:41:88,Normal
IU,-148.93,25/05/17,11:07:41:88,Normal
ID,67.35,25/05/17,11:07:41:88,Normal
Tm,30.34,25/05/17,11:07:41:88,Normal
SU,927.75,25/05/17,11:17:42:43,Normal
SD,238.51,25/05/17,11:17:42:43,Normal
IU,-150.84,25/05/17,11:17:42:43,Normal
ID,70.45,25/05/17,11:17:42:43,Normal
Tm,30.76,25/05/17,11:17:42:43,Normal
SU,925.47,25/05/17,11:27:42:12,Normal
SD,238.19,25/05/17,11:27:42:12,Normal
IU,-150.1,25/05/17,11:27:42:12,Normal
ID,70.35,25/05/17,11:27:42:12,Normal
Tm,31.61,25/05/17,11:27:42:12,Normal
SU,938.87,25/05/17,11:37:41:81,Normal
SD,236.27,25/05/17,11:37:41:81,Normal
IU,-147.87,25/05/17,11:37:41:81,Normal
ID,74.66,25/05/17,11:37:41:81,Normal
Tm,30.68,25/05/17,11:37:41:81,Normal
SU,943.7,25/05/17,11:47:42:36,Normal
SD,237.6,25/05/17,11:47:42:36,Normal
IU,-147.71,25/05/17,11:47:42:36,Normal
ID,73.63,25/05/17,11:47:42:36,Normal
Tm,31.31,25/05/17,11:47:42:36,Normal
SU,946.96,25/05/17,11:57:42:01,Normal
SD,235.59,25/05/17,11:57:42:01,Normal
IU,-148.72,25/05/17,11:57:42:01,Normal
ID,72.22,25/05/17,11:57:42:01,Normal
Tm,31.68,25/05/17,11:57:42:01,Normal
SU,942.55,25/05/17,12:07:41:70,Normal
SD,236.75,25/05/17,12:07:41:70,Normal
IU,-147.5,25/05/17,12:07:41:70,Normal
ID,78.9,25/05/17,12:07:41:70,Normal
Tm,31.12,25/05/17,12:07:41:70,Normal
SU,935.93,25/05/17,12:17:41:40,Normal
SD,237.54,25/05/17,12:17:41:40,Normal
IU,-151.53,25/05/17,12:17:41:40,Normal
ID,79.73,25/05/17,12:17:41:40,Normal
Tm,31.84,25/05/17,12:17:41:40,Normal
SU,940.94,25/05/17,12:27:41:94,Normal
SD,241.29,25/05/17,12:27:41:94,Normal
IU,-151.26,25/05/17,12:27:41:94,Normal
ID,77.84,25/05/17,12:27:41:94,Normal
Tm,32.53,25/05/17,12:27:41:94,Normal
SU,930.04,25/05/17,12:37:41:60,Normal
SD,248.5,25/05/17,12:37:41:60,Normal
IU,-146.76,25/05/17,12:37:41:60,Normal
ID,80.86,25/05/17,12:37:41:60,Normal
Tm,31.71,25/05/17,12:37:41:60,Normal
SU,931.53,25/05/17,12:47:41:29,Normal
SD,251.77,25/05/17,12:47:41:29,Normal
IU,-154.28,25/05/17,12:47:41:29,Normal
ID,76.67,25/05/17,12:47:41:29,Normal
Tm,33.1,25/05/17,12:47:41:29,Normal
SU,926.99,25/05/17,12:57:41:84,Normal
SD,255.18,25/05/17,12:57:41:84,Normal
IU,-148.93,25/05/17,12:57:41:84,Normal
ID,74.45,25/05/17,12:57:41:84,Normal
Tm,32.01,25/05/17,12:57:41:84,Normal
SU,918.09,25/05/17,13:07:41:53,Normal
SD,254.78,25/05/17,13:07:41:53,Normal
IU,-148.4,25/05/17,13:07:41:53,Normal
ID,75.32,25/05/17,13:07:41:53,Normal
Tm,32.66,25/05/17,13:07:41:53,Normal
SU,904.33,25/05/17,13:17:41:18,Normal
SD,248.68,25/05/17,13:17:41:18,Normal
IU,-151.58,25/05/17,13:17:41:18,Normal
ID,71.9,25/05/17,13:17:41:18,Normal
Tm,32.51,25/05/17,13:17:41:18,Normal
SU,890.59,25/05/17,13:27:41:73,Normal
SD,246.05,25/05/17,13:27:41:73,Normal
IU,-151,25/05/17,13:27:41:73,Normal
ID,72.12,25/05/17,13:27:41:73,Normal
Tm,33.08,25/05/17,13:27:41:73,Normal
SU,892.07,25/05/17,13:37:41:42,Normal
SD,248.44,25/05/17,13:37:41:42,Normal
IU,-153.01,25/05/17,13:37:41:42,Normal
ID,69.82,25/05/17,13:37:41:42,Normal
Tm,33.46,25/05/17,13:37:41:42,Normal
SU,862.81,25/05/17,13:47:41:11,Normal
SD,243.43,25/05/17,13:47:41:11,Normal
IU,-153.17,25/05/17,13:47:41:11,Normal
ID,66.46,25/05/17,13:47:41:11,Normal
Tm,33.41,25/05/17,13:47:41:11,Normal
SU,838.12,25/05/17,13:57:41:66,Normal
SD,242.99,25/05/17,13:57:41:66,Normal
IU,-150.68,25/05/17,13:57:41:66,Normal
ID,66.5,25/05/17,13:57:41:66,Normal
Tm,33.47,25/05/17,13:57:41:66,Normal
SU,818.59,25/05/17,14:07:41:32,Normal
SD,245.14,25/05/17,14:07:41:32,Normal
IU,-153.81,25/05/17,14:07:41:32,Normal
ID,65.98,25/05/17,14:07:41:32,Normal
Tm,33.72,25/05/17,14:07:41:32,Normal
SU,793.67,25/05/17,14:17:41:00,Normal
SD,242.93,25/05/17,14:17:41:00,Normal
IU,-155.61,25/05/17,14:17:41:00,Normal
ID,56.78,25/05/17,14:17:41:00,Normal
Tm,34.42,25/05/17,14:17:41:00,Normal
SU,776.38,25/05/17,14:27:41:55,Normal
SD,248.32,25/05/17,14:27:41:55,Normal
IU,-152.32,25/05/17,14:27:41:55,Normal
ID,57.62,25/05/17,14:27:41:55,Normal
Tm,33.52,25/05/17,14:27:41:55,Normal
SU,741.85,25/05/17,14:37:41:24,Normal
SD,249.62,25/05/17,14:37:41:24,Normal
IU,-150.47,25/05/17,14:37:41:24,Normal
ID,55.05,25/05/17,14:37:41:24,Normal
Tm,33.35,25/05/17,14:37:41:24,Normal
SU,718.42,25/05/17,14:47:40:90,Normal
SD,244.64,25/05/17,14:47:40:90,Normal
IU,-146.65,25/05/17,14:47:40:90,Normal
ID,52.83,25/05/17,14:47:40:90,Normal
Tm,32.61,25/05/17,14:47:40:90,Normal
SU,690.8,25/05/17,14:57:41:44,Normal
SD,237.68,25/05/17,14:57:41:44,Normal
IU,-150.15,25/05/17,14:57:41:44,Normal
ID,50.58,25/05/17,14:57:41:44,Normal
Tm,33.14,25/05/17,14:57:41:44,Normal
SU,653.81,25/05/17,15:07:41:13,Normal
SD,223.89,25/05/17,15:07:41:13,Normal
IU,-147.4,25/05/17,15:07:41:13,Normal
ID,43.35,25/05/17,15:07:41:13,Normal
Tm,32.91,25/05/17,15:07:41:13,Normal
SU,624.5,25/05/17,15:17:40:82,Normal
SD,215.32,25/05/17,15:17:40:82,Normal
IU,-149.04,25/05/17,15:17:40:82,Normal
ID,41.45,25/05/17,15:17:40:82,Normal
Tm,32.58,25/05/17,15:17:40:82,Normal
SU,591.79,25/05/17,15:27:41:37,Normal
SD,205.09,25/05/17,15:27:41:37,Normal
IU,-145.91,25/05/17,15:27:41:37,Normal
ID,38.15,25/05/17,15:27:41:37,Normal
Tm,32.34,25/05/17,15:27:41:37,Normal
SU,564.42,25/05/17,15:37:41:02,Normal
SD,194.02,25/05/17,15:37:41:02,Normal
IU,-149.36,25/05/17,15:37:41:02,Normal
ID,35.86,25/05/17,15:37:41:02,Normal
Tm,33.17,25/05/17,15:37:41:02,Normal
SU,531.74,25/05/17,15:47:40:71,Normal
SD,181.02,25/05/17,15:47:40:71,Normal
IU,-146.12,25/05/17,15:47:40:71,Normal
ID,33.66,25/05/17,15:47:40:71,Normal
Tm,32.49,25/05/17,15:47:40:71,Normal
SU,505.94,25/05/17,15:57:41:25,Normal
SD,170.59,25/05/17,15:57:41:25,Normal
IU,-141.83,25/05/17,15:57:41:25,Normal
ID,32.9,25/05/17,15:57:41:25,Normal
Tm,31.62,25/05/17,15:57:41:25,Normal
SU,506.84,25/05/17,15:57:55:81,Normal
SD,171.25,25/05/17,15:57:55:81,Normal
IU,-143.58,25/05/17,15:57:55:81,Normal
ID,33.18,25/05/17,15:57:55:81,Normal
Tm,31.62,25/05/17,15:57:55:81,Normal
SU,483.85,25/05/17,16:07:51:14,Normal
SD,163.29,25/05/17,16:07:51:14,Normal
IU,-145.01,25/05/17,16:07:51:14,Normal
ID,27.52,25/05/17,16:07:51:14,Normal
Tm,31.88,25/05/17,16:07:51:14,Normal
SU,456.4,25/05/17,16:17:51:68,Normal
SD,152.06,25/05/17,16:17:51:68,Normal
IU,-145.91,25/05/17,16:17:51:68,Normal
ID,23.13,25/05/17,16:17:51:68,Normal
Tm,31.81,25/05/17,16:17:51:68,Normal
SU,421.36,25/05/17,16:27:51:34,Normal
SD,141.14,25/05/17,16:27:51:34,Normal
IU,-147.77,25/05/17,16:27:51:34,Normal
ID,18.99,25/05/17,16:27:51:34,Normal
Tm,31.96,25/05/17,16:27:51:34,Normal
SU,395.93,25/05/17,16:37:51:03,Normal
SD,133.18,25/05/17,16:37:51:03,Normal
IU,-148.72,25/05/17,16:37:51:03,Normal
ID,13.75,25/05/17,16:37:51:03,Normal
Tm,31.99,25/05/17,16:37:51:03,Normal
SU,369.76,25/05/17,16:47:51:58,Normal
SD,124.54,25/05/17,16:47:51:58,Normal
IU,-151.05,25/05/17,16:47:51:58,Normal
ID,9.64,25/05/17,16:47:51:58,Normal
Tm,31.73,25/05/17,16:47:51:58,Normal
SU,335.66,25/05/17,16:57:51:26,Normal
SD,112.64,25/05/17,16:57:51:26,Normal
IU,-149.09,25/05/17,16:57:51:26,Normal
ID,8.76,25/05/17,16:57:51:26,Normal
Tm,31.11,25/05/17,16:57:51:26,Normal
SU,305.21,25/05/17,17:07:50:92,Normal
SD,102.26,25/05/17,17:07:50:92,Normal
IU,-148.56,25/05/17,17:07:50:92,Normal
ID,5.21,25/05/17,17:07:50:92,Normal
Tm,30.89,25/05/17,17:07:50:92,Normal
SU,274.94,25/05/17,17:17:51:45,Normal
SD,90.72,25/05/17,17:17:51:45,Normal
IU,-146.07,25/05/17,17:17:51:45,Normal
ID,1.73,25/05/17,17:17:51:45,Normal
Tm,30.53,25/05/17,17:17:51:45,Normal
SU,248.34,25/05/17,17:27:51:13,Normal
SD,82.71,25/05/17,17:27:51:13,Normal
IU,-148.3,25/05/17,17:27:51:13,Normal
ID,-0.99,25/05/17,17:27:51:13,Normal
Tm,30.67,25/05/17,17:27:51:13,Normal
SU,215.97,25/05/17,17:37:50:82,Normal
SD,70.83,25/05/17,17:37:50:82,Normal
IU,-147.13,25/05/17,17:37:50:82,Normal
ID,-4.55,25/05/17,17:37:50:82,Normal
Tm,30.12,25/05/17,17:37:50:82,Normal
SU,186.37,25/05/17,17:47:51:36,Normal
SD,61.44,25/05/17,17:47:51:36,Normal
