Channel Code,Value,Date,Time,Status
IU,-74.23,25/05/04,03:40:28:23,Normal
ID,-6.76,25/05/04,03:40:28:23,Normal
Tm,22.09,25/05/04,03:40:28:23,Normal
SU,-3.78,25/05/04,03:50:27:91,Normal
SD,1.89,25/05/04,03:50:27:91,Normal
IU,-74.12,25/05/04,03:50:27:91,Normal
ID,-7.63,25/05/04,03:50:27:91,Normal
Tm,22.31,25/05/04,03:50:27:91,Normal
SU,-3.13,25/05/04,04:00:28:47,Normal
SD,1.88,25/05/04,04:00:28:47,Normal
IU,-64.64,25/05/04,04:00:28:47,Normal
ID,-6.85,25/05/04,04:00:28:47,Normal
Tm,22.61,25/05/04,04:00:28:47,Normal
SU,-4.13,25/05/04,04:10:28:16,Normal
SD,1.18,25/05/04,04:10:28:16,Normal
IU,-65.86,25/05/04,04:10:28:16,Normal
ID,-6.34,25/05/04,04:10:28:16,Normal
Tm,22.47,25/05/04,04:10:28:16,Normal
SU,-4.01,25/05/04,04:20:27:82,Normal
SD,0.97,25/05/04,04:20:27:82,Normal
IU,-58.81,25/05/04,04:20:27:82,Normal
ID,-5.11,25/05/04,04:20:27:82,Normal
Tm,22.21,25/05/04,04:20:27:82,Normal
SU,-3.85,25/05/04,04:30:28:36,Normal
SD,1.12,25/05/04,04:30:28:36,Normal
IU,-60.93,25/05/04,04:30:28:36,Normal
ID,-4.55,25/05/04,04:30:28:36,Normal
Tm,21.93,25/05/04,04:30:28:36,Normal
SU,-4.57,25/05/04,04:40:28:05,Normal
SD,1.44,25/05/04,04:40:28:05,Normal
IU,-74.81,25/05/04,04:40:28:05,Normal
ID,-6.54,25/05/04,04:40:28:05,Normal
Tm,21.68,25/05/04,04:40:28:05,Normal
SU,-3.25,25/05/04,04:50:27:74,Normal
SD,2.16,25/05/04,04:50:27:74,Normal
IU,-77.46,25/05/04,04:50:27:74,Normal
ID,-7.37,25/05/04,04:50:27:74,Normal
Tm,21.77,25/05/04,04:50:27:74,Normal
SU,-3.87,25/05/04,05:00:28:30,Normal
SD,1.57,25/05/04,05:00:28:30,Normal
IU,-69.14,25/05/04,05:00:28:30,Normal
ID,-6.62,25/05/04,05:00:28:30,Normal
Tm,21.58,25/05/04,05:00:28:30,Normal
SU,-1.93,25/05/04,05:10:27:94,Normal
SD,1.89,25/05/04,05:10:27:94,Normal
IU,-69.67,25/05/04,05:10:27:94,Normal
ID,-6.85,25/05/04,05:10:27:94,Normal
Tm,21.66,25/05/04,05:10:27:94,Normal
SU,1.22,25/05/04,05:20:27:64,Normal
SD,2.8,25/05/04,05:20:27:64,Normal
IU,-78.89,25/05/04,05:20:27:64,Normal
ID,-8.68,25/05/04,05:20:27:64,Normal
Tm,21.74,25/05/04,05:20:27:64,Normal
SU,8.19,25/05/04,05:30:28:16,Normal
SD,4.65,25/05/04,05:30:28:16,Normal
IU,-85.04,25/05/04,05:30:28:16,Normal
ID,-9.56,25/05/04,05:30:28:16,Normal
Tm,21.78,25/05/04,05:30:28:16,Normal
SU,16.99,25/05/04,05:40:27:84,Normal
SD,6.33,25/05/04,05:40:27:84,Normal
IU,-85.3,25/05/04,05:40:27:84,Normal
ID,-9.4,25/05/04,05:40:27:84,Normal
Tm,21.82,25/05/04,05:40:27:84,Normal
SU,33.7,25/05/04,05:50:28:38,Normal
SD,9.67,25/05/04,05:50:28:38,Normal
IU,-84.45,25/05/04,05:50:28:38,Normal
ID,-8.48,25/05/04,05:50:28:38,Normal
Tm,21.86,25/05/04,05:50:28:38,Normal
SU,76.08,25/05/04,06:00:28:04,Normal
SD,18.51,25/05/04,06:00:28:04,Normal
IU,-85.88,25/05/04,06:00:28:04,Normal
ID,-7.03,25/05/04,06:00:28:04,Normal
Tm,22.33,25/05/04,06:00:28:04,Normal
SU,92.15,25/05/04,06:10:27:73,Normal
SD,25.26,25/05/04,06:10:27:73,Normal
IU,-90.44,25/05/04,06:10:27:73,Normal
ID,-6.28,25/05/04,06:10:27:73,Normal
Tm,23.08,25/05/04,06:10:27:73,Normal
SU,94.04,25/05/04,06:10:42:68,Normal
SD,25.57,25/05/04,06:10:42:68,Normal
IU,-90.28,25/05/04,06:10:42:68,Normal
ID,-6.38,25/05/04,06:10:42:68,Normal
Tm,23.1,25/05/04,06:10:42:68,Normal
SU,103.47,25/05/04,06:20:38:00,Normal
SD,22.99,25/05/04,06:20:38:00,Normal
IU,-88.74,25/05/04,06:20:38:00,Normal
ID,-5.09,25/05/04,06:20:38:00,Normal
Tm,23.63,25/05/04,06:20:38:00,Normal
SU,78.55,25/05/04,06:30:38:54,Normal
SD,16.8,25/05/04,06:30:38:54,Normal
IU,-91.23,25/05/04,06:30:38:54,Normal
ID,-7.79,25/05/04,06:30:38:54,Normal
Tm,23.77,25/05/04,06:30:38:54,Normal
SU,203.17,25/05/04,06:40:38:20,Normal
SD,50.95,25/05/04,06:40:38:20,Normal
IU,-92.4,25/05/04,06:40:38:20,Normal
ID,-2.52,25/05/04,06:40:38:20,Normal
Tm,24.33,25/05/04,06:40:38:20,Normal
SU,201.44,25/05/04,06:50:37:88,Normal
SD,47.05,25/05/04,06:50:37:88,Normal
IU,-83.34,25/05/04,06:50:37:88,Normal
ID,0.99,25/05/04,06:50:37:88,Normal
Tm,25.5,25/05/04,06:50:37:88,Normal
SU,235.06,25/05/04,07:00:38:41,Normal
SD,55.62,25/05/04,07:00:38:41,Normal
IU,-79.37,25/05/04,07:00:38:41,Normal
ID,4.81,25/05/04,07:00:38:41,Normal
Tm,26.55,25/05/04,07:00:38:41,Normal
SU,199.46,25/05/04,07:10:38:08,Normal
SD,41.07,25/05/04,07:10:38:08,Normal
IU,-86.52,25/05/04,07:10:38:08,Normal
ID,4.35,25/05/04,07:10:38:08,Normal
Tm,27.38,25/05/04,07:10:38:08,Normal
SU,204.47,25/05/04,07:20:37:72,Normal
SD,41.8,25/05/04,07:20:37:72,Normal
IU,-101.3,25/05/04,07:20:37:72,Normal
ID,4.01,25/05/04,07:20:37:72,Normal
Tm,27.84,25/05/04,07:20:37:72,Normal
SU,253.94,25/05/04,07:30:38:26,Normal
SD,54.06,25/05/04,07:30:38:26,Normal
IU,-96.74,25/05/04,07:30:38:26,Normal
ID,7.79,25/05/04,07:30:38:26,Normal
Tm,28.36,25/05/04,07:30:38:26,Normal
SU,180.53,25/05/04,07:40:37:93,Normal
SD,34.33,25/05/04,07:40:37:93,Normal
IU,-77.62,25/05/04,07:40:37:93,Normal
ID,6.68,25/05/04,07:40:37:93,Normal
Tm,28.56,25/05/04,07:40:37:93,Normal
SU,187.13,25/05/04,07:50:37:61,Normal
SD,35,25/05/04,07:50:37:61,Normal
IU,-84.08,25/05/04,07:50:37:61,Normal
ID,5.19,25/05/04,07:50:37:61,Normal
Tm,28.07,25/05/04,07:50:37:61,Normal
SU,295,25/05/04,08:00:38:14,Normal
SD,63.58,25/05/04,08:00:38:14,Normal
IU,-101.57,25/05/04,08:00:38:14,Normal
ID,8.44,25/05/04,08:00:38:14,Normal
Tm,27.8,25/05/04,08:00:38:14,Normal
SU,578.21,25/05/04,08:10:37:79,Normal
SD,137.92,25/05/04,08:10:37:79,Normal
IU,-107.82,25/05/04,08:10:37:79,Normal
ID,31.05,25/05/04,08:10:37:79,Normal
Tm,29.45,25/05/04,08:10:37:79,Normal
SU,267.84,25/05/04,08:20:37:47,Normal
SD,52.29,25/05/04,08:20:37:47,Normal
IU,-97.06,25/05/04,08:20:37:47,Normal
ID,16.17,25/05/04,08:20:37:47,Normal
Tm,30.31,25/05/04,08:20:37:47,Normal
SU,266.91,25/05/04,08:30:38:00,Normal
SD,52.53,25/05/04,08:30:38:00,Normal
IU,-95.1,25/05/04,08:30:38:00,Normal
ID,13.91,25/05/04,08:30:38:00,Normal
Tm,29.94,25/05/04,08:30:38:00,Normal
SU,158.22,25/05/04,08:40:37:69,Normal
SD,28.69,25/05/04,08:40:37:69,Normal
IU,-63.79,25/05/04,08:40:37:69,Normal
ID,12.56,25/05/04,08:40:37:69,Normal
Tm,28.76,25/05/04,08:40:37:69,Normal
SU,203.66,25/05/04,08:50:37:35,Normal
SD,37.21,25/05/04,08:50:37:35,Normal
IU,-64.8,25/05/04,08:50:37:35,Normal
ID,15.97,25/05/04,08:50:37:35,Normal
Tm,28.42,25/05/04,08:50:37:35,Normal
SU,130.39,25/05/04,08:54:33:29,Normal
SD,25.31,25/05/04,08:54:33:29,Normal
IU,-64.21,25/05/04,08:54:33:29,Normal
ID,11.42,25/05/04,08:54:33:29,Normal
Tm,28.35,25/05/04,08:54:33:29,Normal
SU,209.74,25/05/04,09:04:32:97,Normal
SD,39.6,25/05/04,09:04:32:97,Normal
IU,-64.11,25/05/04,09:04:32:97,Normal
ID,13.89,25/05/04,09:04:32:97,Normal
Tm,28.33,25/05/04,09:04:32:97,Normal
SU,220.25,25/05/04,09:14:33:51,Normal
SD,39.69,25/05/04,09:14:33:51,Normal
IU,-62.09,25/05/04,09:14:33:51,Normal
ID,15.12,25/05/04,09:14:33:51,Normal
Tm,27.77,25/05/04,09:14:33:51,Normal
SU,208.7,25/05/04,09:24:33:21,Normal
SD,39.33,25/05/04,09:24:33:21,Normal
IU,-60.45,25/05/04,09:24:33:21,Normal
ID,15.1,25/05/04,09:24:33:21,Normal
Tm,26.97,25/05/04,09:24:33:21,Normal
SU,281.51,25/05/04,09:34:32:86,Normal
SD,53.88,25/05/04,09:34:32:86,Normal
IU,-60.4,25/05/04,09:34:32:86,Normal
ID,22.09,25/05/04,09:34:32:86,Normal
Tm,27.02,25/05/04,09:34:32:86,Normal
SU,274.69,25/05/04,09:44:33:39,Normal
SD,52.42,25/05/04,09:44:33:39,Normal
IU,-66.12,25/05/04,09:44:33:39,Normal
ID,26.54,25/05/04,09:44:33:39,Normal
Tm,27.83,25/05/04,09:44:33:39,Normal
SU,202.44,25/05/04,09:54:33:07,Normal
SD,36.97,25/05/04,09:54:33:07,Normal
IU,-65.75,25/05/04,09:54:33:07,Normal
ID,19.33,25/05/04,09:54:33:07,Normal
Tm,27.88,25/05/04,09:54:33:07,Normal
SU,285.59,25/05/04,10:04:32:75,Normal
SD,52.04,25/05/04,10:04:32:75,Normal
IU,-65.75,25/05/04,10:04:32:75,Normal
ID,21.74,25/05/04,10:04:32:75,Normal
Tm,27.89,25/05/04,10:04:32:75,Normal
SU,268.94,25/05/04,10:14:33:29,Normal
SD,50.47,25/05/04,10:14:33:29,Normal
IU,-66.55,25/05/04,10:14:33:29,Normal
ID,23.07,25/05/04,10:14:33:29,Normal
Tm,28.19,25/05/04,10:14:33:29,Normal
SU,266.66,25/05/04,10:24:32:95,Normal
SD,50.09,25/05/04,10:24:32:95,Normal
IU,-67.08,25/05/04,10:24:32:95,Normal
ID,22.61,25/05/04,10:24:32:95,Normal
Tm,28.33,25/05/04,10:24:32:95,Normal
SU,291.14,25/05/04,10:34:32:65,Normal
SD,54.69,25/05/04,10:34:32:65,Normal
IU,-67.23,25/05/04,10:34:32:65,Normal
ID,24.28,25/05/04,10:34:32:65,Normal
Tm,28.5,25/05/04,10:34:32:65,Normal
SU,304.96,25/05/04,10:44:33:19,Normal
SD,57.39,25/05/04,10:44:33:19,Normal
IU,-67.66,25/05/04,10:44:33:19,Normal
ID,26.48,25/05/04,10:44:33:19,Normal
Tm,28.87,25/05/04,10:44:33:19,Normal
SU,515.07,25/05/04,10:54:32:88,Normal
SD,94.46,25/05/04,10:54:32:88,Normal
IU,-75.34,25/05/04,10:54:32:88,Normal
ID,41.13,25/05/04,10:54:32:88,Normal
Tm,29.66,25/05/04,10:54:32:88,Normal
SU,455.71,25/05/04,11:04:32:51,Normal
SD,83.91,25/05/04,11:04:32:51,Normal
IU,-82.65,25/05/04,11:04:32:51,Normal
ID,40.35,25/05/04,11:04:32:51,Normal
Tm,30.5,25/05/04,11:04:32:51,Normal
SU,436.11,25/05/04,11:14:33:04,Normal
SD,81.47,25/05/04,11:14:33:04,Normal
IU,-85.72,25/05/04,11:14:33:04,Normal
ID,40.27,25/05/04,11:14:33:04,Normal
Tm,30.7,25/05/04,11:14:33:04,Normal
SU,423.03,25/05/04,11:24:32:73,Normal
SD,78.5,25/05/04,11:24:32:73,Normal
IU,-89.17,25/05/04,11:24:32:73,Normal
ID,49.35,25/05/04,11:24:32:73,Normal
Tm,30.87,25/05/04,11:24:32:73,Normal
SU,377.87,25/05/04,11:34:32:40,Normal
SD,69.6,25/05/04,11:34:32:40,Normal
IU,-76.4,25/05/04,11:34:32:40,Normal
ID,39.74,25/05/04,11:34:32:40,Normal
Tm,30.09,25/05/04,11:34:32:40,Normal
SU,862.14,25/05/04,11:44:32:94,Normal
SD,163.44,25/05/04,11:44:32:94,Normal
IU,-93.94,25/05/04,11:44:32:94,Normal
ID,73.75,25/05/04,11:44:32:94,Normal
Tm,31.34,25/05/04,11:44:32:94,Normal
SU,738.67,25/05/04,11:54:32:60,Normal
SD,122.49,25/05/04,11:54:32:60,Normal
IU,-99.02,25/05/04,11:54:32:60,Normal
ID,70.71,25/05/04,11:54:32:60,Normal
Tm,32.91,25/05/04,11:54:32:60,Normal
SU,587.68,25/05/04,12:04:32:29,Normal
SD,94.14,25/05/04,12:04:32:29,Normal
IU,-95.95,25/05/04,12:04:32:29,Normal
ID,67.02,25/05/04,12:04:32:29,Normal
Tm,32.32,25/05/04,12:04:32:29,Normal
SU,596.93,25/05/04,12:04:47:48,Normal
SD,96.41,25/05/04,12:04:47:48,Normal
IU,-91.45,25/05/04,12:04:47:48,Normal
ID,69.56,25/05/04,12:04:47:48,Normal
Tm,32.27,25/05/04,12:04:47:48,Normal
SU,276.87,25/05/04,12:14:42:79,Normal
SD,47.46,25/05/04,12:14:42:79,Normal
IU,-83.29,25/05/04,12:14:42:79,Normal
ID,47.52,25/05/04,12:14:42:79,Normal
Tm,31.46,25/05/04,12:14:42:79,Normal
SU,337.99,25/05/04,12:24:43:33,Normal
SD,57.55,25/05/04,12:24:43:33,Normal
IU,-75.13,25/05/04,12:24:43:33,Normal
ID,43.63,25/05/04,12:24:43:33,Normal
Tm,30.59,25/05/04,12:24:43:33,Normal
SU,277.1,25/05/04,12:34:42:97,Normal
SD,48.89,25/05/04,12:34:42:97,Normal
IU,-77.09,25/05/04,12:34:42:97,Normal
ID,42.58,25/05/04,12:34:42:97,Normal
Tm,30.43,25/05/04,12:34:42:97,Normal
SU,130.35,25/05/04,12:44:42:65,Normal
SD,22.37,25/05/04,12:44:42:65,Normal
IU,-74.23,25/05/04,12:44:42:65,Normal
ID,29.42,25/05/04,12:44:42:65,Normal
Tm,30.07,25/05/04,12:44:42:65,Normal
SU,157.04,25/05/04,12:54:43:18,Normal
SD,26.9,25/05/04,12:54:43:18,Normal
IU,-67.71,25/05/04,12:54:43:18,Normal
ID,26.84,25/05/04,12:54:43:18,Normal
Tm,28.98,25/05/04,12:54:43:18,Normal
SU,232.98,25/05/04,13:04:42:94,Normal
SD,41.36,25/05/04,13:04:42:94,Normal
IU,-65.96,25/05/04,13:04:42:94,Normal
ID,31.89,25/05/04,13:04:42:94,Normal
Tm,29.04,25/05/04,13:04:42:94,Normal
SU,236.18,25/05/04,13:14:42:60,Normal
SD,41.25,25/05/04,13:14:42:60,Normal
IU,-71.58,25/05/04,13:14:42:60,Normal
ID,31.49,25/05/04,13:14:42:60,Normal
Tm,29.71,25/05/04,13:14:42:60,Normal
SU,257.23,25/05/04,13:24:43:14,Normal
SD,45.23,25/05/04,13:24:43:14,Normal
IU,-72.16,25/05/04,13:24:43:14,Normal
ID,30.62,25/05/04,13:24:43:14,Normal
Tm,29.9,25/05/04,13:24:43:14,Normal
SU,361.74,25/05/04,13:34:42:81,Normal
SD,62.93,25/05/04,13:34:42:81,Normal
IU,-76.4,25/05/04,13:34:42:81,Normal
ID,35.23,25/05/04,13:34:42:81,Normal
Tm,30.39,25/05/04,13:34:42:81,Normal
SU,679.49,25/05/04,13:44:42:50,Normal
SD,115.02,25/05/04,13:44:42:50,Normal
IU,-103.05,25/05/04,13:44:42:50,Normal
ID,66.08,25/05/04,13:44:42:50,Normal
Tm,32.53,25/05/04,13:44:42:50,Normal
SU,317.22,25/05/04,13:54:43:04,Normal
SD,54.78,25/05/04,13:54:43:04,Normal
IU,-93.57,25/05/04,13:54:43:04,Normal
ID,39.86,25/05/04,13:54:43:04,Normal
Tm,32.89,25/05/04,13:54:43:04,Normal
SU,331.33,25/05/04,14:04:42:69,Normal
SD,55.37,25/05/04,14:04:42:69,Normal
IU,-99.24,25/05/04,14:04:42:69,Normal
ID,36.76,25/05/04,14:04:42:69,Normal
Tm,32.35,25/05/04,14:04:42:69,Normal
SU,446.27,25/05/04,14:14:42:38,Normal
SD,77.23,25/05/04,14:14:42:38,Normal
IU,-94.2,25/05/04,14:14:42:38,Normal
ID,36.97,25/05/04,14:14:42:38,Normal
Tm,31.92,25/05/04,14:14:42:38,Normal
SU,360.72,25/05/04,14:24:42:12,Normal
SD,63.9,25/05/04,14:24:42:12,Normal
IU,-89.59,25/05/04,14:24:42:12,Normal
ID,37.91,25/05/04,14:24:42:12,Normal
Tm,31.7,25/05/04,14:24:42:12,Normal
SU,805.04,25/05/04,14:34:42:68,Normal
SD,141.33,25/05/04,14:34:42:68,Normal
IU,-101.73,25/05/04,14:34:42:68,Normal
ID,62.94,25/05/04,14:34:42:68,Normal
Tm,32.52,25/05/04,14:34:42:68,Normal
SU,607.33,25/05/04,14:44:42:33,Normal
SD,109.19,25/05/04,14:44:42:33,Normal
IU,-123.45,25/05/04,14:44:42:33,Normal
ID,57.04,25/05/04,14:44:42:33,Normal
Tm,34.42,25/05/04,14:44:42:33,Normal
SU,679.17,25/05/04,14:54:42:02,Normal
SD,121.33,25/05/04,14:54:42:02,Normal
IU,-132.51,25/05/04,14:54:42:02,Normal
ID,65.51,25/05/04,14:54:42:02,Normal
Tm,34.71,25/05/04,14:54:42:02,Normal
SU,640.3,25/05/04,15:04:42:57,Normal
SD,119.45,25/05/04,15:04:42:57,Normal
IU,-134.26,25/05/04,15:04:42:57,Normal
ID,61.95,25/05/04,15:04:42:57,Normal
Tm,34.65,25/05/04,15:04:42:57,Normal
SU,552.62,25/05/04,15:14:42:30,Normal
SD,104.37,25/05/04,15:14:42:30,Normal
IU,-133.46,25/05/04,15:14:42:30,Normal
ID,58.49,25/05/04,15:14:42:30,Normal
Tm,34.46,25/05/04,15:14:42:30,Normal
SU,475.11,25/05/04,15:24:41:96,Normal
SD,90.24,25/05/04,15:24:41:96,Normal
IU,-133.04,25/05/04,15:24:41:96,Normal
ID,54.96,25/05/04,15:24:41:96,Normal
Tm,34.56,25/05/04,15:24:41:96,Normal
SU,544.04,25/05/04,15:34:42:50,Normal
SD,109.69,25/05/04,15:34:42:50,Normal
IU,-123.24,25/05/04,15:34:42:50,Normal
ID,51.64,25/05/04,15:34:42:50,Normal
Tm,33.56,25/05/04,15:34:42:50,Normal
SU,525.07,25/05/04,15:44:42:18,Normal
SD,112.43,25/05/04,15:44:42:18,Normal
IU,-133.62,25/05/04,15:44:42:18,Normal
ID,54.94,25/05/04,15:44:42:18,Normal
Tm,34.47,25/05/04,15:44:42:18,Normal
SU,399.71,25/05/04,15:54:41:87,Normal
SD,85.8,25/05/04,15:54:41:87,Normal
IU,-134.63,25/05/04,15:54:41:87,Normal
ID,47.11,25/05/04,15:54:41:87,Normal
Tm,34.26,25/05/04,15:54:41:87,Normal
SU,384.72,25/05/04,16:04:42:42,Normal
SD,84.51,25/05/04,16:04:42:42,Normal
IU,-131.71,25/05/04,16:04:42:42,Normal
ID,44.56,25/05/04,16:04:42:42,Normal
Tm,34.83,25/05/04,16:04:42:42,Normal
SU,280.63,25/05/04,16:14:42:07,Normal
SD,60.16,25/05/04,16:14:42:07,Normal
IU,-115.61,25/05/04,16:14:42:07,Normal
ID,32.68,25/05/04,16:14:42:07,Normal
Tm,33.93,25/05/04,16:14:42:07,Normal
SU,161.15,25/05/04,16:24:41:75,Normal
SD,29.12,25/05/04,16:24:41:75,Normal
IU,-100.29,25/05/04,16:24:41:75,Normal
ID,25.63,25/05/04,16:24:41:75,Normal
Tm,32.8,25/05/04,16:24:41:75,Normal
SU,97.63,25/05/04,16:34:42:29,Normal
SD,18.51,25/05/04,16:34:42:29,Normal
IU,-84.77,25/05/04,16:34:42:29,Normal
ID,22.29,25/05/04,16:34:42:29,Normal
Tm,31.75,25/05/04,16:34:42:29,Normal
SU,58.9,25/05/04,16:44:42:02,Normal
SD,11.44,25/05/04,16:44:42:02,Normal
IU,-78.84,25/05/04,16:44:42:02,Normal
ID,17.29,25/05/04,16:44:42:02,Normal
Tm,30.9,25/05/04,16:44:42:02,Normal
SU,24.39,25/05/04,16:54:41:65,Normal
SD,6.21,25/05/04,16:54:41:65,Normal
IU,-69.83,25/05/04,16:54:41:65,Normal
ID,14.31,25/05/04,16:54:41:65,Normal
Tm,30.08,25/05/04,16:54:41:65,Normal
SU,4.36,25/05/04,17:04:42:17,Normal
SD,2.41,25/05/04,17:04:42:17,Normal
IU,-62.78,25/05/04,17:04:42:17,Normal
ID,13.37,25/05/04,17:04:42:17,Normal
Tm,29.2,25/05/04,17:04:42:17,Normal
SU,1.87,25/05/04,17:14:41:83,Normal
SD,2.33,25/05/04,17:14:41:83,Normal
IU,-57.7,25/05/04,17:14:41:83,Normal
ID,11.92,25/05/04,17:14:41:83,Normal
Tm,28.57,25/05/04,17:14:41:83,Normal
SU,-0.76,25/05/04,17:24:41:50,Normal
SD,2.09,25/05/04,17:24:41:50,Normal
IU,-48.48,25/05/04,17:24:41:50,Normal
ID,-8.21,25/05/04,17:24:41:50,Normal
Tm,27.18,25/05/04,17:24:41:50,Normal
SU,-12.38,25/05/04,17:34:42:03,Normal
SD,2.88,25/05/04,17:34:42:03,Normal
