Channel Code,Value,Date,Time,Status
SD,2.88,25/05/20,02:07:57:08,Normal
IU,-83.76,25/05/20,02:07:57:08,Normal
ID,-6.28,25/05/20,02:07:57:08,Normal
Tm,22.89,25/05/20,02:07:57:08,Normal
SU,-4.86,25/05/20,02:17:57:61,Normal
SD,2.85,25/05/20,02:17:57:61,Normal
IU,-84.82,25/05/20,02:17:57:61,Normal
ID,-6.46,25/05/20,02:17:57:61,Normal
Tm,22.69,25/05/20,02:17:57:61,Normal
SU,-4.77,25/05/20,02:27:57:30,Normal
SD,2.15,25/05/20,02:27:57:30,Normal
IU,-84.03,25/05/20,02:27:57:30,Normal
ID,-6.7,25/05/20,02:27:57:30,Normal
Tm,22.65,25/05/20,02:27:57:30,Normal
SU,-3.76,25/05/20,02:37:56:99,Normal
SD,3.86,25/05/20,02:37:56:99,Normal
IU,-84.67,25/05/20,02:37:56:99,Normal
ID,-6.58,25/05/20,02:37:56:99,Normal
Tm,22.6,25/05/20,02:37:56:99,Normal
SU,-5.83,25/05/20,02:47:57:53,Normal
SD,1.98,25/05/20,02:47:57:53,Normal
IU,-86.2,25/05/20,02:47:57:53,Normal
ID,-7.67,25/05/20,02:47:57:53,Normal
Tm,22.58,25/05/20,02:47:57:53,Normal
SU,-4.59,25/05/20,02:57:57:18,Normal
SD,3.32,25/05/20,02:57:57:18,Normal
IU,-83.02,25/05/20,02:57:57:18,Normal
ID,-6.54,25/05/20,02:57:57:18,Normal
Tm,22.39,25/05/20,02:57:57:18,Normal
SU,-5.53,25/05/20,03:07:56:86,Normal
SD,1.73,25/05/20,03:07:56:86,Normal
IU,-82.92,25/05/20,03:07:56:86,Normal
ID,-7.29,25/05/20,03:07:56:86,Normal
Tm,22.34,25/05/20,03:07:56:86,Normal
SU,-5.99,25/05/20,03:17:57:40,Normal
SD,1.63,25/05/20,03:17:57:40,Normal
IU,-84.88,25/05/20,03:17:57:40,Normal
ID,-8.42,25/05/20,03:17:57:40,Normal
Tm,22.43,25/05/20,03:17:57:40,Normal
SU,-4.2,25/05/20,03:27:57:10,Normal
SD,2.95,25/05/20,03:27:57:10,Normal
IU,-84.51,25/05/20,03:27:57:10,Normal
ID,-7.57,25/05/20,03:27:57:10,Normal
Tm,22.18,25/05/20,03:27:57:10,Normal
SU,-6.71,25/05/20,03:37:56:75,Normal
SD,0.91,25/05/20,03:37:56:75,Normal
IU,-83.82,25/05/20,03:37:56:75,Normal
ID,-7.79,25/05/20,03:37:56:75,Normal
Tm,21.99,25/05/20,03:37:56:75,Normal
SU,-4.79,25/05/20,03:47:57:30,Normal
SD,2.89,25/05/20,03:47:57:30,Normal
IU,-83.98,25/05/20,03:47:57:30,Normal
ID,-6.68,25/05/20,03:47:57:30,Normal
Tm,21.64,25/05/20,03:47:57:30,Normal
SU,-4.42,25/05/20,03:57:56:99,Normal
SD,2.98,25/05/20,03:57:56:99,Normal
IU,-83.76,25/05/20,03:57:56:99,Normal
ID,-7.95,25/05/20,03:57:56:99,Normal
Tm,21.87,25/05/20,03:57:56:99,Normal
SU,-3.81,25/05/20,03:58:11:94,Normal
SD,3.33,25/05/20,03:58:11:94,Normal
IU,-82.86,25/05/20,03:58:11:94,Normal
ID,-7.73,25/05/20,03:58:11:94,Normal
Tm,21.88,25/05/20,03:58:11:94,Normal
SU,-6.96,25/05/20,04:08:07:27,Normal
SD,0.58,25/05/20,04:08:07:27,Normal
IU,-85.67,25/05/20,04:08:07:27,Normal
ID,-10.27,25/05/20,04:08:07:27,Normal
Tm,22.28,25/05/20,04:08:07:27,Normal
SU,-2.98,25/05/20,04:18:07:82,Normal
SD,4.68,25/05/20,04:18:07:82,Normal
IU,-87.16,25/05/20,04:18:07:82,Normal
ID,-11.29,25/05/20,04:18:07:82,Normal
Tm,22.61,25/05/20,04:18:07:82,Normal
SU,-8.12,25/05/20,04:28:07:49,Normal
SD,0.47,25/05/20,04:28:07:49,Normal
IU,-91.71,25/05/20,04:28:07:49,Normal
ID,-12.64,25/05/20,04:28:07:49,Normal
Tm,22.34,25/05/20,04:28:07:49,Normal
SU,-6.43,25/05/20,04:38:07:18,Normal
SD,1.18,25/05/20,04:38:07:18,Normal
IU,-87.63,25/05/20,04:38:07:18,Normal
ID,-10.85,25/05/20,04:38:07:18,Normal
Tm,21.81,25/05/20,04:38:07:18,Normal
SU,-4.1,25/05/20,04:48:07:73,Normal
SD,1.79,25/05/20,04:48:07:73,Normal
IU,-87.63,25/05/20,04:48:07:73,Normal
ID,-10.73,25/05/20,04:48:07:73,Normal
Tm,21.98,25/05/20,04:48:07:73,Normal
SU,0.83,25/05/20,04:58:07:43,Normal
SD,3.38,25/05/20,04:58:07:43,Normal
IU,-87.26,25/05/20,04:58:07:43,Normal
ID,-9.58,25/05/20,04:58:07:43,Normal
Tm,21.64,25/05/20,04:58:07:43,Normal
SU,6.75,25/05/20,05:08:07:07,Normal
SD,4.19,25/05/20,05:08:07:07,Normal
IU,-87.9,25/05/20,05:08:07:07,Normal
ID,-9.46,25/05/20,05:08:07:07,Normal
Tm,21.51,25/05/20,05:08:07:07,Normal
SU,19.09,25/05/20,05:18:07:60,Normal
SD,8.72,25/05/20,05:18:07:60,Normal
IU,-91.5,25/05/20,05:18:07:60,Normal
ID,-9.91,25/05/20,05:18:07:60,Normal
Tm,22.13,25/05/20,05:18:07:60,Normal
SU,27.39,25/05/20,05:28:07:29,Normal
SD,7.31,25/05/20,05:28:07:29,Normal
IU,-93.51,25/05/20,05:28:07:29,Normal
ID,-11.38,25/05/20,05:28:07:29,Normal
Tm,22.44,25/05/20,05:28:07:29,Normal
SU,62.4,25/05/20,05:38:06:99,Normal
SD,13.28,25/05/20,05:38:06:99,Normal
IU,-96.96,25/05/20,05:38:06:99,Normal
ID,-12.32,25/05/20,05:38:06:99,Normal
Tm,23.13,25/05/20,05:38:06:99,Normal
SU,90.93,25/05/20,05:48:07:54,Normal
SD,17.21,25/05/20,05:48:07:54,Normal
IU,-102.1,25/05/20,05:48:07:54,Normal
ID,-13.41,25/05/20,05:48:07:54,Normal
Tm,23.99,25/05/20,05:48:07:54,Normal
SU,127.79,25/05/20,05:58:07:20,Normal
SD,26.37,25/05/20,05:58:07:20,Normal
IU,-107.61,25/05/20,05:58:07:20,Normal
ID,-12.74,25/05/20,05:58:07:20,Normal
Tm,25.1,25/05/20,05:58:07:20,Normal
SU,156.9,25/05/20,06:08:06:90,Normal
SD,32.5,25/05/20,06:08:06:90,Normal
IU,-111.26,25/05/20,06:08:06:90,Normal
ID,-11.6,25/05/20,06:08:06:90,Normal
Tm,26.11,25/05/20,06:08:06:90,Normal
SU,192.01,25/05/20,06:18:07:44,Normal
SD,40.9,25/05/20,06:18:07:44,Normal
IU,-115.02,25/05/20,06:18:07:44,Normal
ID,-9.66,25/05/20,06:18:07:44,Normal
Tm,27.04,25/05/20,06:18:07:44,Normal
SU,133.39,25/05/20,06:28:07:14,Normal
SD,47.14,25/05/20,06:28:07:14,Normal
IU,-119.42,25/05/20,06:28:07:14,Normal
ID,-8.21,25/05/20,06:28:07:14,Normal
Tm,27.85,25/05/20,06:28:07:14,Normal
SU,241.46,25/05/20,06:38:06:79,Normal
SD,58.16,25/05/20,06:38:06:79,Normal
IU,-122.02,25/05/20,06:38:06:79,Normal
ID,-4.33,25/05/20,06:38:06:79,Normal
Tm,28.48,25/05/20,06:38:06:79,Normal
SU,280.33,25/05/20,06:48:07:34,Normal
SD,66.76,25/05/20,06:48:07:34,Normal
IU,-123.34,25/05/20,06:48:07:34,Normal
ID,0,25/05/20,06:48:07:34,Normal
Tm,28.72,25/05/20,06:48:07:34,Normal
SU,285.08,25/05/20,06:58:03:61,Normal
SD,73.81,25/05/20,06:58:03:61,Normal
IU,-124.83,25/05/20,06:58:03:61,Normal
ID,3,25/05/20,06:58:03:61,Normal
Tm,29.13,25/05/20,06:58:03:61,Normal
SU,359.73,25/05/20,07:08:03:26,Normal
SD,81.71,25/05/20,07:08:03:26,Normal
IU,-130.02,25/05/20,07:08:03:26,Normal
ID,6.68,25/05/20,07:08:03:26,Normal
Tm,30.24,25/05/20,07:08:03:26,Normal
SU,392.15,25/05/20,07:18:02:93,Normal
SD,89.51,25/05/20,07:18:02:93,Normal
IU,-135.63,25/05/20,07:18:02:93,Normal
ID,9.78,25/05/20,07:18:02:93,Normal
Tm,31.43,25/05/20,07:18:02:93,Normal
SU,423.93,25/05/20,07:28:03:48,Normal
SD,96.74,25/05/20,07:28:03:48,Normal
IU,-138.97,25/05/20,07:28:03:48,Normal
ID,15.08,25/05/20,07:28:03:48,Normal
Tm,32.05,25/05/20,07:28:03:48,Normal
SU,452.09,25/05/20,07:38:03:16,Normal
SD,102.47,25/05/20,07:38:03:16,Normal
IU,-145.54,25/05/20,07:38:03:16,Normal
ID,17.62,25/05/20,07:38:03:16,Normal
Tm,33.54,25/05/20,07:38:03:16,Normal
SU,486.96,25/05/20,07:48:02:81,Normal
SD,107.1,25/05/20,07:48:02:81,Normal
IU,-148.14,25/05/20,07:48:02:81,Normal
ID,20.66,25/05/20,07:48:02:81,Normal
Tm,34.4,25/05/20,07:48:02:81,Normal
SU,518.11,25/05/20,07:58:03:36,Normal
SD,111.5,25/05/20,07:58:03:36,Normal
IU,-146.44,25/05/20,07:58:03:36,Normal
ID,26.72,25/05/20,07:58:03:36,Normal
Tm,34.36,25/05/20,07:58:03:36,Normal
SU,545.29,25/05/20,08:08:03:04,Normal
SD,116.58,25/05/20,08:08:03:04,Normal
IU,-146.92,25/05/20,08:08:03:04,Normal
ID,33.36,25/05/20,08:08:03:04,Normal
Tm,34.61,25/05/20,08:08:03:04,Normal
SU,576.04,25/05/20,08:18:02:72,Normal
SD,119.45,25/05/20,08:18:02:72,Normal
IU,-148.4,25/05/20,08:18:02:72,Normal
ID,38.07,25/05/20,08:18:02:72,Normal
Tm,34.98,25/05/20,08:18:02:72,Normal
SU,593.45,25/05/20,08:28:03:27,Normal
SD,119.65,25/05/20,08:28:03:27,Normal
IU,-149.14,25/05/20,08:28:03:27,Normal
ID,43.73,25/05/20,08:28:03:27,Normal
Tm,35.13,25/05/20,08:28:03:27,Normal
SU,619.15,25/05/20,08:38:02:92,Normal
SD,123.51,25/05/20,08:38:02:92,Normal
IU,-149.78,25/05/20,08:38:02:92,Normal
ID,47.62,25/05/20,08:38:02:92,Normal
Tm,35.48,25/05/20,08:38:02:92,Normal
SU,638.01,25/05/20,08:48:02:61,Normal
SD,124.89,25/05/20,08:48:02:61,Normal
IU,-147.66,25/05/20,08:48:02:61,Normal
ID,53.6,25/05/20,08:48:02:61,Normal
Tm,35.68,25/05/20,08:48:02:61,Normal
SU,655.49,25/05/20,08:58:03:15,Normal
SD,126.4,25/05/20,08:58:03:15,Normal
IU,-149.14,25/05/20,08:58:03:15,Normal
ID,57.1,25/05/20,08:58:03:15,Normal
Tm,36.07,25/05/20,08:58:03:15,Normal
SU,717.99,25/05/20,09:08:02:83,Normal
SD,133.01,25/05/20,09:08:02:83,Normal
IU,-151.79,25/05/20,09:08:02:83,Normal
ID,62.53,25/05/20,09:08:02:83,Normal
Tm,36.03,25/05/20,09:08:02:83,Normal
SU,753.4,25/05/20,09:18:02:48,Normal
SD,137.28,25/05/20,09:18:02:48,Normal
IU,-156.3,25/05/20,09:18:02:48,Normal
ID,70.35,25/05/20,09:18:02:48,Normal
Tm,36.53,25/05/20,09:18:02:48,Normal
SU,780.05,25/05/20,09:28:03:02,Normal
SD,140.05,25/05/20,09:28:03:02,Normal
IU,-148.67,25/05/20,09:28:03:02,Normal
ID,79.91,25/05/20,09:28:03:02,Normal
Tm,35.9,25/05/20,09:28:03:02,Normal
SU,808.68,25/05/20,09:38:02:71,Normal
SD,142.73,25/05/20,09:38:02:71,Normal
IU,-153.17,25/05/20,09:38:02:71,Normal
ID,82.77,25/05/20,09:38:02:71,Normal
Tm,36.66,25/05/20,09:38:02:71,Normal
SU,819.82,25/05/20,09:48:02:40,Normal
SD,143.13,25/05/20,09:48:02:40,Normal
IU,-155.18,25/05/20,09:48:02:40,Normal
ID,87.76,25/05/20,09:48:02:40,Normal
Tm,37.3,25/05/20,09:48:02:40,Normal
SU,819.58,25/05/20,09:58:02:94,Normal
SD,138.87,25/05/20,09:58:02:94,Normal
IU,-149.14,25/05/20,09:58:02:94,Normal
ID,89.7,25/05/20,09:58:02:94,Normal
Tm,36.67,25/05/20,09:58:02:94,Normal
SU,822.28,25/05/20,09:58:17:47,Normal
SD,139.36,25/05/20,09:58:17:47,Normal
IU,-150.04,25/05/20,09:58:17:47,Normal
ID,91.47,25/05/20,09:58:17:47,Normal
Tm,36.6,25/05/20,09:58:17:47,Normal
SU,853.79,25/05/20,10:08:12:79,Normal
SD,145.78,25/05/20,10:08:12:79,Normal
IU,-154.76,25/05/20,10:08:12:79,Normal
ID,95.82,25/05/20,10:08:12:79,Normal
Tm,37.06,25/05/20,10:08:12:79,Normal
SU,870.65,25/05/20,10:18:13:33,Normal
SD,147.62,25/05/20,10:18:13:33,Normal
IU,-152.43,25/05/20,10:18:13:33,Normal
ID,107.82,25/05/20,10:18:13:33,Normal
Tm,36.84,25/05/20,10:18:13:33,Normal
SU,879.76,25/05/20,10:28:12:99,Normal
SD,147.3,25/05/20,10:28:12:99,Normal
IU,-156.24,25/05/20,10:28:12:99,Normal
ID,107.55,25/05/20,10:28:12:99,Normal
Tm,37.51,25/05/20,10:28:12:99,Normal
SU,893.52,25/05/20,10:33:11:54,Normal
SD,147.15,25/05/20,10:33:11:54,Normal
IU,-150.73,25/05/20,10:33:11:54,Normal
ID,113.03,25/05/20,10:33:11:54,Normal
Tm,36.66,25/05/20,10:33:11:54,Normal
SU,891.42,25/05/20,10:43:06:86,Normal
SD,147.17,25/05/20,10:43:06:86,Normal
IU,-155.45,25/05/20,10:43:06:86,Normal
ID,112.14,25/05/20,10:43:06:86,Normal
Tm,37.48,25/05/20,10:43:06:86,Normal
SU,905.99,25/05/20,10:53:07:40,Normal
SD,150.09,25/05/20,10:53:07:40,Normal
IU,-153.59,25/05/20,10:53:07:40,Normal
ID,119.88,25/05/20,10:53:07:40,Normal
Tm,37.32,25/05/20,10:53:07:40,Normal
SU,913.5,25/05/20,11:03:07:06,Normal
SD,153.04,25/05/20,11:03:07:06,Normal
IU,-154.18,25/05/20,11:03:07:06,Normal
ID,122.07,25/05/20,11:03:07:06,Normal
Tm,37.84,25/05/20,11:03:07:06,Normal
SU,926.23,25/05/20,11:13:06:75,Normal
SD,153.27,25/05/20,11:13:06:75,Normal
IU,-158.42,25/05/20,11:13:06:75,Normal
ID,127.73,25/05/20,11:13:06:75,Normal
Tm,37.98,25/05/20,11:13:06:75,Normal
SU,917.58,25/05/20,11:23:07:29,Normal
SD,146.91,25/05/20,11:23:07:29,Normal
IU,-155.66,25/05/20,11:23:07:29,Normal
ID,123.04,25/05/20,11:23:07:29,Normal
Tm,37.84,25/05/20,11:23:07:29,Normal
SU,945.71,25/05/20,11:33:06:97,Normal
SD,156.27,25/05/20,11:33:06:97,Normal
IU,-155.24,25/05/20,11:33:06:97,Normal
ID,131.35,25/05/20,11:33:06:97,Normal
Tm,37.71,25/05/20,11:33:06:97,Normal
SU,910.72,25/05/20,11:43:06:63,Normal
SD,150.92,25/05/20,11:43:06:63,Normal
IU,-159.95,25/05/20,11:43:06:63,Normal
ID,132.84,25/05/20,11:43:06:63,Normal
Tm,38.81,25/05/20,11:43:06:63,Normal
SU,945.92,25/05/20,11:53:07:17,Normal
SD,149.35,25/05/20,11:53:07:17,Normal
IU,-157.78,25/05/20,11:53:07:17,Normal
ID,133.36,25/05/20,11:53:07:17,Normal
Tm,37.89,25/05/20,11:53:07:17,Normal
SU,950.12,25/05/20,12:03:06:86,Normal
SD,156.42,25/05/20,12:03:06:86,Normal
IU,-154.02,25/05/20,12:03:06:86,Normal
ID,136.81,25/05/20,12:03:06:86,Normal
Tm,37.7,25/05/20,12:03:06:86,Normal
SU,946.2,25/05/20,12:13:06:54,Normal
SD,154.31,25/05/20,12:13:06:54,Normal
IU,-154.18,25/05/20,12:13:06:54,Normal
ID,136.73,25/05/20,12:13:06:54,Normal
Tm,37.86,25/05/20,12:13:06:54,Normal
SU,950.53,25/05/20,12:23:07:09,Normal
SD,154.42,25/05/20,12:23:07:09,Normal
IU,-156.77,25/05/20,12:23:07:09,Normal
ID,140.96,25/05/20,12:23:07:09,Normal
Tm,37.73,25/05/20,12:23:07:09,Normal
SU,953.76,25/05/20,12:33:06:75,Normal
SD,151.38,25/05/20,12:33:06:75,Normal
IU,-151.05,25/05/20,12:33:06:75,Normal
ID,134.96,25/05/20,12:33:06:75,Normal
Tm,37.51,25/05/20,12:33:06:75,Normal
SU,941.28,25/05/20,12:43:06:43,Normal
SD,154.87,25/05/20,12:43:06:43,Normal
IU,-155.18,25/05/20,12:43:06:43,Normal
ID,141.42,25/05/20,12:43:06:43,Normal
Tm,37.81,25/05/20,12:43:06:43,Normal
SU,945.11,25/05/20,12:53:06:12,Normal
SD,152.06,25/05/20,12:53:06:12,Normal
IU,-155.24,25/05/20,12:53:06:12,Normal
ID,131.27,25/05/20,12:53:06:12,Normal
Tm,37.64,25/05/20,12:53:06:12,Normal
SU,927.02,25/05/20,13:03:06:67,Normal
SD,149.68,25/05/20,13:03:06:67,Normal
IU,-149.36,25/05/20,13:03:06:67,Normal
ID,133.24,25/05/20,13:03:06:67,Normal
Tm,37.16,25/05/20,13:03:06:67,Normal
SU,919.59,25/05/20,13:13:06:33,Normal
SD,154.36,25/05/20,13:13:06:33,Normal
IU,-152.85,25/05/20,13:13:06:33,Normal
ID,128.77,25/05/20,13:13:06:33,Normal
Tm,38.31,25/05/20,13:13:06:33,Normal
SU,924.62,25/05/20,13:23:06:01,Normal
SD,151.42,25/05/20,13:23:06:01,Normal
IU,-152.22,25/05/20,13:23:06:01,Normal
ID,129.12,25/05/20,13:23:06:01,Normal
Tm,37.67,25/05/20,13:23:06:01,Normal
SU,885.4,25/05/20,13:33:06:56,Normal
SD,148.91,25/05/20,13:33:06:56,Normal
IU,-151.95,25/05/20,13:33:06:56,Normal
ID,131.67,25/05/20,13:33:06:56,Normal
Tm,37.78,25/05/20,13:33:06:56,Normal
SU,894.4,25/05/20,13:43:06:24,Normal
SD,148.65,25/05/20,13:43:06:24,Normal
IU,-153.44,25/05/20,13:43:06:24,Normal
ID,127.26,25/05/20,13:43:06:24,Normal
Tm,38.09,25/05/20,13:43:06:24,Normal
SU,874.47,25/05/20,13:53:05:90,Normal
SD,148.03,25/05/20,13:53:05:90,Normal
IU,-150.47,25/05/20,13:53:05:90,Normal
ID,122.03,25/05/20,13:53:05:90,Normal
Tm,37.79,25/05/20,13:53:05:90,Normal
SU,850.62,25/05/20,14:03:06:44,Normal
SD,145,25/05/20,14:03:06:44,Normal
IU,-154.6,25/05/20,14:03:06:44,Normal
ID,113.31,25/05/20,14:03:06:44,Normal
Tm,37.87,25/05/20,14:03:06:44,Normal
SU,829.75,25/05/20,14:13:06:12,Normal
SD,145.32,25/05/20,14:13:06:12,Normal
IU,-155.24,25/05/20,14:13:06:12,Normal
ID,120.28,25/05/20,14:13:06:12,Normal
Tm,38.02,25/05/20,14:13:06:12,Normal
SU,812.69,25/05/20,14:23:05:82,Normal
SD,143.91,25/05/20,14:23:05:82,Normal
IU,-157.46,25/05/20,14:23:05:82,Normal
ID,115.87,25/05/20,14:23:05:82,Normal
Tm,38.46,25/05/20,14:23:05:82,Normal
SU,780.94,25/05/20,14:33:06:36,Normal
SD,139.66,25/05/20,14:33:06:36,Normal
IU,-154.92,25/05/20,14:33:06:36,Normal
ID,111.46,25/05/20,14:33:06:36,Normal
Tm,39.12,25/05/20,14:33:06:36,Normal
SU,748.95,25/05/20,14:43:06:01,Normal
SD,136.94,25/05/20,14:43:06:01,Normal
IU,-155.29,25/05/20,14:43:06:01,Normal
ID,102.84,25/05/20,14:43:06:01,Normal
Tm,38.21,25/05/20,14:43:06:01,Normal
SU,724.17,25/05/20,14:53:05:70,Normal
SD,136.5,25/05/20,14:53:05:70,Normal
IU,-153.91,25/05/20,14:53:05:70,Normal
ID,96.6,25/05/20,14:53:05:70,Normal
Tm,38.33,25/05/20,14:53:05:70,Normal
SU,697.65,25/05/20,15:03:06:25,Normal
SD,133.89,25/05/20,15:03:06:25,Normal
IU,-156.24,25/05/20,15:03:06:25,Normal
ID,90.98,25/05/20,15:03:06:25,Normal
Tm,38.58,25/05/20,15:03:06:25,Normal
SU,660.9,25/05/20,15:13:05:93,Normal
SD,131.41,25/05/20,15:13:05:93,Normal
IU,-158.52,25/05/20,15:13:05:93,Normal
ID,92.35,25/05/20,15:13:05:93,Normal
Tm,38.97,25/05/20,15:13:05:93,Normal
SU,653.2,25/05/20,15:23:05:58,Normal
SD,130.49,25/05/20,15:23:05:58,Normal
IU,-154.28,25/05/20,15:23:05:58,Normal
ID,90.96,25/05/20,15:23:05:58,Normal
Tm,39.05,25/05/20,15:23:05:58,Normal
SU,622.43,25/05/20,15:33:06:12,Normal
SD,127.99,25/05/20,15:33:06:12,Normal
IU,-160.16,25/05/20,15:33:06:12,Normal
ID,86.17,25/05/20,15:33:06:12,Normal
Tm,39.12,25/05/20,15:33:06:12,Normal
SU,604.61,25/05/20,15:43:05:80,Normal
SD,129.22,25/05/20,15:43:05:80,Normal
IU,-152.53,25/05/20,15:43:05:80,Normal
ID,80.74,25/05/20,15:43:05:80,Normal
Tm,37.78,25/05/20,15:43:05:80,Normal
SU,559.38,25/05/20,15:53:05:49,Normal
SD,121.18,25/05/20,15:53:05:49,Normal
IU,-155.77,25/05/20,15:53:05:49,Normal
ID,72.3,25/05/20,15:53:05:49,Normal
Tm,37.71,25/05/20,15:53:05:49,Normal
SU,529.54,25/05/20,16:03:06:04,Normal
SD,119.01,25/05/20,16:03:06:04,Normal
IU,-158.05,25/05/20,16:03:06:04,Normal
ID,69.9,25/05/20,16:03:06:04,Normal
Tm,38.2,25/05/20,16:03:06:04,Normal
SU,499.74,25/05/20,16:13:05:68,Normal
SD,112.53,25/05/20,16:13:05:68,Normal
IU,-157.62,25/05/20,16:13:05:68,Normal
ID,63.78,25/05/20,16:13:05:68,Normal
Tm,38.31,25/05/20,16:13:05:68,Normal
SU,454.64,25/05/20,16:23:05:37,Normal
SD,107.78,25/05/20,16:23:05:37,Normal
IU,-154.18,25/05/20,16:23:05:37,Normal
ID,63.38,25/05/20,16:23:05:37,Normal
Tm,37.87,25/05/20,16:23:05:37,Normal
SU,425.73,25/05/20,16:33:05:92,Normal
SD,99.64,25/05/20,16:33:05:92,Normal
IU,-150.1,25/05/20,16:33:05:92,Normal
ID,52.49,25/05/20,16:33:05:92,Normal
Tm,37.22,25/05/20,16:33:05:92,Normal
SU,425.43,25/05/20,16:33:20:44,Normal
SD,99.61,25/05/20,16:33:20:44,Normal
IU,-149.73,25/05/20,16:33:20:44,Normal
ID,52.85,25/05/20,16:33:20:44,Normal
Tm,37.2,25/05/20,16:33:20:44,Normal
SU,396.16,25/05/20,16:43:15:76,Normal
SD,97.58,25/05/20,16:43:15:76,Normal
IU,-151.53,25/05/20,16:43:15:76,Normal
ID,49.17,25/05/20,16:43:15:76,Normal
Tm,36.94,25/05/20,16:43:15:76,Normal
SU,361.94,25/05/20,16:53:16:30,Normal
SD,87.66,25/05/20,16:53:16:30,Normal
IU,-150.36,25/05/20,16:53:16:30,Normal
ID,43.81,25/05/20,16:53:16:30,Normal
Tm,36.85,25/05/20,16:53:16:30,Normal
SU,319.52,25/05/20,17:03:15:96,Normal
SD,77.99,25/05/20,17:03:15:96,Normal
IU,-149.14,25/05/20,17:03:15:96,Normal
ID,38.25,25/05/20,17:03:15:96,Normal
Tm,36.53,25/05/20,17:03:15:96,Normal
SU,284.11,25/05/20,17:13:15:64,Normal
SD,69.75,25/05/20,17:13:15:64,Normal
IU,-147.5,25/05/20,17:13:15:64,Normal
ID,35.52,25/05/20,17:13:15:64,Normal
Tm,36.58,25/05/20,17:13:15:64,Normal
SU,252.21,25/05/20,17:23:16:18,Normal
SD,62.75,25/05/20,17:23:16:18,Normal
IU,-149.25,25/05/20,17:23:16:18,Normal
ID,29.31,25/05/20,17:23:16:18,Normal
Tm,37.18,25/05/20,17:23:16:18,Normal
SU,222.7,25/05/20,17:33:15:87,Normal
SD,52.04,25/05/20,17:33:15:87,Normal
IU,-148.83,25/05/20,17:33:15:87,Normal
ID,22.49,25/05/20,17:33:15:87,Normal
Tm,36.97,25/05/20,17:33:15:87,Normal
SU,188.19,25/05/20,17:43:15:52,Normal
SD,44.19,25/05/20,17:43:15:52,Normal
