Channel Code,Value,Date,Time,Status
ID,0.7,25/05/12,03:54:11:51,Normal
Tm,21.97,25/05/12,03:54:11:51,Normal
SU,-3.25,25/05/12,04:04:11:19,Normal
SD,3.03,25/05/12,04:04:11:19,Normal
IU,-74.7,25/05/12,04:04:11:19,Normal
ID,-2.98,25/05/12,04:04:11:19,Normal
Tm,22.1,25/05/12,04:04:11:19,Normal
SU,-7.06,25/05/12,04:14:10:83,Normal
SD,1.32,25/05/12,04:14:10:83,Normal
IU,-89.49,25/05/12,04:14:10:83,Normal
ID,-6,25/05/12,04:14:10:83,Normal
Tm,21.63,25/05/12,04:14:10:83,Normal
SU,-6.91,25/05/12,04:24:11:38,Normal
SD,1.44,25/05/12,04:24:11:38,Normal
IU,-88.59,25/05/12,04:24:11:38,Normal
ID,-5.5,25/05/12,04:24:11:38,Normal
Tm,20.9,25/05/12,04:24:11:38,Normal
SU,-3.39,25/05/12,04:34:11:05,Normal
SD,3.27,25/05/12,04:34:11:05,Normal
IU,-78.25,25/05/12,04:34:11:05,Normal
ID,-4.21,25/05/12,04:34:11:05,Normal
Tm,20.79,25/05/12,04:34:11:05,Normal
SU,-2.58,25/05/12,04:44:10:73,Normal
SD,3.63,25/05/12,04:44:10:73,Normal
IU,-79.95,25/05/12,04:44:10:73,Normal
ID,-5.01,25/05/12,04:44:10:73,Normal
Tm,21.1,25/05/12,04:44:10:73,Normal
SU,-3.5,25/05/12,04:54:11:27,Normal
SD,2.41,25/05/12,04:54:11:27,Normal
IU,-83.23,25/05/12,04:54:11:27,Normal
ID,-6.06,25/05/12,04:54:11:27,Normal
Tm,20.94,25/05/12,04:54:11:27,Normal
SU,0.04,25/05/12,05:04:10:91,Normal
SD,3.71,25/05/12,05:04:10:91,Normal
IU,-88.59,25/05/12,05:04:10:91,Normal
ID,-6.54,25/05/12,05:04:10:91,Normal
Tm,20.87,25/05/12,05:04:10:91,Normal
SU,5.7,25/05/12,05:14:10:59,Normal
SD,3.56,25/05/12,05:14:10:59,Normal
IU,-91.87,25/05/12,05:14:10:59,Normal
ID,-8.7,25/05/12,05:14:10:59,Normal
Tm,21.03,25/05/12,05:14:10:59,Normal
SU,17.08,25/05/12,05:24:11:12,Normal
SD,5.95,25/05/12,05:24:11:12,Normal
IU,-91.39,25/05/12,05:24:11:12,Normal
ID,-6.5,25/05/12,05:24:11:12,Normal
Tm,20.53,25/05/12,05:24:11:12,Normal
SU,30.89,25/05/12,05:34:10:80,Normal
SD,9.07,25/05/12,05:34:10:80,Normal
IU,-89.54,25/05/12,05:34:10:80,Normal
ID,-4.11,25/05/12,05:34:10:80,Normal
Tm,20.2,25/05/12,05:34:10:80,Normal
SU,67.29,25/05/12,05:44:11:34,Normal
SD,16.12,25/05/12,05:44:11:34,Normal
IU,-90.39,25/05/12,05:44:11:34,Normal
ID,-3.7,25/05/12,05:44:11:34,Normal
Tm,20.73,25/05/12,05:44:11:34,Normal
SU,92.33,25/05/12,05:54:10:98,Normal
SD,20.89,25/05/12,05:54:10:98,Normal
IU,-94.68,25/05/12,05:54:10:98,Normal
ID,-3.95,25/05/12,05:54:10:98,Normal
Tm,21.5,25/05/12,05:54:10:98,Normal
SU,120.06,25/05/12,06:04:10:68,Normal
SD,27.11,25/05/12,06:04:10:68,Normal
IU,-98.71,25/05/12,06:04:10:68,Normal
ID,-3.68,25/05/12,06:04:10:68,Normal
Tm,22.29,25/05/12,06:04:10:68,Normal
SU,138.55,25/05/12,06:14:11:23,Normal
SD,34.62,25/05/12,06:14:11:23,Normal
IU,-104.27,25/05/12,06:14:11:23,Normal
ID,-3.83,25/05/12,06:14:11:23,Normal
Tm,23.3,25/05/12,06:14:11:23,Normal
SU,183.71,25/05/12,06:24:10:93,Normal
SD,44.5,25/05/12,06:24:10:93,Normal
IU,-108.56,25/05/12,06:24:10:93,Normal
ID,-1.79,25/05/12,06:24:10:93,Normal
Tm,24.06,25/05/12,06:24:10:93,Normal
SU,215.97,25/05/12,06:34:10:58,Normal
SD,54.21,25/05/12,06:34:10:58,Normal
IU,-113.12,25/05/12,06:34:10:58,Normal
ID,-0.4,25/05/12,06:34:10:58,Normal
Tm,25.11,25/05/12,06:34:10:58,Normal
SU,182.68,25/05/12,06:44:11:12,Normal
SD,65.35,25/05/12,06:44:11:12,Normal
IU,-118.68,25/05/12,06:44:11:12,Normal
ID,1.05,25/05/12,06:44:11:12,Normal
Tm,26.33,25/05/12,06:44:11:12,Normal
SU,281.58,25/05/12,06:54:10:82,Normal
SD,74.8,25/05/12,06:54:10:82,Normal
IU,-122.44,25/05/12,06:54:10:82,Normal
ID,2.98,25/05/12,06:54:10:82,Normal
Tm,27.4,25/05/12,06:54:10:82,Normal
SU,286.51,25/05/12,07:04:00:17,Normal
SD,82.8,25/05/12,07:04:00:17,Normal
IU,-126.79,25/05/12,07:04:00:17,Normal
ID,4.17,25/05/12,07:04:00:17,Normal
Tm,28.53,25/05/12,07:04:00:17,Normal
SU,350.03,25/05/12,07:13:59:86,Normal
SD,87.97,25/05/12,07:13:59:86,Normal
IU,-130.18,25/05/12,07:13:59:86,Normal
ID,7.51,25/05/12,07:13:59:86,Normal
Tm,29.24,25/05/12,07:13:59:86,Normal
SU,388.87,25/05/12,07:23:59:50,Normal
SD,97.55,25/05/12,07:23:59:50,Normal
IU,-132.72,25/05/12,07:23:59:50,Normal
ID,12.06,25/05/12,07:23:59:50,Normal
Tm,29.79,25/05/12,07:23:59:50,Normal
SU,417.18,25/05/12,07:34:00:06,Normal
SD,104.63,25/05/12,07:34:00:06,Normal
IU,-134.94,25/05/12,07:34:00:06,Normal
ID,17.15,25/05/12,07:34:00:06,Normal
Tm,30.34,25/05/12,07:34:00:06,Normal
SU,459.95,25/05/12,07:43:59:75,Normal
SD,114.37,25/05/12,07:43:59:75,Normal
IU,-133.94,25/05/12,07:43:59:75,Normal
ID,24.1,25/05/12,07:43:59:75,Normal
Tm,30.5,25/05/12,07:43:59:75,Normal
SU,495.4,25/05/12,07:53:59:43,Normal
SD,117.88,25/05/12,07:53:59:43,Normal
IU,-132.24,25/05/12,07:53:59:43,Normal
ID,31.41,25/05/12,07:53:59:43,Normal
Tm,30.09,25/05/12,07:53:59:43,Normal
SU,524.87,25/05/12,08:03:59:98,Normal
SD,122.52,25/05/12,08:03:59:98,Normal
IU,-135.85,25/05/12,08:03:59:98,Normal
ID,37.71,25/05/12,08:03:59:98,Normal
Tm,30.59,25/05/12,08:03:59:98,Normal
SU,558.48,25/05/12,08:13:59:63,Normal
SD,124.6,25/05/12,08:13:59:63,Normal
IU,-139.18,25/05/12,08:13:59:63,Normal
ID,40.07,25/05/12,08:13:59:63,Normal
Tm,31.68,25/05/12,08:13:59:63,Normal
SU,583.1,25/05/12,08:23:59:33,Normal
SD,124.92,25/05/12,08:23:59:33,Normal
IU,-142.84,25/05/12,08:23:59:33,Normal
ID,42.97,25/05/12,08:23:59:33,Normal
Tm,32.28,25/05/12,08:23:59:33,Normal
SU,612.58,25/05/12,08:33:59:86,Normal
SD,127.31,25/05/12,08:33:59:86,Normal
IU,-142.15,25/05/12,08:33:59:86,Normal
ID,50.76,25/05/12,08:33:59:86,Normal
Tm,32.47,25/05/12,08:33:59:86,Normal
SU,641.13,25/05/12,08:43:59:56,Normal
SD,128.66,25/05/12,08:43:59:56,Normal
IU,-144.43,25/05/12,08:43:59:56,Normal
ID,51.74,25/05/12,08:43:59:56,Normal
Tm,33.11,25/05/12,08:43:59:56,Normal
SU,669.89,25/05/12,08:53:59:21,Normal
SD,130.56,25/05/12,08:53:59:21,Normal
IU,-144.85,25/05/12,08:53:59:21,Normal
ID,56.45,25/05/12,08:53:59:21,Normal
Tm,33.17,25/05/12,08:53:59:21,Normal
SU,695.37,25/05/12,09:03:59:75,Normal
SD,134.38,25/05/12,09:03:59:75,Normal
IU,-148.83,25/05/12,09:03:59:75,Normal
ID,64.93,25/05/12,09:03:59:75,Normal
Tm,33.59,25/05/12,09:03:59:75,Normal
SU,694.38,25/05/12,09:04:14:31,Normal
SD,134.44,25/05/12,09:04:14:31,Normal
IU,-149.04,25/05/12,09:04:14:31,Normal
ID,65.7,25/05/12,09:04:14:31,Normal
Tm,33.66,25/05/12,09:04:14:31,Normal
SU,711.62,25/05/12,09:14:09:63,Normal
SD,131.44,25/05/12,09:14:09:63,Normal
IU,-150.15,25/05/12,09:14:09:63,Normal
ID,69.64,25/05/12,09:14:09:63,Normal
Tm,34.33,25/05/12,09:14:09:63,Normal
SU,742.35,25/05/12,09:24:10:17,Normal
SD,129.94,25/05/12,09:24:10:17,Normal
IU,-148.99,25/05/12,09:24:10:17,Normal
ID,69.06,25/05/12,09:24:10:17,Normal
Tm,34.47,25/05/12,09:24:10:17,Normal
SU,764.69,25/05/12,09:34:09:82,Normal
SD,136.89,25/05/12,09:34:09:82,Normal
IU,-148.35,25/05/12,09:34:09:82,Normal
ID,80.61,25/05/12,09:34:09:82,Normal
Tm,34.63,25/05/12,09:34:09:82,Normal
SU,785.47,25/05/12,09:44:09:50,Normal
SD,135.16,25/05/12,09:44:09:50,Normal
IU,-150.63,25/05/12,09:44:09:50,Normal
ID,81.58,25/05/12,09:44:09:50,Normal
Tm,34.83,25/05/12,09:44:09:50,Normal
SU,797.32,25/05/12,09:54:10:05,Normal
SD,135.97,25/05/12,09:54:10:05,Normal
IU,-151.16,25/05/12,09:54:10:05,Normal
ID,88.75,25/05/12,09:54:10:05,Normal
Tm,35.77,25/05/12,09:54:10:05,Normal
SU,800.47,25/05/12,10:04:09:74,Normal
SD,132.38,25/05/12,10:04:09:74,Normal
IU,-147.08,25/05/12,10:04:09:74,Normal
ID,92.65,25/05/12,10:04:09:74,Normal
Tm,34.75,25/05/12,10:04:09:74,Normal
SU,804.78,25/05/12,10:14:09:40,Normal
SD,130.71,25/05/12,10:14:09:40,Normal
IU,-146.44,25/05/12,10:14:09:40,Normal
ID,98.01,25/05/12,10:14:09:40,Normal
Tm,34.84,25/05/12,10:14:09:40,Normal
SU,835.7,25/05/12,10:24:09:93,Normal
SD,134.57,25/05/12,10:24:09:93,Normal
IU,-145.49,25/05/12,10:24:09:93,Normal
ID,96.88,25/05/12,10:24:09:93,Normal
Tm,34.77,25/05/12,10:24:09:93,Normal
SU,834.2,25/05/12,10:34:09:62,Normal
SD,134.8,25/05/12,10:34:09:62,Normal
IU,-144.69,25/05/12,10:34:09:62,Normal
ID,94.33,25/05/12,10:34:09:62,Normal
Tm,35.06,25/05/12,10:34:09:62,Normal
SU,887.69,25/05/12,10:44:09:31,Normal
SD,138.22,25/05/12,10:44:09:31,Normal
IU,-149.83,25/05/12,10:44:09:31,Normal
ID,101.19,25/05/12,10:44:09:31,Normal
Tm,35.61,25/05/12,10:44:09:31,Normal
SU,890.4,25/05/12,10:54:09:85,Normal
SD,137.04,25/05/12,10:54:09:85,Normal
IU,-150.2,25/05/12,10:54:09:85,Normal
ID,101.21,25/05/12,10:54:09:85,Normal
Tm,35.75,25/05/12,10:54:09:85,Normal
SU,914.66,25/05/12,11:04:09:50,Normal
SD,138.63,25/05/12,11:04:09:50,Normal
IU,-147.55,25/05/12,11:04:09:50,Normal
ID,108.82,25/05/12,11:04:09:50,Normal
Tm,35.72,25/05/12,11:04:09:50,Normal
SU,935.73,25/05/12,11:14:09:19,Normal
SD,141.2,25/05/12,11:14:09:19,Normal
IU,-144.16,25/05/12,11:14:09:19,Normal
ID,115.12,25/05/12,11:14:09:19,Normal
Tm,34.73,25/05/12,11:14:09:19,Normal
SU,957.05,25/05/12,11:24:08:88,Normal
SD,149.74,25/05/12,11:24:08:88,Normal
IU,-145.7,25/05/12,11:24:08:88,Normal
ID,125.98,25/05/12,11:24:08:88,Normal
Tm,35.18,25/05/12,11:24:08:88,Normal
SU,868.34,25/05/12,11:34:09:42,Normal
SD,134.85,25/05/12,11:34:09:42,Normal
IU,-151.9,25/05/12,11:34:09:42,Normal
ID,113.84,25/05/12,11:34:09:42,Normal
Tm,36.11,25/05/12,11:34:09:42,Normal
SU,964.46,25/05/12,11:44:09:08,Normal
SD,145.4,25/05/12,11:44:09:08,Normal
IU,-151.79,25/05/12,11:44:09:08,Normal
ID,117.24,25/05/12,11:44:09:08,Normal
Tm,36.21,25/05/12,11:44:09:08,Normal
SU,976.84,25/05/12,11:54:08:76,Normal
SD,150.77,25/05/12,11:54:08:76,Normal
IU,-153.54,25/05/12,11:54:08:76,Normal
ID,126.18,25/05/12,11:54:08:76,Normal
Tm,36.51,25/05/12,11:54:08:76,Normal
SU,975.54,25/05/12,12:04:09:31,Normal
SD,147.55,25/05/12,12:04:09:31,Normal
IU,-154.92,25/05/12,12:04:09:31,Normal
ID,119.33,25/05/12,12:04:09:31,Normal
Tm,36.31,25/05/12,12:04:09:31,Normal
SU,974.05,25/05/12,12:14:08:99,Normal
SD,150.38,25/05/12,12:14:08:99,Normal
IU,-153.12,25/05/12,12:14:08:99,Normal
ID,126.26,25/05/12,12:14:08:99,Normal
Tm,36.51,25/05/12,12:14:08:99,Normal
SU,910.71,25/05/12,12:24:08:65,Normal
SD,137.87,25/05/12,12:24:08:65,Normal
IU,-153.86,25/05/12,12:24:08:65,Normal
ID,122.01,25/05/12,12:24:08:65,Normal
Tm,36.69,25/05/12,12:24:08:65,Normal
SU,935.55,25/05/12,12:34:09:18,Normal
SD,144.6,25/05/12,12:34:09:18,Normal
IU,-150.52,25/05/12,12:34:09:18,Normal
ID,121.81,25/05/12,12:34:09:18,Normal
Tm,36.65,25/05/12,12:34:09:18,Normal
SU,949.36,25/05/12,12:44:08:87,Normal
SD,143.28,25/05/12,12:44:08:87,Normal
IU,-152.27,25/05/12,12:44:08:87,Normal
ID,127.4,25/05/12,12:44:08:87,Normal
Tm,36.44,25/05/12,12:44:08:87,Normal
SU,940.85,25/05/12,12:54:08:57,Normal
SD,145.67,25/05/12,12:54:08:57,Normal
IU,-157.09,25/05/12,12:54:08:57,Normal
ID,124.51,25/05/12,12:54:08:57,Normal
Tm,36.93,25/05/12,12:54:08:57,Normal
SU,929.14,25/05/12,13:04:09:11,Normal
SD,144.04,25/05/12,13:04:09:11,Normal
IU,-151.85,25/05/12,13:04:09:11,Normal
ID,121.91,25/05/12,13:04:09:11,Normal
Tm,36.36,25/05/12,13:04:09:11,Normal
SU,928.98,25/05/12,13:14:08:75,Normal
SD,145.5,25/05/12,13:14:08:75,Normal
IU,-154.12,25/05/12,13:14:08:75,Normal
ID,119.85,25/05/12,13:14:08:75,Normal
Tm,36.35,25/05/12,13:14:08:75,Normal
SU,909.54,25/05/12,13:24:08:44,Normal
SD,145.9,25/05/12,13:24:08:44,Normal
IU,-157.41,25/05/12,13:24:08:44,Normal
ID,126.52,25/05/12,13:24:08:44,Normal
Tm,36.84,25/05/12,13:24:08:44,Normal
SU,887.61,25/05/12,13:34:08:99,Normal
SD,141.2,25/05/12,13:34:08:99,Normal
IU,-159.63,25/05/12,13:34:08:99,Normal
ID,120.32,25/05/12,13:34:08:99,Normal
Tm,37.44,25/05/12,13:34:08:99,Normal
SU,877.17,25/05/12,13:44:08:68,Normal
SD,139.4,25/05/12,13:44:08:68,Normal
IU,-158.52,25/05/12,13:44:08:68,Normal
ID,118.28,25/05/12,13:44:08:68,Normal
Tm,37.42,25/05/12,13:44:08:68,Normal
SU,865.87,25/05/12,13:54:08:33,Normal
SD,140.87,25/05/12,13:54:08:33,Normal
IU,-156.4,25/05/12,13:54:08:33,Normal
ID,112.61,25/05/12,13:54:08:33,Normal
Tm,37.12,25/05/12,13:54:08:33,Normal
SU,844.67,25/05/12,14:04:08:87,Normal
SD,142.61,25/05/12,14:04:08:87,Normal
IU,-155.77,25/05/12,14:04:08:87,Normal
ID,120.26,25/05/12,14:04:08:87,Normal
Tm,37.06,25/05/12,14:04:08:87,Normal
SU,829.77,25/05/12,14:14:08:55,Normal
SD,139.12,25/05/12,14:14:08:55,Normal
IU,-159.85,25/05/12,14:14:08:55,Normal
ID,109.31,25/05/12,14:14:08:55,Normal
Tm,37.3,25/05/12,14:14:08:55,Normal
SU,792.33,25/05/12,14:24:08:25,Normal
SD,135.56,25/05/12,14:24:08:25,Normal
IU,-159.32,25/05/12,14:24:08:25,Normal
ID,111.54,25/05/12,14:24:08:25,Normal
Tm,37.16,25/05/12,14:24:08:25,Normal
SU,790.74,25/05/12,14:34:08:79,Normal
SD,138.07,25/05/12,14:34:08:79,Normal
IU,-161.59,25/05/12,14:34:08:79,Normal
ID,104.75,25/05/12,14:34:08:79,Normal
Tm,37.35,25/05/12,14:34:08:79,Normal
SU,726.79,25/05/12,14:44:08:43,Normal
SD,129.82,25/05/12,14:44:08:43,Normal
IU,-158.26,25/05/12,14:44:08:43,Normal
ID,103.89,25/05/12,14:44:08:43,Normal
Tm,36.99,25/05/12,14:44:08:43,Normal
SU,730.57,25/05/12,14:54:08:11,Normal
SD,135.79,25/05/12,14:54:08:11,Normal
IU,-161.01,25/05/12,14:54:08:11,Normal
ID,100.02,25/05/12,14:54:08:11,Normal
Tm,37.62,25/05/12,14:54:08:11,Normal
SU,703.48,25/05/12,15:04:08:67,Normal
SD,132.44,25/05/12,15:04:08:67,Normal
IU,-158.42,25/05/12,15:04:08:67,Normal
ID,93.68,25/05/12,15:04:08:67,Normal
Tm,37.08,25/05/12,15:04:08:67,Normal
SU,703.37,25/05/12,15:04:23:23,Normal
SD,133.08,25/05/12,15:04:23:23,Normal
IU,-159.1,25/05/12,15:04:23:23,Normal
ID,93.56,25/05/12,15:04:23:23,Normal
Tm,37.1,25/05/12,15:04:23:23,Normal
SU,681.1,25/05/12,15:14:18:54,Normal
SD,132.02,25/05/12,15:14:18:54,Normal
IU,-160.38,25/05/12,15:14:18:54,Normal
ID,89.74,25/05/12,15:14:18:54,Normal
Tm,37.42,25/05/12,15:14:18:54,Normal
SU,631.17,25/05/12,15:24:19:09,Normal
SD,128.38,25/05/12,15:24:19:09,Normal
IU,-155.93,25/05/12,15:24:19:09,Normal
ID,87.48,25/05/12,15:24:19:09,Normal
Tm,36.86,25/05/12,15:24:19:09,Normal
SU,623.86,25/05/12,15:34:18:74,Normal
SD,133.35,25/05/12,15:34:18:74,Normal
IU,-158.05,25/05/12,15:34:18:74,Normal
ID,84.3,25/05/12,15:34:18:74,Normal
Tm,37.23,25/05/12,15:34:18:74,Normal
SU,601.45,25/05/12,15:44:18:43,Normal
SD,132.42,25/05/12,15:44:18:43,Normal
IU,-159.79,25/05/12,15:44:18:43,Normal
ID,78.2,25/05/12,15:44:18:43,Normal
Tm,37.22,25/05/12,15:44:18:43,Normal
SU,572.31,25/05/12,15:54:18:97,Normal
SD,133.01,25/05/12,15:54:18:97,Normal
IU,-159.42,25/05/12,15:54:18:97,Normal
ID,74.84,25/05/12,15:54:18:97,Normal
Tm,36.53,25/05/12,15:54:18:97,Normal
SU,510.78,25/05/12,16:04:18:65,Normal
SD,124.57,25/05/12,16:04:18:65,Normal
IU,-162.6,25/05/12,16:04:18:65,Normal
ID,67.95,25/05/12,16:04:18:65,Normal
Tm,36.73,25/05/12,16:04:18:65,Normal
SU,372.64,25/05/12,16:14:18:31,Normal
SD,90.45,25/05/12,16:14:18:31,Normal
IU,-164.24,25/05/12,16:14:18:31,Normal
ID,55.67,25/05/12,16:14:18:31,Normal
Tm,36.8,25/05/12,16:14:18:31,Normal
SU,452.09,25/05/12,16:24:18:85,Normal
SD,113.02,25/05/12,16:24:18:85,Normal
IU,-152.48,25/05/12,16:24:18:85,Normal
ID,56.41,25/05/12,16:24:18:85,Normal
Tm,35.36,25/05/12,16:24:18:85,Normal
SU,345.55,25/05/12,16:34:18:54,Normal
SD,90.86,25/05/12,16:34:18:54,Normal
IU,-145.75,25/05/12,16:34:18:54,Normal
ID,47.31,25/05/12,16:34:18:54,Normal
Tm,33.79,25/05/12,16:34:18:54,Normal
SU,390.44,25/05/12,16:44:18:22,Normal
SD,105.71,25/05/12,16:44:18:22,Normal
IU,-149.46,25/05/12,16:44:18:22,Normal
ID,43.71,25/05/12,16:44:18:22,Normal
Tm,33.98,25/05/12,16:44:18:22,Normal
SU,328.28,25/05/12,16:54:18:76,Normal
SD,88.43,25/05/12,16:54:18:76,Normal
IU,-151.16,25/05/12,16:54:18:76,Normal
ID,40.39,25/05/12,16:54:18:76,Normal
Tm,34.35,25/05/12,16:54:18:76,Normal
SU,1.59,25/05/12,18:47:41:31,Normal
SD,5.53,25/05/12,18:47:41:31,Normal
IU,-77.14,25/05/12,18:47:41:31,Normal
ID,16.37,25/05/12,18:47:41:31,Normal
Tm,27.7,25/05/12,18:47:41:31,Normal
SU,-4.22,25/05/12,18:57:36:61,Normal
SD,4.22,25/05/12,18:57:36:61,Normal
IU,-76.66,25/05/12,18:57:36:61,Normal
ID,15.18,25/05/12,18:57:36:61,Normal
Tm,27.45,25/05/12,18:57:36:61,Normal
SU,-5.39,25/05/12,19:07:37:15,Normal
SD,4.15,25/05/12,19:07:37:15,Normal
IU,-77.99,25/05/12,19:07:37:15,Normal
ID,14.46,25/05/12,19:07:37:15,Normal
Tm,27.14,25/05/12,19:07:37:15,Normal
SU,-5.92,25/05/12,19:17:36:79,Normal
SD,3.77,25/05/12,19:17:36:79,Normal
IU,-73.43,25/05/12,19:17:36:79,Normal
ID,13.49,25/05/12,19:17:36:79,Normal
Tm,26.97,25/05/12,19:17:36:79,Normal
SU,-4.96,25/05/12,19:27:36:45,Normal
SD,4.33,25/05/12,19:27:36:45,Normal
