Channel Code,Value,Date,Time,Status
IU,-123.55,25/05/23,07:54:33:53,Normal
ID,29.98,25/05/23,07:54:33:53,Normal
Tm,31,25/05/23,07:54:33:53,Normal
SU,510.71,25/05/23,08:04:33:18,Normal
SD,106.54,25/05/23,08:04:33:18,Normal
IU,-120,25/05/23,08:04:33:18,Normal
ID,38.74,25/05/23,08:04:33:18,Normal
Tm,30.09,25/05/23,08:04:33:18,Normal
SU,547.18,25/05/23,08:14:32:86,Normal
SD,113.81,25/05/23,08:14:32:86,Normal
IU,-119.21,25/05/23,08:14:32:86,Normal
ID,46.95,25/05/23,08:14:32:86,Normal
Tm,29.69,25/05/23,08:14:32:86,Normal
SU,576.94,25/05/23,08:24:33:41,Normal
SD,118.48,25/05/23,08:24:33:41,Normal
IU,-118.52,25/05/23,08:24:33:41,Normal
ID,52.69,25/05/23,08:24:33:41,Normal
Tm,29.81,25/05/23,08:24:33:41,Normal
SU,610.19,25/05/23,08:34:33:10,Normal
SD,123.42,25/05/23,08:34:33:10,Normal
IU,-123.61,25/05/23,08:34:33:10,Normal
ID,57.52,25/05/23,08:34:33:10,Normal
Tm,30.54,25/05/23,08:34:33:10,Normal
SU,636.42,25/05/23,08:44:32:75,Normal
SD,126.67,25/05/23,08:44:32:75,Normal
IU,-123.66,25/05/23,08:44:32:75,Normal
ID,62.66,25/05/23,08:44:32:75,Normal
Tm,30.84,25/05/23,08:44:32:75,Normal
SU,657.38,25/05/23,08:54:33:30,Normal
SD,126.52,25/05/23,08:54:33:30,Normal
IU,-125.57,25/05/23,08:54:33:30,Normal
ID,65.94,25/05/23,08:54:33:30,Normal
Tm,31.34,25/05/23,08:54:33:30,Normal
SU,689.88,25/05/23,09:04:32:99,Normal
SD,132.3,25/05/23,09:04:32:99,Normal
IU,-128.11,25/05/23,09:04:32:99,Normal
ID,72.72,25/05/23,09:04:32:99,Normal
Tm,31.63,25/05/23,09:04:32:99,Normal
SU,709.48,25/05/23,09:14:32:68,Normal
SD,131.41,25/05/23,09:14:32:68,Normal
IU,-132.88,25/05/23,09:14:32:68,Normal
ID,76.19,25/05/23,09:14:32:68,Normal
Tm,32.94,25/05/23,09:14:32:68,Normal
SU,730.32,25/05/23,09:24:33:23,Normal
SD,131.43,25/05/23,09:24:33:23,Normal
IU,-131.29,25/05/23,09:24:33:23,Normal
ID,80.51,25/05/23,09:24:33:23,Normal
Tm,32.88,25/05/23,09:24:33:23,Normal
SU,758.51,25/05/23,09:34:32:88,Normal
SD,134.7,25/05/23,09:34:32:88,Normal
IU,-134.2,25/05/23,09:34:32:88,Normal
ID,86.47,25/05/23,09:34:32:88,Normal
Tm,33.52,25/05/23,09:34:32:88,Normal
SU,782.98,25/05/23,09:44:32:56,Normal
SD,139.87,25/05/23,09:44:32:56,Normal
IU,-135.74,25/05/23,09:44:32:56,Normal
ID,90.96,25/05/23,09:44:32:56,Normal
Tm,34.23,25/05/23,09:44:32:56,Normal
SU,790.6,25/05/23,09:54:33:11,Normal
SD,138.13,25/05/23,09:54:33:11,Normal
IU,-140.19,25/05/23,09:54:33:11,Normal
ID,92.88,25/05/23,09:54:33:11,Normal
Tm,34.69,25/05/23,09:54:33:11,Normal
SU,810.55,25/05/23,10:04:32:79,Normal
SD,140.61,25/05/23,10:04:32:79,Normal
IU,-143.21,25/05/23,10:04:32:79,Normal
ID,95.51,25/05/23,10:04:32:79,Normal
Tm,35.44,25/05/23,10:04:32:79,Normal
SU,833.25,25/05/23,10:14:32:45,Normal
SD,143.16,25/05/23,10:14:32:45,Normal
IU,-141.99,25/05/23,10:14:32:45,Normal
ID,102.14,25/05/23,10:14:32:45,Normal
Tm,35.33,25/05/23,10:14:32:45,Normal
SU,835.22,25/05/23,10:24:33:00,Normal
SD,140.37,25/05/23,10:24:33:00,Normal
IU,-141.41,25/05/23,10:24:33:00,Normal
ID,101.19,25/05/23,10:24:33:00,Normal
Tm,35.28,25/05/23,10:24:33:00,Normal
SU,851.12,25/05/23,10:34:32:68,Normal
SD,143.4,25/05/23,10:34:32:68,Normal
IU,-139.93,25/05/23,10:34:32:68,Normal
ID,106.49,25/05/23,10:34:32:68,Normal
Tm,35.29,25/05/23,10:34:32:68,Normal
SU,852.5,25/05/23,10:34:47:47,Normal
SD,144.02,25/05/23,10:34:47:47,Normal
IU,-137.01,25/05/23,10:34:47:47,Normal
ID,108.32,25/05/23,10:34:47:47,Normal
Tm,35.31,25/05/23,10:34:47:47,Normal
SU,859.54,25/05/23,10:44:42:79,Normal
SD,143.79,25/05/23,10:44:42:79,Normal
IU,-140.61,25/05/23,10:44:42:79,Normal
ID,112.43,25/05/23,10:44:42:79,Normal
Tm,35.47,25/05/23,10:44:42:79,Normal
SU,866.24,25/05/23,10:54:43:33,Normal
SD,144.53,25/05/23,10:54:43:33,Normal
IU,-137.91,25/05/23,10:54:43:33,Normal
ID,114.38,25/05/23,10:54:43:33,Normal
Tm,36.02,25/05/23,10:54:43:33,Normal
SU,866.32,25/05/23,11:04:42:99,Normal
SD,143.78,25/05/23,11:04:42:99,Normal
IU,-144,25/05/23,11:04:42:99,Normal
ID,117.36,25/05/23,11:04:42:99,Normal
Tm,36.29,25/05/23,11:04:42:99,Normal
SU,880.63,25/05/23,11:14:42:68,Normal
SD,146.21,25/05/23,11:14:42:68,Normal
IU,-143.53,25/05/23,11:14:42:68,Normal
ID,116.67,25/05/23,11:14:42:68,Normal
Tm,36.73,25/05/23,11:14:42:68,Normal
SU,899.63,25/05/23,11:24:43:22,Normal
SD,148.44,25/05/23,11:24:43:22,Normal
IU,-145.01,25/05/23,11:24:43:22,Normal
ID,124.55,25/05/23,11:24:43:22,Normal
Tm,36.29,25/05/23,11:24:43:22,Normal
SU,903.15,25/05/23,11:34:42:90,Normal
SD,149.26,25/05/23,11:34:42:90,Normal
IU,-144.43,25/05/23,11:34:42:90,Normal
ID,125.37,25/05/23,11:34:42:90,Normal
Tm,36.75,25/05/23,11:34:42:90,Normal
SU,905.88,25/05/23,11:44:42:56,Normal
SD,147.58,25/05/23,11:44:42:56,Normal
IU,-145.86,25/05/23,11:44:42:56,Normal
ID,125.77,25/05/23,11:44:42:56,Normal
Tm,37.03,25/05/23,11:44:42:56,Normal
SU,909.86,25/05/23,11:54:43:10,Normal
SD,146.08,25/05/23,11:54:43:10,Normal
IU,-142.26,25/05/23,11:54:43:10,Normal
ID,126.08,25/05/23,11:54:43:10,Normal
Tm,36.51,25/05/23,11:54:43:10,Normal
SU,918.07,25/05/23,12:04:42:79,Normal
SD,151.45,25/05/23,12:04:42:79,Normal
IU,-143.95,25/05/23,12:04:42:79,Normal
ID,136.28,25/05/23,12:04:42:79,Normal
Tm,36.52,25/05/23,12:04:42:79,Normal
SU,906.15,25/05/23,12:14:42:47,Normal
SD,149.23,25/05/23,12:14:42:47,Normal
IU,-144.43,25/05/23,12:14:42:47,Normal
ID,135.66,25/05/23,12:14:42:47,Normal
Tm,37.28,25/05/23,12:14:42:47,Normal
SU,903.2,25/05/23,12:24:43:02,Normal
SD,147.29,25/05/23,12:24:43:02,Normal
IU,-144.64,25/05/23,12:24:43:02,Normal
ID,132.9,25/05/23,12:24:43:02,Normal
Tm,37.38,25/05/23,12:24:43:02,Normal
SU,909.1,25/05/23,12:34:42:68,Normal
SD,150.26,25/05/23,12:34:42:68,Normal
IU,-148.46,25/05/23,12:34:42:68,Normal
ID,137.49,25/05/23,12:34:42:68,Normal
Tm,37.89,25/05/23,12:34:42:68,Normal
SU,907.67,25/05/23,12:44:42:36,Normal
SD,147.74,25/05/23,12:44:42:36,Normal
IU,-146.18,25/05/23,12:44:42:36,Normal
ID,133.14,25/05/23,12:44:42:36,Normal
Tm,37.66,25/05/23,12:44:42:36,Normal
SU,903.5,25/05/23,12:54:42:05,Normal
SD,148.65,25/05/23,12:54:42:05,Normal
IU,-151.58,25/05/23,12:54:42:05,Normal
ID,130.73,25/05/23,12:54:42:05,Normal
Tm,38.21,25/05/23,12:54:42:05,Normal
SU,879.38,25/05/23,13:04:42:59,Normal
SD,145.29,25/05/23,13:04:42:59,Normal
IU,-149.83,25/05/23,13:04:42:59,Normal
ID,134.03,25/05/23,13:04:42:59,Normal
Tm,38.42,25/05/23,13:04:42:59,Normal
SU,890.03,25/05/23,13:14:42:25,Normal
SD,147.4,25/05/23,13:14:42:25,Normal
IU,-146.76,25/05/23,13:14:42:25,Normal
ID,130.77,25/05/23,13:14:42:25,Normal
Tm,37.64,25/05/23,13:14:42:25,Normal
SU,871.46,25/05/23,13:24:41:93,Normal
SD,144.91,25/05/23,13:24:41:93,Normal
IU,-143.79,25/05/23,13:24:41:93,Normal
ID,129.98,25/05/23,13:24:41:93,Normal
Tm,37.99,25/05/23,13:24:41:93,Normal
SU,864.72,25/05/23,13:34:42:48,Normal
SD,143.28,25/05/23,13:34:42:48,Normal
IU,-145.01,25/05/23,13:34:42:48,Normal
ID,122.11,25/05/23,13:34:42:48,Normal
Tm,38,25/05/23,13:34:42:48,Normal
SU,834.61,25/05/23,13:44:42:16,Normal
SD,143.01,25/05/23,13:44:42:16,Normal
IU,-143.74,25/05/23,13:44:42:16,Normal
ID,131.39,25/05/23,13:44:42:16,Normal
Tm,37.58,25/05/23,13:44:42:16,Normal
SU,829.82,25/05/23,13:54:41:82,Normal
SD,142.87,25/05/23,13:54:41:82,Normal
IU,-143.47,25/05/23,13:54:41:82,Normal
ID,124.55,25/05/23,13:54:41:82,Normal
Tm,37.69,25/05/23,13:54:41:82,Normal
SU,802.53,25/05/23,14:04:42:36,Normal
SD,136.56,25/05/23,14:04:42:36,Normal
IU,-139.87,25/05/23,14:04:42:36,Normal
ID,118.93,25/05/23,14:04:42:36,Normal
Tm,37.11,25/05/23,14:04:42:36,Normal
SU,790.1,25/05/23,14:14:42:04,Normal
SD,137.93,25/05/23,14:14:42:04,Normal
IU,-139.87,25/05/23,14:14:42:04,Normal
ID,112.45,25/05/23,14:14:42:04,Normal
Tm,36.69,25/05/23,14:14:42:04,Normal
SU,767.32,25/05/23,14:24:41:73,Normal
SD,136.68,25/05/23,14:24:41:73,Normal
IU,-134.52,25/05/23,14:24:41:73,Normal
ID,118.67,25/05/23,14:24:41:73,Normal
Tm,36.09,25/05/23,14:24:41:73,Normal
SU,747.04,25/05/23,14:34:42:28,Normal
SD,135.83,25/05/23,14:34:42:28,Normal
IU,-134.94,25/05/23,14:34:42:28,Normal
ID,115.47,25/05/23,14:34:42:28,Normal
Tm,35.8,25/05/23,14:34:42:28,Normal
SU,717.39,25/05/23,14:44:41:93,Normal
SD,132.83,25/05/23,14:44:41:93,Normal
IU,-138.12,25/05/23,14:44:41:93,Normal
ID,106.28,25/05/23,14:44:41:93,Normal
Tm,36.58,25/05/23,14:44:41:93,Normal
SU,694.65,25/05/23,14:54:41:61,Normal
SD,131.2,25/05/23,14:54:41:61,Normal
IU,-137.12,25/05/23,14:54:41:61,Normal
ID,104.65,25/05/23,14:54:41:61,Normal
Tm,36.17,25/05/23,14:54:41:61,Normal
SU,664.41,25/05/23,15:04:42:17,Normal
SD,127.35,25/05/23,15:04:42:17,Normal
IU,-140.51,25/05/23,15:04:42:17,Normal
ID,99.68,25/05/23,15:04:42:17,Normal
Tm,36.97,25/05/23,15:04:42:17,Normal
SU,632.89,25/05/23,15:14:41:85,Normal
SD,124.63,25/05/23,15:14:41:85,Normal
IU,-143.37,25/05/23,15:14:41:85,Normal
ID,95.39,25/05/23,15:14:41:85,Normal
Tm,37.36,25/05/23,15:14:41:85,Normal
SU,603.91,25/05/23,15:24:41:50,Normal
SD,121.65,25/05/23,15:24:41:50,Normal
IU,-143.53,25/05/23,15:24:41:50,Normal
ID,94.51,25/05/23,15:24:41:50,Normal
Tm,37.59,25/05/23,15:24:41:50,Normal
SU,576.71,25/05/23,15:34:42:04,Normal
SD,116.47,25/05/23,15:34:42:04,Normal
IU,-142.68,25/05/23,15:34:42:04,Normal
ID,84.46,25/05/23,15:34:42:04,Normal
Tm,37.23,25/05/23,15:34:42:04,Normal
SU,548.73,25/05/23,15:44:41:72,Normal
SD,116.17,25/05/23,15:44:41:72,Normal
IU,-142.63,25/05/23,15:44:41:72,Normal
ID,81.48,25/05/23,15:44:41:72,Normal
Tm,37.21,25/05/23,15:44:41:72,Normal
SU,523.71,25/05/23,15:54:41:41,Normal
SD,113.02,25/05/23,15:54:41:41,Normal
IU,-143.37,25/05/23,15:54:41:41,Normal
ID,76.91,25/05/23,15:54:41:41,Normal
Tm,37.16,25/05/23,15:54:41:41,Normal
SU,491.58,25/05/23,16:04:41:96,Normal
SD,107.89,25/05/23,16:04:41:96,Normal
IU,-145.33,25/05/23,16:04:41:96,Normal
ID,72.54,25/05/23,16:04:41:96,Normal
Tm,37.15,25/05/23,16:04:41:96,Normal
SU,469.81,25/05/23,16:14:41:61,Normal
SD,106.36,25/05/23,16:14:41:61,Normal
IU,-145.54,25/05/23,16:14:41:61,Normal
ID,70.08,25/05/23,16:14:41:61,Normal
Tm,36.84,25/05/23,16:14:41:61,Normal
SU,432.69,25/05/23,16:24:41:29,Normal
SD,99.41,25/05/23,16:24:41:29,Normal
IU,-140.83,25/05/23,16:24:41:29,Normal
ID,66.08,25/05/23,16:24:41:29,Normal
Tm,36.49,25/05/23,16:24:41:29,Normal
SU,398.78,25/05/23,16:34:41:84,Normal
SD,93.48,25/05/23,16:34:41:84,Normal
IU,-143.95,25/05/23,16:34:41:84,Normal
ID,58.27,25/05/23,16:34:41:84,Normal
Tm,36.6,25/05/23,16:34:41:84,Normal
SU,399.08,25/05/23,16:34:56:36,Normal
SD,94.04,25/05/23,16:34:56:36,Normal
IU,-142.79,25/05/23,16:34:56:36,Normal
ID,58.47,25/05/23,16:34:56:36,Normal
Tm,36.61,25/05/23,16:34:56:36,Normal
SU,365.66,25/05/23,16:44:51:68,Normal
SD,86.86,25/05/23,16:44:51:68,Normal
IU,-141.67,25/05/23,16:44:51:68,Normal
ID,51.62,25/05/23,16:44:51:68,Normal
Tm,36.47,25/05/23,16:44:51:68,Normal
SU,330.29,25/05/23,16:54:52:23,Normal
SD,78.46,25/05/23,16:54:52:23,Normal
IU,-139.13,25/05/23,16:54:52:23,Normal
ID,46.63,25/05/23,16:54:52:23,Normal
Tm,36.01,25/05/23,16:54:52:23,Normal
SU,296.61,25/05/23,17:04:51:88,Normal
SD,70.34,25/05/23,17:04:51:88,Normal
IU,-137.91,25/05/23,17:04:51:88,Normal
ID,42.66,25/05/23,17:04:51:88,Normal
Tm,35.76,25/05/23,17:04:51:88,Normal
SU,261.71,25/05/23,17:14:51:57,Normal
SD,61.78,25/05/23,17:14:51:57,Normal
IU,-137.17,25/05/23,17:14:51:57,Normal
ID,37.65,25/05/23,17:14:51:57,Normal
Tm,35.41,25/05/23,17:14:51:57,Normal
SU,228.76,25/05/23,17:24:52:11,Normal
SD,54.74,25/05/23,17:24:52:11,Normal
IU,-133.25,25/05/23,17:24:52:11,Normal
ID,33.8,25/05/23,17:24:52:11,Normal
Tm,34.93,25/05/23,17:24:52:11,Normal
SU,190.77,25/05/23,17:34:51:80,Normal
SD,45.02,25/05/23,17:34:51:80,Normal
IU,-133.14,25/05/23,17:34:51:80,Normal
ID,28.37,25/05/23,17:34:51:80,Normal
Tm,34.44,25/05/23,17:34:51:80,Normal
SU,159.97,25/05/23,17:44:51:45,Normal
SD,37.56,25/05/23,17:44:51:45,Normal
