Channel Code,Value,Date,Time,Status
SD,149.14,25/05/08,07:44:30:30,Normal
IU,-136.85,25/05/08,07:44:30:30,Normal
ID,-10.39,25/05/08,07:44:30:30,Normal
Tm,23.43,25/05/08,07:44:30:30,Normal
SU,505.38,25/05/08,07:54:30:00,Normal
SD,151.6,25/05/08,07:54:30:00,Normal
IU,-142.2,25/05/08,07:54:30:00,Normal
ID,-11.03,25/05/08,07:54:30:00,Normal
Tm,24.37,25/05/08,07:54:30:00,Normal
SU,543.44,25/05/08,08:04:30:54,Normal
SD,159.01,25/05/08,08:04:30:54,Normal
IU,-139.4,25/05/08,08:04:30:54,Normal
ID,-6.24,25/05/08,08:04:30:54,Normal
Tm,24.05,25/05/08,08:04:30:54,Normal
SU,581.44,25/05/08,08:14:30:23,Normal
SD,168.94,25/05/08,08:14:30:23,Normal
IU,-137.12,25/05/08,08:14:30:23,Normal
ID,0.52,25/05/08,08:14:30:23,Normal
Tm,23.86,25/05/08,08:14:30:23,Normal
SU,600.97,25/05/08,08:24:29:89,Normal
SD,172.09,25/05/08,08:24:29:89,Normal
IU,-136.8,25/05/08,08:24:29:89,Normal
ID,3.64,25/05/08,08:24:29:89,Normal
Tm,24.04,25/05/08,08:24:29:89,Normal
SU,638.5,25/05/08,08:34:30:43,Normal
SD,177,25/05/08,08:34:30:43,Normal
IU,-135.47,25/05/08,08:34:30:43,Normal
ID,9.16,25/05/08,08:34:30:43,Normal
Tm,23.65,25/05/08,08:34:30:43,Normal
SU,673.93,25/05/08,08:44:30:13,Normal
SD,184.91,25/05/08,08:44:30:13,Normal
IU,-136.8,25/05/08,08:44:30:13,Normal
ID,12.04,25/05/08,08:44:30:13,Normal
Tm,23.99,25/05/08,08:44:30:13,Normal
SU,697.81,25/05/08,08:54:29:82,Normal
SD,187.22,25/05/08,08:54:29:82,Normal
IU,-138.92,25/05/08,08:54:29:82,Normal
ID,15.95,25/05/08,08:54:29:82,Normal
Tm,24.37,25/05/08,08:54:29:82,Normal
SU,732.25,25/05/08,09:04:30:37,Normal
SD,193.47,25/05/08,09:04:30:37,Normal
IU,-141.73,25/05/08,09:04:30:37,Normal
ID,15.46,25/05/08,09:04:30:37,Normal
Tm,24.86,25/05/08,09:04:30:37,Normal
SU,733.57,25/05/08,09:04:44:86,Normal
SD,194.03,25/05/08,09:04:44:86,Normal
IU,-141.73,25/05/08,09:04:44:86,Normal
ID,15,25/05/08,09:04:44:86,Normal
Tm,24.88,25/05/08,09:04:44:86,Normal
SU,763.66,25/05/08,09:14:40:19,Normal
SD,200.62,25/05/08,09:14:40:19,Normal
IU,-139.98,25/05/08,09:14:40:19,Normal
ID,20.11,25/05/08,09:14:40:19,Normal
Tm,24.71,25/05/08,09:14:40:19,Normal
SU,788.41,25/05/08,09:24:40:74,Normal
SD,206.51,25/05/08,09:24:40:74,Normal
IU,-135.74,25/05/08,09:24:40:74,Normal
ID,24.86,25/05/08,09:24:40:74,Normal
Tm,24.42,25/05/08,09:24:40:74,Normal
SU,807.32,25/05/08,09:34:40:40,Normal
SD,208.81,25/05/08,09:34:40:40,Normal
IU,-141.2,25/05/08,09:34:40:40,Normal
ID,27.72,25/05/08,09:34:40:40,Normal
Tm,25.38,25/05/08,09:34:40:40,Normal
SU,821.7,25/05/08,09:44:40:09,Normal
SD,209.96,25/05/08,09:44:40:09,Normal
IU,-140.3,25/05/08,09:44:40:09,Normal
ID,31.65,25/05/08,09:44:40:09,Normal
Tm,25.43,25/05/08,09:44:40:09,Normal
SU,847.5,25/05/08,09:54:40:64,Normal
SD,219.59,25/05/08,09:54:40:64,Normal
IU,-143.32,25/05/08,09:54:40:64,Normal
ID,34.15,25/05/08,09:54:40:64,Normal
Tm,25.84,25/05/08,09:54:40:64,Normal
SU,870.3,25/05/08,10:04:40:33,Normal
SD,226.37,25/05/08,10:04:40:33,Normal
IU,-144.64,25/05/08,10:04:40:33,Normal
ID,37.05,25/05/08,10:04:40:33,Normal
Tm,26.47,25/05/08,10:04:40:33,Normal
SU,878.03,25/05/08,10:14:39:99,Normal
SD,230.4,25/05/08,10:14:39:99,Normal
IU,-146.44,25/05/08,10:14:39:99,Normal
ID,33.42,25/05/08,10:14:39:99,Normal
Tm,26.91,25/05/08,10:14:39:99,Normal
SU,896.4,25/05/08,10:24:40:54,Normal
SD,236.86,25/05/08,10:24:40:54,Normal
IU,-140.98,25/05/08,10:24:40:54,Normal
ID,39.48,25/05/08,10:24:40:54,Normal
Tm,26.33,25/05/08,10:24:40:54,Normal
SU,901.52,25/05/08,10:34:40:23,Normal
SD,245.15,25/05/08,10:34:40:23,Normal
IU,-143.53,25/05/08,10:34:40:23,Normal
ID,44.86,25/05/08,10:34:40:23,Normal
Tm,27.27,25/05/08,10:34:40:23,Normal
SU,934.58,25/05/08,10:44:39:92,Normal
SD,256.55,25/05/08,10:44:39:92,Normal
IU,-142.79,25/05/08,10:44:39:92,Normal
ID,45.4,25/05/08,10:44:39:92,Normal
Tm,27.21,25/05/08,10:44:39:92,Normal
SU,903.75,25/05/08,10:54:40:47,Normal
SD,249.35,25/05/08,10:54:40:47,Normal
IU,-144.85,25/05/08,10:54:40:47,Normal
ID,45.36,25/05/08,10:54:40:47,Normal
Tm,27.71,25/05/08,10:54:40:47,Normal
SU,920.44,25/05/08,11:04:40:12,Normal
SD,255.46,25/05/08,11:04:40:12,Normal
IU,-141.25,25/05/08,11:04:40:12,Normal
ID,46.41,25/05/08,11:04:40:12,Normal
Tm,27.68,25/05/08,11:04:40:12,Normal
SU,947.23,25/05/08,11:14:39:82,Normal
SD,265.15,25/05/08,11:14:39:82,Normal
IU,-144.32,25/05/08,11:14:39:82,Normal
ID,51.66,25/05/08,11:14:39:82,Normal
Tm,27.9,25/05/08,11:14:39:82,Normal
SU,946.4,25/05/08,11:24:39:51,Normal
SD,268.27,25/05/08,11:24:39:51,Normal
IU,-146.39,25/05/08,11:24:39:51,Normal
ID,52.67,25/05/08,11:24:39:51,Normal
Tm,28.98,25/05/08,11:24:39:51,Normal
SU,950.37,25/05/08,11:34:40:06,Normal
SD,267.48,25/05/08,11:34:40:06,Normal
IU,-148.46,25/05/08,11:34:40:06,Normal
ID,53.72,25/05/08,11:34:40:06,Normal
Tm,28.69,25/05/08,11:34:40:06,Normal
SU,970.12,25/05/08,11:44:39:72,Normal
SD,270.37,25/05/08,11:44:39:72,Normal
IU,-151.95,25/05/08,11:44:39:72,Normal
ID,52.33,25/05/08,11:44:39:72,Normal
Tm,29.16,25/05/08,11:44:39:72,Normal
SU,971.95,25/05/08,11:54:39:40,Normal
SD,266.68,25/05/08,11:54:39:40,Normal
IU,-140.4,25/05/08,11:54:39:40,Normal
ID,52.19,25/05/08,11:54:39:40,Normal
Tm,28.07,25/05/08,11:54:39:40,Normal
SU,967.24,25/05/08,12:04:39:96,Normal
SD,264.18,25/05/08,12:04:39:96,Normal
IU,-140.56,25/05/08,12:04:39:96,Normal
ID,53.68,25/05/08,12:04:39:96,Normal
Tm,27.81,25/05/08,12:04:39:96,Normal
SU,972.15,25/05/08,12:14:39:65,Normal
SD,267.15,25/05/08,12:14:39:65,Normal
IU,-139.93,25/05/08,12:14:39:65,Normal
ID,60.46,25/05/08,12:14:39:65,Normal
Tm,27.95,25/05/08,12:14:39:65,Normal
SU,976.35,25/05/08,12:24:39:30,Normal
SD,271.31,25/05/08,12:24:39:30,Normal
IU,-148.99,25/05/08,12:24:39:30,Normal
ID,57.8,25/05/08,12:24:39:30,Normal
Tm,29.43,25/05/08,12:24:39:30,Normal
SU,971.14,25/05/08,12:34:39:85,Normal
SD,269.19,25/05/08,12:34:39:85,Normal
IU,-140.67,25/05/08,12:34:39:85,Normal
ID,59.29,25/05/08,12:34:39:85,Normal
Tm,28.22,25/05/08,12:34:39:85,Normal
SU,970.13,25/05/08,12:44:39:54,Normal
SD,274.73,25/05/08,12:44:39:54,Normal
IU,-143.79,25/05/08,12:44:39:54,Normal
ID,57.28,25/05/08,12:44:39:54,Normal
Tm,28.89,25/05/08,12:44:39:54,Normal
SU,950.62,25/05/08,12:54:39:23,Normal
SD,272.99,25/05/08,12:54:39:23,Normal
IU,-151.9,25/05/08,12:54:39:23,Normal
ID,58.71,25/05/08,12:54:39:23,Normal
Tm,30.14,25/05/08,12:54:39:23,Normal
SU,931.51,25/05/08,13:04:39:78,Normal
SD,271.45,25/05/08,13:04:39:78,Normal
IU,-145.54,25/05/08,13:04:39:78,Normal
ID,56.51,25/05/08,13:04:39:78,Normal
Tm,29.57,25/05/08,13:04:39:78,Normal
SU,928.44,25/05/08,13:14:39:43,Normal
SD,277.81,25/05/08,13:14:39:43,Normal
IU,-144.8,25/05/08,13:14:39:43,Normal
ID,51.1,25/05/08,13:14:39:43,Normal
Tm,29.32,25/05/08,13:14:39:43,Normal
SU,908.43,25/05/08,13:24:39:13,Normal
SD,280.02,25/05/08,13:24:39:13,Normal
IU,-153.91,25/05/08,13:24:39:13,Normal
ID,51.96,25/05/08,13:24:39:13,Normal
Tm,30.5,25/05/08,13:24:39:13,Normal
SU,898.41,25/05/08,13:34:39:68,Normal
SD,283.35,25/05/08,13:34:39:68,Normal
IU,-153.44,25/05/08,13:34:39:68,Normal
ID,49.41,25/05/08,13:34:39:68,Normal
Tm,31.1,25/05/08,13:34:39:68,Normal
SU,875,25/05/08,13:44:39:37,Normal
SD,280.82,25/05/08,13:44:39:37,Normal
IU,-151,25/05/08,13:44:39:37,Normal
ID,44.05,25/05/08,13:44:39:37,Normal
Tm,30.68,25/05/08,13:44:39:37,Normal
SU,851.08,25/05/08,13:54:39:03,Normal
SD,284.09,25/05/08,13:54:39:03,Normal
IU,-154.6,25/05/08,13:54:39:03,Normal
ID,48.16,25/05/08,13:54:39:03,Normal
Tm,30.63,25/05/08,13:54:39:03,Normal
SU,829.8,25/05/08,14:04:39:58,Normal
SD,289.81,25/05/08,14:04:39:58,Normal
IU,-155.87,25/05/08,14:04:39:58,Normal
ID,42.54,25/05/08,14:04:39:58,Normal
Tm,31.13,25/05/08,14:04:39:58,Normal
SU,827.91,25/05/08,14:14:39:26,Normal
SD,301.78,25/05/08,14:14:39:26,Normal
IU,-148.08,25/05/08,14:14:39:26,Normal
ID,45.74,25/05/08,14:14:39:26,Normal
Tm,30.25,25/05/08,14:14:39:26,Normal
SU,800.87,25/05/08,14:24:38:95,Normal
SD,308.95,25/05/08,14:24:38:95,Normal
IU,-155.71,25/05/08,14:24:38:95,Normal
ID,39.99,25/05/08,14:24:38:95,Normal
Tm,31.12,25/05/08,14:24:38:95,Normal
SU,766.74,25/05/08,14:34:39:50,Normal
SD,309.47,25/05/08,14:34:39:50,Normal
IU,-159,25/05/08,14:34:39:50,Normal
ID,33.2,25/05/08,14:34:39:50,Normal
Tm,31.41,25/05/08,14:34:39:50,Normal
SU,744.7,25/05/08,14:44:39:15,Normal
SD,313.37,25/05/08,14:44:39:15,Normal
IU,-154.65,25/05/08,14:44:39:15,Normal
ID,32.52,25/05/08,14:44:39:15,Normal
Tm,31.29,25/05/08,14:44:39:15,Normal
SU,727.78,25/05/08,14:54:38:84,Normal
SD,315.91,25/05/08,14:54:38:84,Normal
IU,-152.59,25/05/08,14:54:38:84,Normal
ID,37.07,25/05/08,14:54:38:84,Normal
Tm,30.75,25/05/08,14:54:38:84,Normal
SU,696.36,25/05/08,15:04:39:40,Normal
SD,301.16,25/05/08,15:04:39:40,Normal
IU,-153.17,25/05/08,15:04:39:40,Normal
ID,27.38,25/05/08,15:04:39:40,Normal
Tm,30.79,25/05/08,15:04:39:40,Normal
SU,695.9,25/05/08,15:04:53:96,Normal
SD,301.44,25/05/08,15:04:53:96,Normal
IU,-154.07,25/05/08,15:04:53:96,Normal
ID,27.76,25/05/08,15:04:53:96,Normal
Tm,30.82,25/05/08,15:04:53:96,Normal
SU,668.35,25/05/08,15:14:49:29,Normal
SD,289.66,25/05/08,15:14:49:29,Normal
IU,-155.87,25/05/08,15:14:49:29,Normal
ID,26.84,25/05/08,15:14:49:29,Normal
Tm,31.16,25/05/08,15:14:49:29,Normal
SU,648.99,25/05/08,15:24:49:83,Normal
SD,275.02,25/05/08,15:24:49:83,Normal
IU,-145.54,25/05/08,15:24:49:83,Normal
ID,22.61,25/05/08,15:24:49:83,Normal
Tm,29.77,25/05/08,15:24:49:83,Normal
SU,614.87,25/05/08,15:34:49:49,Normal
SD,260.11,25/05/08,15:34:49:49,Normal
IU,-154.65,25/05/08,15:34:49:49,Normal
ID,22.11,25/05/08,15:34:49:49,Normal
Tm,30.39,25/05/08,15:34:49:49,Normal
SU,590.08,25/05/08,15:44:49:18,Normal
SD,244.52,25/05/08,15:44:49:18,Normal
IU,-150.52,25/05/08,15:44:49:18,Normal
ID,18.22,25/05/08,15:44:49:18,Normal
Tm,30.34,25/05/08,15:44:49:18,Normal
SU,567.63,25/05/08,15:54:49:73,Normal
SD,230.24,25/05/08,15:54:49:73,Normal
IU,-146.23,25/05/08,15:54:49:73,Normal
ID,18.22,25/05/08,15:54:49:73,Normal
Tm,29.47,25/05/08,15:54:49:73,Normal
SU,532.59,25/05/08,16:04:49:42,Normal
SD,216.59,25/05/08,16:04:49:42,Normal
IU,-149.09,25/05/08,16:04:49:42,Normal
ID,15.08,25/05/08,16:04:49:42,Normal
Tm,29.47,25/05/08,16:04:49:42,Normal
SU,493.93,25/05/08,16:14:49:08,Normal
SD,204.4,25/05/08,16:14:49:08,Normal
IU,-146.12,25/05/08,16:14:49:08,Normal
ID,13.67,25/05/08,16:14:49:08,Normal
Tm,29.32,25/05/08,16:14:49:08,Normal
SU,461.84,25/05/08,16:24:49:62,Normal
SD,192.4,25/05/08,16:24:49:62,Normal
IU,-144.91,25/05/08,16:24:49:62,Normal
ID,9.64,25/05/08,16:24:49:62,Normal
Tm,28.81,25/05/08,16:24:49:62,Normal
SU,422.92,25/05/08,16:34:49:32,Normal
SD,174.99,25/05/08,16:34:49:32,Normal
IU,-148.08,25/05/08,16:34:49:32,Normal
ID,4.97,25/05/08,16:34:49:32,Normal
Tm,29.21,25/05/08,16:34:49:32,Normal
SU,397.03,25/05/08,16:44:49:00,Normal
SD,163.62,25/05/08,16:44:49:00,Normal
IU,-147.29,25/05/08,16:44:49:00,Normal
ID,1.99,25/05/08,16:44:49:00,Normal
Tm,29.13,25/05/08,16:44:49:00,Normal
SU,363.58,25/05/08,16:54:49:55,Normal
SD,150.62,25/05/08,16:54:49:55,Normal
IU,-152.75,25/05/08,16:54:49:55,Normal
ID,-0.89,25/05/08,16:54:49:55,Normal
Tm,29.63,25/05/08,16:54:49:55,Normal
SU,315.68,25/05/08,17:04:49:21,Normal
SD,128.62,25/05/08,17:04:49:21,Normal
IU,-151.85,25/05/08,17:04:49:21,Normal
ID,-4.35,25/05/08,17:04:49:21,Normal
Tm,29.36,25/05/08,17:04:49:21,Normal
SU,284.18,25/05/08,17:14:48:90,Normal
SD,114.96,25/05/08,17:14:48:90,Normal
IU,-147.08,25/05/08,17:14:48:90,Normal
ID,-6.48,25/05/08,17:14:48:90,Normal
Tm,28.4,25/05/08,17:14:48:90,Normal
SU,251.89,25/05/08,17:24:48:59,Normal
SD,103.09,25/05/08,17:24:48:59,Normal
IU,-148.03,25/05/08,17:24:48:59,Normal
ID,-8.07,25/05/08,17:24:48:59,Normal
Tm,28.37,25/05/08,17:24:48:59,Normal
SU,220.76,25/05/08,17:34:49:14,Normal
SD,91.16,25/05/08,17:34:49:14,Normal
IU,-143.42,25/05/08,17:34:49:14,Normal
ID,-11.62,25/05/08,17:34:49:14,Normal
Tm,27.58,25/05/08,17:34:49:14,Normal
SU,184.54,25/05/08,17:44:48:83,Normal
