Channel Code,Value,Date,Time,Status
ID,-16.87,25/05/02,04:59:12:41,Normal
Tm,18.2,25/05/02,04:59:12:41,Normal
SU,-2.77,25/05/02,05:09:13:26,Normal
SD,1.74,25/05/02,05:09:13:26,Normal
IU,-82.81,25/05/02,05:09:13:26,Normal
ID,-17.64,25/05/02,05:09:13:26,Normal
Tm,18.17,25/05/02,05:09:13:26,Normal
SU,2.03,25/05/02,05:19:13:23,Normal
SD,4,25/05/02,05:19:13:23,Normal
IU,-83.08,25/05/02,05:19:13:23,Normal
ID,-17.46,25/05/02,05:19:13:23,Normal
Tm,18.45,25/05/02,05:19:13:23,Normal
SU,9.5,25/05/02,05:29:13:17,Normal
SD,5.09,25/05/02,05:29:13:17,Normal
IU,-84.98,25/05/02,05:29:13:17,Normal
ID,-18.64,25/05/02,05:29:13:17,Normal
Tm,18.5,25/05/02,05:29:13:17,Normal
SU,20.15,25/05/02,05:39:13:95,Normal
SD,8.23,25/05/02,05:39:13:95,Normal
IU,-83.08,25/05/02,05:39:13:95,Normal
ID,-16.63,25/05/02,05:39:13:95,Normal
Tm,18.09,25/05/02,05:39:13:95,Normal
SU,40,25/05/02,05:49:13:86,Normal
SD,13.96,25/05/02,05:49:13:86,Normal
IU,-81.86,25/05/02,05:49:13:86,Normal
ID,-14.88,25/05/02,05:49:13:86,Normal
Tm,17.98,25/05/02,05:49:13:86,Normal
SU,71.21,25/05/02,05:59:13:79,Normal
SD,25.76,25/05/02,05:59:13:79,Normal
IU,-82.39,25/05/02,05:59:13:79,Normal
ID,-14.03,25/05/02,05:59:13:79,Normal
Tm,18.4,25/05/02,05:59:13:79,Normal
SU,92.59,25/05/02,06:09:14:47,Normal
SD,36.95,25/05/02,06:09:14:47,Normal
IU,-86.25,25/05/02,06:09:14:47,Normal
ID,-14.32,25/05/02,06:09:14:47,Normal
Tm,19.09,25/05/02,06:09:14:47,Normal
SU,94.43,25/05/02,06:09:29:07,Normal
SD,37.47,25/05/02,06:09:29:07,Normal
IU,-85.99,25/05/02,06:09:29:07,Normal
ID,-14.34,25/05/02,06:09:29:07,Normal
Tm,19.1,25/05/02,06:09:29:07,Normal
SU,123.96,25/05/02,06:19:24:43,Normal
SD,54,25/05/02,06:19:24:43,Normal
IU,-89.12,25/05/02,06:19:24:43,Normal
ID,-14.92,25/05/02,06:19:24:43,Normal
Tm,19.73,25/05/02,06:19:24:43,Normal
SU,155.5,25/05/02,06:29:25:03,Normal
SD,74.54,25/05/02,06:29:25:03,Normal
IU,-93.78,25/05/02,06:29:25:03,Normal
ID,-15.54,25/05/02,06:29:25:03,Normal
Tm,20.74,25/05/02,06:29:25:03,Normal
SU,192.66,25/05/02,06:39:24:69,Normal
SD,98.2,25/05/02,06:39:24:69,Normal
IU,-99.45,25/05/02,06:39:24:69,Normal
ID,-16.19,25/05/02,06:39:24:69,Normal
Tm,21.94,25/05/02,06:39:24:69,Normal
SU,228.83,25/05/02,06:49:24:39,Normal
SD,122.99,25/05/02,06:49:24:39,Normal
IU,-106.76,25/05/02,06:49:24:39,Normal
ID,-17.03,25/05/02,06:49:24:39,Normal
Tm,23.27,25/05/02,06:49:24:39,Normal
SU,264.77,25/05/02,06:59:24:08,Normal
SD,145.55,25/05/02,06:59:24:08,Normal
IU,-112.85,25/05/02,06:59:24:08,Normal
ID,-17.82,25/05/02,06:59:24:08,Normal
Tm,24.66,25/05/02,06:59:24:08,Normal
SU,302.86,25/05/02,07:09:24:63,Normal
SD,165.86,25/05/02,07:09:24:63,Normal
IU,-119.32,25/05/02,07:09:24:63,Normal
ID,-18.62,25/05/02,07:09:24:63,Normal
Tm,25.98,25/05/02,07:09:24:63,Normal
SU,338.54,25/05/02,07:19:24:29,Normal
SD,183.67,25/05/02,07:19:24:29,Normal
IU,-124.61,25/05/02,07:19:24:29,Normal
ID,-18.74,25/05/02,07:19:24:29,Normal
Tm,27.24,25/05/02,07:19:24:29,Normal
SU,375.8,25/05/02,07:29:23:97,Normal
SD,213.46,25/05/02,07:29:23:97,Normal
IU,-127.58,25/05/02,07:29:23:97,Normal
ID,-17.38,25/05/02,07:29:23:97,Normal
Tm,28.17,25/05/02,07:29:23:97,Normal
SU,410.63,25/05/02,07:39:24:52,Normal
SD,244.29,25/05/02,07:39:24:52,Normal
IU,-130.07,25/05/02,07:39:24:52,Normal
ID,-15.58,25/05/02,07:39:24:52,Normal
Tm,28.95,25/05/02,07:39:24:52,Normal
SU,447.38,25/05/02,07:49:24:21,Normal
SD,266.74,25/05/02,07:49:24:21,Normal
IU,-134.57,25/05/02,07:49:24:21,Normal
ID,-13.99,25/05/02,07:49:24:21,Normal
Tm,29.4,25/05/02,07:49:24:21,Normal
SU,484.01,25/05/02,07:59:23:86,Normal
SD,273.58,25/05/02,07:59:23:86,Normal
IU,-133.62,25/05/02,07:59:23:86,Normal
ID,-9.6,25/05/02,07:59:23:86,Normal
Tm,29.53,25/05/02,07:59:23:86,Normal
SU,518.9,25/05/02,08:09:24:40,Normal
SD,262.32,25/05/02,08:09:24:40,Normal
IU,-131.08,25/05/02,08:09:24:40,Normal
ID,-3.56,25/05/02,08:09:24:40,Normal
Tm,29.42,25/05/02,08:09:24:40,Normal
SU,524.68,25/05/02,08:19:24:09,Normal
SD,231.2,25/05/02,08:19:24:09,Normal
IU,-132.51,25/05/02,08:19:24:09,Normal
ID,0.54,25/05/02,08:19:24:09,Normal
Tm,29.76,25/05/02,08:19:24:09,Normal
SU,589.12,25/05/02,08:29:23:78,Normal
SD,233.17,25/05/02,08:29:23:78,Normal
IU,-131.98,25/05/02,08:29:23:78,Normal
ID,4.71,25/05/02,08:29:23:78,Normal
Tm,29.78,25/05/02,08:29:23:78,Normal
SU,632.46,25/05/02,08:39:24:33,Normal
SD,232.32,25/05/02,08:39:24:33,Normal
IU,-129.81,25/05/02,08:39:24:33,Normal
ID,10.69,25/05/02,08:39:24:33,Normal
Tm,29.65,25/05/02,08:39:24:33,Normal
SU,632.75,25/05/02,08:49:24:01,Normal
SD,214.58,25/05/02,08:49:24:01,Normal
IU,-133.62,25/05/02,08:49:24:01,Normal
ID,12.76,25/05/02,08:49:24:01,Normal
Tm,30.02,25/05/02,08:49:24:01,Normal
SU,690.12,25/05/02,08:59:23:69,Normal
SD,226.7,25/05/02,08:59:23:69,Normal
IU,-137.81,25/05/02,08:59:23:69,Normal
ID,16.85,25/05/02,08:59:23:69,Normal
Tm,31.15,25/05/02,08:59:23:69,Normal
SU,722.11,25/05/02,09:09:24:24,Normal
SD,226.29,25/05/02,09:09:24:24,Normal
IU,-135.74,25/05/02,09:09:24:24,Normal
ID,18.85,25/05/02,09:09:24:24,Normal
Tm,30.89,25/05/02,09:09:24:24,Normal
SU,739.73,25/05/02,09:19:23:93,Normal
SD,228.34,25/05/02,09:19:23:93,Normal
IU,-143.69,25/05/02,09:19:23:93,Normal
ID,23.96,25/05/02,09:19:23:93,Normal
Tm,32.17,25/05/02,09:19:23:93,Normal
SU,763.01,25/05/02,09:29:23:58,Normal
SD,229.99,25/05/02,09:29:23:58,Normal
IU,-145.33,25/05/02,09:29:23:58,Normal
ID,25.05,25/05/02,09:29:23:58,Normal
Tm,32.67,25/05/02,09:29:23:58,Normal
SU,789.52,25/05/02,09:39:24:12,Normal
SD,233.68,25/05/02,09:39:24:12,Normal
IU,-145.54,25/05/02,09:39:24:12,Normal
ID,28.01,25/05/02,09:39:24:12,Normal
Tm,32.74,25/05/02,09:39:24:12,Normal
SU,812.5,25/05/02,09:49:23:81,Normal
SD,240.99,25/05/02,09:49:23:81,Normal
IU,-145.59,25/05/02,09:49:23:81,Normal
ID,35.54,25/05/02,09:49:23:81,Normal
Tm,33.14,25/05/02,09:49:23:81,Normal
SU,816.19,25/05/02,09:59:23:50,Normal
SD,235.94,25/05/02,09:59:23:50,Normal
IU,-138.87,25/05/02,09:59:23:50,Normal
ID,33.66,25/05/02,09:59:23:50,Normal
Tm,32.54,25/05/02,09:59:23:50,Normal
SU,850.32,25/05/02,10:09:24:04,Normal
SD,252.09,25/05/02,10:09:24:04,Normal
IU,-139.4,25/05/02,10:09:24:04,Normal
ID,40.97,25/05/02,10:09:24:04,Normal
Tm,32.21,25/05/02,10:09:24:04,Normal
SU,809.9,25/05/02,10:19:23:69,Normal
SD,239.74,25/05/02,10:19:23:69,Normal
IU,-139.5,25/05/02,10:19:23:69,Normal
ID,42.3,25/05/02,10:19:23:69,Normal
Tm,32.99,25/05/02,10:19:23:69,Normal
SU,908.89,25/05/02,10:29:23:38,Normal
SD,267.39,25/05/02,10:29:23:38,Normal
IU,-144.27,25/05/02,10:29:23:38,Normal
ID,46.81,25/05/02,10:29:23:38,Normal
Tm,33.63,25/05/02,10:29:23:38,Normal
SU,951.29,25/05/02,10:39:23:93,Normal
SD,272.72,25/05/02,10:39:23:93,Normal
IU,-144.11,25/05/02,10:39:23:93,Normal
ID,48.5,25/05/02,10:39:23:93,Normal
Tm,33.89,25/05/02,10:39:23:93,Normal
SU,936.44,25/05/02,10:49:23:61,Normal
SD,261.61,25/05/02,10:49:23:61,Normal
IU,-144.43,25/05/02,10:49:23:61,Normal
ID,52.29,25/05/02,10:49:23:61,Normal
Tm,33.75,25/05/02,10:49:23:61,Normal
SU,956.48,25/05/02,10:59:23:26,Normal
SD,251.77,25/05/02,10:59:23:26,Normal
IU,-133.57,25/05/02,10:59:23:26,Normal
ID,52.65,25/05/02,10:59:23:26,Normal
Tm,32.53,25/05/02,10:59:23:26,Normal
SU,984.28,25/05/02,11:09:23:84,Normal
SD,244.58,25/05/02,11:09:23:84,Normal
IU,-138.49,25/05/02,11:09:23:84,Normal
ID,55.89,25/05/02,11:09:23:84,Normal
Tm,32.88,25/05/02,11:09:23:84,Normal
SU,970.4,25/05/02,11:19:23:52,Normal
SD,229.18,25/05/02,11:19:23:52,Normal
IU,-137.44,25/05/02,11:19:23:52,Normal
ID,58.13,25/05/02,11:19:23:52,Normal
Tm,32.93,25/05/02,11:19:23:52,Normal
SU,947.1,25/05/02,11:29:23:22,Normal
SD,213.77,25/05/02,11:29:23:22,Normal
IU,-141.83,25/05/02,11:29:23:22,Normal
ID,57.42,25/05/02,11:29:23:22,Normal
Tm,33.81,25/05/02,11:29:23:22,Normal
SU,963.18,25/05/02,11:39:23:75,Normal
SD,212.47,25/05/02,11:39:23:75,Normal
IU,-143.53,25/05/02,11:39:23:75,Normal
ID,60.16,25/05/02,11:39:23:75,Normal
Tm,34.18,25/05/02,11:39:23:75,Normal
SU,1005.86,25/05/02,11:49:23:41,Normal
SD,220.63,25/05/02,11:49:23:41,Normal
IU,-144.91,25/05/02,11:49:23:41,Normal
ID,63.06,25/05/02,11:49:23:41,Normal
Tm,34.68,25/05/02,11:49:23:41,Normal
SU,1020.27,25/05/02,11:59:23:10,Normal
SD,222.01,25/05/02,11:59:23:10,Normal
IU,-146.07,25/05/02,11:59:23:10,Normal
ID,63.08,25/05/02,11:59:23:10,Normal
Tm,34.71,25/05/02,11:59:23:10,Normal
SU,908.29,25/05/02,12:09:23:65,Normal
SD,198.46,25/05/02,12:09:23:65,Normal
IU,-143.63,25/05/02,12:09:23:65,Normal
ID,56.37,25/05/02,12:09:23:65,Normal
Tm,34.76,25/05/02,12:09:23:65,Normal
SU,943.48,25/05/02,12:09:38:12,Normal
SD,205.78,25/05/02,12:09:38:12,Normal
IU,-143,25/05/02,12:09:38:12,Normal
ID,56.8,25/05/02,12:09:38:12,Normal
Tm,34.73,25/05/02,12:09:38:12,Normal
SU,935.57,25/05/02,12:19:33:45,Normal
SD,205.09,25/05/02,12:19:33:45,Normal
IU,-140.83,25/05/02,12:19:33:45,Normal
ID,68.35,25/05/02,12:19:33:45,Normal
Tm,34.26,25/05/02,12:19:33:45,Normal
SU,482.22,25/05/02,12:29:33:99,Normal
SD,108.78,25/05/02,12:29:33:99,Normal
IU,-138.28,25/05/02,12:29:33:99,Normal
ID,53.9,25/05/02,12:29:33:99,Normal
Tm,34.09,25/05/02,12:29:33:99,Normal
SU,1009.98,25/05/02,12:39:33:65,Normal
SD,222.77,25/05/02,12:39:33:65,Normal
IU,-143.85,25/05/02,12:39:33:65,Normal
ID,69.02,25/05/02,12:39:33:65,Normal
Tm,34.42,25/05/02,12:39:33:65,Normal
SU,733.48,25/05/02,12:49:33:33,Normal
SD,164.83,25/05/02,12:49:33:33,Normal
IU,-142.95,25/05/02,12:49:33:33,Normal
ID,51.28,25/05/02,12:49:33:33,Normal
Tm,34.22,25/05/02,12:49:33:33,Normal
SU,1016.7,25/05/02,12:59:33:88,Normal
SD,227.47,25/05/02,12:59:33:88,Normal
IU,-144.53,25/05/02,12:59:33:88,Normal
ID,70.43,25/05/02,12:59:33:88,Normal
Tm,34.75,25/05/02,12:59:33:88,Normal
SU,1000.97,25/05/02,13:09:33:60,Normal
SD,226.63,25/05/02,13:09:33:60,Normal
IU,-140.56,25/05/02,13:09:33:60,Normal
ID,68.96,25/05/02,13:09:33:60,Normal
Tm,34.43,25/05/02,13:09:33:60,Normal
SU,980.68,25/05/02,13:19:33:25,Normal
SD,227.07,25/05/02,13:19:33:25,Normal
IU,-149.14,25/05/02,13:19:33:25,Normal
ID,65.84,25/05/02,13:19:33:25,Normal
Tm,35.49,25/05/02,13:19:33:25,Normal
SU,781.77,25/05/02,13:29:32:93,Normal
SD,182.76,25/05/02,13:29:32:93,Normal
IU,-144.32,25/05/02,13:29:32:93,Normal
ID,57.54,25/05/02,13:29:32:93,Normal
Tm,35.71,25/05/02,13:29:32:93,Normal
SU,561.77,25/05/02,13:39:33:48,Normal
SD,136.44,25/05/02,13:39:33:48,Normal
IU,-140.03,25/05/02,13:39:33:48,Normal
ID,35.9,25/05/02,13:39:33:48,Normal
Tm,34.15,25/05/02,13:39:33:48,Normal
SU,696.87,25/05/02,13:49:33:17,Normal
SD,172.09,25/05/02,13:49:33:17,Normal
IU,-138.97,25/05/02,13:49:33:17,Normal
ID,44.35,25/05/02,13:49:33:17,Normal
Tm,34.35,25/05/02,13:49:33:17,Normal
SU,829.78,25/05/02,13:59:33:71,Normal
SD,210.7,25/05/02,13:59:33:71,Normal
IU,-140.88,25/05/02,13:59:33:71,Normal
ID,46.83,25/05/02,13:59:33:71,Normal
Tm,35.21,25/05/02,13:59:33:71,Normal
SU,816.38,25/05/02,14:09:33:36,Normal
SD,215.41,25/05/02,14:09:33:36,Normal
IU,-143.53,25/05/02,14:09:33:36,Normal
ID,51.84,25/05/02,14:09:33:36,Normal
Tm,35.79,25/05/02,14:09:33:36,Normal
SU,673.54,25/05/02,14:19:33:04,Normal
SD,189.02,25/05/02,14:19:33:04,Normal
IU,-151.37,25/05/02,14:19:33:04,Normal
ID,43.53,25/05/02,14:19:33:04,Normal
Tm,36.05,25/05/02,14:19:33:04,Normal
SU,605.57,25/05/02,14:29:32:74,Normal
SD,175.04,25/05/02,14:29:32:74,Normal
IU,-141.83,25/05/02,14:29:32:74,Normal
ID,32.37,25/05/02,14:29:32:74,Normal
Tm,35.94,25/05/02,14:29:32:74,Normal
SU,674.25,25/05/02,14:39:33:28,Normal
SD,205.57,25/05/02,14:39:33:28,Normal
IU,-136.53,25/05/02,14:39:33:28,Normal
ID,36.24,25/05/02,14:39:33:28,Normal
Tm,34.96,25/05/02,14:39:33:28,Normal
SU,567.35,25/05/02,14:49:32:93,Normal
SD,174.95,25/05/02,14:49:32:93,Normal
IU,-129.65,25/05/02,14:49:32:93,Normal
ID,30.72,25/05/02,14:49:32:93,Normal
Tm,34.01,25/05/02,14:49:32:93,Normal
SU,426.05,25/05/02,14:59:32:61,Normal
SD,127.44,25/05/02,14:59:32:61,Normal
IU,-121.54,25/05/02,14:59:32:61,Normal
ID,27.32,25/05/02,14:59:32:61,Normal
Tm,33.13,25/05/02,14:59:32:61,Normal
SU,452.34,25/05/02,15:09:33:16,Normal
SD,137.98,25/05/02,15:09:33:16,Normal
IU,-123.5,25/05/02,15:09:33:16,Normal
ID,26.29,25/05/02,15:09:33:16,Normal
Tm,32.88,25/05/02,15:09:33:16,Normal
SU,461.05,25/05/02,15:19:32:85,Normal
SD,145.28,25/05/02,15:19:32:85,Normal
IU,-122.87,25/05/02,15:19:32:85,Normal
ID,26.13,25/05/02,15:19:32:85,Normal
Tm,33,25/05/02,15:19:32:85,Normal
SU,573.44,25/05/02,15:29:32:54,Normal
SD,191.43,25/05/02,15:29:32:54,Normal
IU,-125.09,25/05/02,15:29:32:54,Normal
ID,26.78,25/05/02,15:29:32:54,Normal
Tm,33.01,25/05/02,15:29:32:54,Normal
SU,719.34,25/05/02,15:39:33:08,Normal
SD,245.4,25/05/02,15:39:33:08,Normal
IU,-133.09,25/05/02,15:39:33:08,Normal
ID,36.84,25/05/02,15:39:33:08,Normal
Tm,33.96,25/05/02,15:39:33:08,Normal
SU,641.81,25/05/02,15:49:32:76,Normal
SD,222.37,25/05/02,15:49:32:76,Normal
IU,-142.63,25/05/02,15:49:32:76,Normal
ID,28.41,25/05/02,15:49:32:76,Normal
Tm,34.92,25/05/02,15:49:32:76,Normal
SU,549.4,25/05/02,15:59:32:45,Normal
SD,194.19,25/05/02,15:59:32:45,Normal
IU,-148.03,25/05/02,15:59:32:45,Normal
ID,22.17,25/05/02,15:59:32:45,Normal
Tm,34.52,25/05/02,15:59:32:45,Normal
SU,520.97,25/05/02,16:09:33:00,Normal
SD,188.83,25/05/02,16:09:33:00,Normal
IU,-152.85,25/05/02,16:09:33:00,Normal
ID,17.94,25/05/02,16:09:33:00,Normal
Tm,34.68,25/05/02,16:09:33:00,Normal
SU,469.49,25/05/02,16:19:32:65,Normal
SD,174.84,25/05/02,16:19:32:65,Normal
IU,-152.11,25/05/02,16:19:32:65,Normal
ID,14.4,25/05/02,16:19:32:65,Normal
Tm,34.34,25/05/02,16:19:32:65,Normal
SU,439.29,25/05/02,16:29:32:33,Normal
SD,166.18,25/05/02,16:29:32:33,Normal
IU,-146.81,25/05/02,16:29:32:33,Normal
ID,11.74,25/05/02,16:29:32:33,Normal
Tm,33.83,25/05/02,16:29:32:33,Normal
SU,399.66,25/05/02,16:39:32:88,Normal
SD,153.22,25/05/02,16:39:32:88,Normal
IU,-148.88,25/05/02,16:39:32:88,Normal
ID,9.3,25/05/02,16:39:32:88,Normal
Tm,34,25/05/02,16:39:32:88,Normal
SU,367.45,25/05/02,16:49:32:57,Normal
SD,136.25,25/05/02,16:49:32:57,Normal
IU,-146.39,25/05/02,16:49:32:57,Normal
ID,3.28,25/05/02,16:49:32:57,Normal
Tm,33.88,25/05/02,16:49:32:57,Normal
SU,323.44,25/05/02,16:59:32:22,Normal
SD,117.63,25/05/02,16:59:32:22,Normal
IU,-143.05,25/05/02,16:59:32:22,Normal
ID,3.32,25/05/02,16:59:32:22,Normal
Tm,33.28,25/05/02,16:59:32:22,Normal
SU,273.78,25/05/02,17:09:32:76,Normal
SD,96.5,25/05/02,17:09:32:76,Normal
IU,-141.78,25/05/02,17:09:32:76,Normal
ID,-1.25,25/05/02,17:09:32:76,Normal
Tm,32.88,25/05/02,17:09:32:76,Normal
SU,230.07,25/05/02,17:19:32:45,Normal
SD,81.17,25/05/02,17:19:32:45,Normal
IU,-139.55,25/05/02,17:19:32:45,Normal
ID,-3.97,25/05/02,17:19:32:45,Normal
Tm,32.25,25/05/02,17:19:32:45,Normal
SU,192.8,25/05/02,17:29:32:14,Normal
SD,67.59,25/05/02,17:29:32:14,Normal
IU,-134.52,25/05/02,17:29:32:14,Normal
ID,-5.21,25/05/02,17:29:32:14,Normal
Tm,31.52,25/05/02,17:29:32:14,Normal
SU,156.56,25/05/02,17:39:32:72,Normal
SD,54.72,25/05/02,17:39:32:72,Normal
IU,-132.24,25/05/02,17:39:32:72,Normal
ID,-8.01,25/05/02,17:39:32:72,Normal
Tm,30.97,25/05/02,17:39:32:72,Normal
SU,126.93,25/05/02,17:49:32:37,Normal
