Channel Code,Value,Date,Time,Status
SU,-0.34,25/05/07,05:07:35:57,Normal
SD,3.06,25/05/07,05:07:35:57,Normal
IU,-88.8,25/05/07,05:07:35:57,Normal
ID,-17.05,25/05/07,05:07:35:57,Normal
Tm,12.96,25/05/07,05:07:35:57,Normal
SU,5.23,25/05/07,05:17:37:17,Normal
SD,4.04,25/05/07,05:17:37:17,Normal
IU,-88.96,25/05/07,05:17:37:17,Normal
ID,-16.55,25/05/07,05:17:37:17,Normal
Tm,12.9,25/05/07,05:17:37:17,Normal
SU,17.66,25/05/07,05:27:38:72,Normal
SD,7.58,25/05/07,05:27:38:72,Normal
IU,-88.53,25/05/07,05:27:38:72,Normal
ID,-15.99,25/05/07,05:27:38:72,Normal
Tm,12.84,25/05/07,05:27:38:72,Normal
SU,30.31,25/05/07,05:37:41:11,Normal
SD,11.05,25/05/07,05:37:41:11,Normal
IU,-89.33,25/05/07,05:37:41:11,Normal
ID,-15.76,25/05/07,05:37:41:11,Normal
Tm,13,25/05/07,05:37:41:11,Normal
SU,66.21,25/05/07,05:47:42:61,Normal
SD,16,25/05/07,05:47:42:61,Normal
IU,-91.02,25/05/07,05:47:42:61,Normal
ID,-15.89,25/05/07,05:47:42:61,Normal
Tm,13.39,25/05/07,05:47:42:61,Normal
SU,94.08,25/05/07,05:57:43:97,Normal
SD,23.28,25/05/07,05:57:43:97,Normal
IU,-92.08,25/05/07,05:57:43:97,Normal
ID,-14.96,25/05/07,05:57:43:97,Normal
Tm,13.8,25/05/07,05:57:43:97,Normal
SU,104.82,25/05/07,06:07:45:77,Normal
SD,30.93,25/05/07,06:07:45:77,Normal
IU,-94.52,25/05/07,06:07:45:77,Normal
ID,-14.38,25/05/07,06:07:45:77,Normal
Tm,14.5,25/05/07,06:07:45:77,Normal
SU,100.29,25/05/07,06:08:00:37,Normal
SD,31.12,25/05/07,06:08:00:37,Normal
IU,-94.57,25/05/07,06:08:00:37,Normal
ID,-14.36,25/05/07,06:08:00:37,Normal
Tm,14.52,25/05/07,06:08:00:37,Normal
SU,157.66,25/05/07,06:17:56:45,Normal
SD,41.63,25/05/07,06:17:56:45,Normal
IU,-97.49,25/05/07,06:17:56:45,Normal
ID,-13.47,25/05/07,06:17:56:45,Normal
Tm,15.13,25/05/07,06:17:56:45,Normal
SU,193.12,25/05/07,06:27:57:46,Normal
SD,53.6,25/05/07,06:27:57:46,Normal
IU,-100.51,25/05/07,06:27:57:46,Normal
ID,-13.33,25/05/07,06:27:57:46,Normal
Tm,16.03,25/05/07,06:27:57:46,Normal
SU,226.41,25/05/07,06:37:57:34,Normal
SD,64.23,25/05/07,06:37:57:34,Normal
IU,-103.31,25/05/07,06:37:57:34,Normal
ID,-13.81,25/05/07,06:37:57:34,Normal
Tm,16.9,25/05/07,06:37:57:34,Normal
SU,223.57,25/05/07,06:47:57:11,Normal
SD,79.85,25/05/07,06:47:57:11,Normal
IU,-106.76,25/05/07,06:47:57:11,Normal
ID,-13.05,25/05/07,06:47:57:11,Normal
Tm,17.59,25/05/07,06:47:57:11,Normal
SU,298.57,25/05/07,06:57:57:68,Normal
SD,93.49,25/05/07,06:57:57:68,Normal
IU,-108.08,25/05/07,06:57:57:68,Normal
ID,-10.69,25/05/07,06:57:57:68,Normal
Tm,18.01,25/05/07,06:57:57:68,Normal
SU,332.99,25/05/07,07:07:57:37,Normal
SD,103.36,25/05/07,07:07:57:37,Normal
IU,-111.37,25/05/07,07:07:57:37,Normal
ID,-10.25,25/05/07,07:07:57:37,Normal
Tm,18.96,25/05/07,07:07:57:37,Normal
SU,366.78,25/05/07,07:17:57:04,Normal
SD,112.79,25/05/07,07:17:57:04,Normal
IU,-113.86,25/05/07,07:17:57:04,Normal
ID,-8.66,25/05/07,07:17:57:04,Normal
Tm,19.52,25/05/07,07:17:57:04,Normal
SU,400.44,25/05/07,07:27:57:59,Normal
SD,123.1,25/05/07,07:27:57:59,Normal
IU,-114.71,25/05/07,07:27:57:59,Normal
ID,-6.87,25/05/07,07:27:57:59,Normal
Tm,19.99,25/05/07,07:27:57:59,Normal
SU,433.44,25/05/07,07:37:57:29,Normal
SD,134.29,25/05/07,07:37:57:29,Normal
IU,-118.1,25/05/07,07:37:57:29,Normal
ID,-5.4,25/05/07,07:37:57:29,Normal
Tm,20.87,25/05/07,07:37:57:29,Normal
SU,470.96,25/05/07,07:47:56:97,Normal
SD,144.16,25/05/07,07:47:56:97,Normal
IU,-117.2,25/05/07,07:47:56:97,Normal
ID,-1.37,25/05/07,07:47:56:97,Normal
Tm,20.9,25/05/07,07:47:56:97,Normal
SU,508.7,25/05/07,07:57:57:53,Normal
SD,153.18,25/05/07,07:57:57:53,Normal
IU,-118.73,25/05/07,07:57:57:53,Normal
ID,1.87,25/05/07,07:57:57:53,Normal
Tm,21.46,25/05/07,07:57:57:53,Normal
SU,531.81,25/05/07,08:07:57:18,Normal
SD,157.67,25/05/07,08:07:57:18,Normal
IU,-123.5,25/05/07,08:07:57:18,Normal
ID,1.93,25/05/07,08:07:57:18,Normal
Tm,22.39,25/05/07,08:07:57:18,Normal
SU,571.85,25/05/07,08:17:56:87,Normal
SD,165.5,25/05/07,08:17:56:87,Normal
IU,-126.31,25/05/07,08:17:56:87,Normal
ID,3.24,25/05/07,08:17:56:87,Normal
Tm,23.24,25/05/07,08:17:56:87,Normal
SU,593.11,25/05/07,08:27:56:57,Normal
SD,168.91,25/05/07,08:27:56:57,Normal
IU,-126.73,25/05/07,08:27:56:57,Normal
ID,7.13,25/05/07,08:27:56:57,Normal
Tm,23.38,25/05/07,08:27:56:57,Normal
SU,634.95,25/05/07,08:37:57:11,Normal
SD,176.32,25/05/07,08:37:57:11,Normal
IU,-130.28,25/05/07,08:37:57:11,Normal
ID,9.81,25/05/07,08:37:57:11,Normal
Tm,24.15,25/05/07,08:37:57:11,Normal
SU,664.08,25/05/07,08:47:56:77,Normal
SD,181.18,25/05/07,08:47:56:77,Normal
IU,-128.9,25/05/07,08:47:56:77,Normal
ID,12.36,25/05/07,08:47:56:77,Normal
Tm,24.46,25/05/07,08:47:56:77,Normal
SU,678.61,25/05/07,08:57:56:47,Normal
SD,182.8,25/05/07,08:57:56:47,Normal
IU,-128.53,25/05/07,08:57:56:47,Normal
ID,15.74,25/05/07,08:57:56:47,Normal
Tm,24.78,25/05/07,08:57:56:47,Normal
SU,720.47,25/05/07,09:07:57:01,Normal
SD,191.99,25/05/07,09:07:57:01,Normal
IU,-129.96,25/05/07,09:07:57:01,Normal
ID,18.44,25/05/07,09:07:57:01,Normal
Tm,25.47,25/05/07,09:07:57:01,Normal
SU,747.31,25/05/07,09:17:56:70,Normal
SD,198.77,25/05/07,09:17:56:70,Normal
IU,-129.59,25/05/07,09:17:56:70,Normal
ID,23.58,25/05/07,09:17:56:70,Normal
Tm,25.5,25/05/07,09:17:56:70,Normal
SU,759.5,25/05/07,09:27:56:36,Normal
SD,199.24,25/05/07,09:27:56:36,Normal
IU,-129.65,25/05/07,09:27:56:36,Normal
ID,24.08,25/05/07,09:27:56:36,Normal
Tm,25.62,25/05/07,09:27:56:36,Normal
SU,782,25/05/07,09:37:56:91,Normal
SD,204.74,25/05/07,09:37:56:91,Normal
IU,-129.86,25/05/07,09:37:56:91,Normal
ID,30.78,25/05/07,09:37:56:91,Normal
Tm,25.32,25/05/07,09:37:56:91,Normal
SU,811.79,25/05/07,09:47:56:60,Normal
SD,212.75,25/05/07,09:47:56:60,Normal
IU,-134.84,25/05/07,09:47:56:60,Normal
ID,28.67,25/05/07,09:47:56:60,Normal
Tm,25.94,25/05/07,09:47:56:60,Normal
SU,836.99,25/05/07,09:57:56:29,Normal
SD,218.98,25/05/07,09:57:56:29,Normal
IU,-134.89,25/05/07,09:57:56:29,Normal
ID,32.74,25/05/07,09:57:56:29,Normal
Tm,26.3,25/05/07,09:57:56:29,Normal
SU,868.13,25/05/07,10:07:56:84,Normal
SD,230.27,25/05/07,10:07:56:84,Normal
IU,-133.78,25/05/07,10:07:56:84,Normal
ID,34.79,25/05/07,10:07:56:84,Normal
Tm,26.64,25/05/07,10:07:56:84,Normal
SU,871.18,25/05/07,10:17:56:50,Normal
SD,231.03,25/05/07,10:17:56:50,Normal
IU,-138.12,25/05/07,10:17:56:50,Normal
ID,37.51,25/05/07,10:17:56:50,Normal
Tm,26.51,25/05/07,10:17:56:50,Normal
SU,897.23,25/05/07,10:27:56:18,Normal
SD,243.08,25/05/07,10:27:56:18,Normal
IU,-137.75,25/05/07,10:27:56:18,Normal
ID,38.7,25/05/07,10:27:56:18,Normal
Tm,27.42,25/05/07,10:27:56:18,Normal
SU,909.93,25/05/07,10:37:56:74,Normal
SD,248.88,25/05/07,10:37:56:74,Normal
IU,-139.55,25/05/07,10:37:56:74,Normal
ID,42.66,25/05/07,10:37:56:74,Normal
Tm,27.83,25/05/07,10:37:56:74,Normal
SU,924.16,25/05/07,10:47:56:43,Normal
SD,255.22,25/05/07,10:47:56:43,Normal
IU,-141.3,25/05/07,10:47:56:43,Normal
ID,41.94,25/05/07,10:47:56:43,Normal
Tm,28.05,25/05/07,10:47:56:43,Normal
SU,919.57,25/05/07,10:57:56:09,Normal
SD,259.37,25/05/07,10:57:56:09,Normal
IU,-138.71,25/05/07,10:57:56:09,Normal
ID,48.5,25/05/07,10:57:56:09,Normal
Tm,27.73,25/05/07,10:57:56:09,Normal
SU,942.71,25/05/07,11:07:56:64,Normal
SD,267.24,25/05/07,11:07:56:64,Normal
IU,-135.47,25/05/07,11:07:56:64,Normal
ID,49.33,25/05/07,11:07:56:64,Normal
Tm,27.77,25/05/07,11:07:56:64,Normal
SU,940.92,25/05/07,11:17:56:33,Normal
SD,264.33,25/05/07,11:17:56:33,Normal
IU,-137.22,25/05/07,11:17:56:33,Normal
ID,52.77,25/05/07,11:17:56:33,Normal
Tm,28.15,25/05/07,11:17:56:33,Normal
SU,961.46,25/05/07,11:27:56:02,Normal
SD,269.81,25/05/07,11:27:56:02,Normal
IU,-137.12,25/05/07,11:27:56:02,Normal
ID,50.8,25/05/07,11:27:56:02,Normal
Tm,27.75,25/05/07,11:27:56:02,Normal
SU,958.53,25/05/07,11:37:56:57,Normal
SD,269.24,25/05/07,11:37:56:57,Normal
IU,-139.18,25/05/07,11:37:56:57,Normal
ID,57.44,25/05/07,11:37:56:57,Normal
Tm,28.42,25/05/07,11:37:56:57,Normal
SU,941.79,25/05/07,11:47:56:22,Normal
SD,264.73,25/05/07,11:47:56:22,Normal
IU,-141.14,25/05/07,11:47:56:22,Normal
ID,55.37,25/05/07,11:47:56:22,Normal
Tm,29.32,25/05/07,11:47:56:22,Normal
SU,952.63,25/05/07,11:57:55:91,Normal
SD,265.15,25/05/07,11:57:55:91,Normal
IU,-133.3,25/05/07,11:57:55:91,Normal
ID,56.54,25/05/07,11:57:55:91,Normal
Tm,28.63,25/05/07,11:57:55:91,Normal
SU,956.76,25/05/07,12:07:56:47,Normal
SD,267.79,25/05/07,12:07:56:47,Normal
IU,-140.14,25/05/07,12:07:56:47,Normal
ID,56.39,25/05/07,12:07:56:47,Normal
Tm,29.79,25/05/07,12:07:56:47,Normal
SU,954.84,25/05/07,12:08:11:03,Normal
SD,266.86,25/05/07,12:08:11:03,Normal
IU,-139.13,25/05/07,12:08:11:03,Normal
ID,57.44,25/05/07,12:08:11:03,Normal
Tm,29.82,25/05/07,12:08:11:03,Normal
SU,956.34,25/05/07,12:18:06:35,Normal
SD,263.58,25/05/07,12:18:06:35,Normal
IU,-135.05,25/05/07,12:18:06:35,Normal
ID,56.19,25/05/07,12:18:06:35,Normal
Tm,29.3,25/05/07,12:18:06:35,Normal
SU,963.35,25/05/07,12:28:06:90,Normal
SD,269.68,25/05/07,12:28:06:90,Normal
IU,-130.34,25/05/07,12:28:06:90,Normal
ID,55.05,25/05/07,12:28:06:90,Normal
Tm,29.01,25/05/07,12:28:06:90,Normal
SU,970.03,25/05/07,12:38:06:56,Normal
SD,274.52,25/05/07,12:38:06:56,Normal
IU,-123.34,25/05/07,12:38:06:56,Normal
ID,59.88,25/05/07,12:38:06:56,Normal
Tm,28.28,25/05/07,12:38:06:56,Normal
SU,984.93,25/05/07,12:48:06:25,Normal
SD,284.36,25/05/07,12:48:06:25,Normal
IU,-113.81,25/05/07,12:48:06:25,Normal
ID,43.79,25/05/07,12:48:06:25,Normal
Tm,27.93,25/05/07,12:48:06:25,Normal
SU,983.56,25/05/07,12:58:06:79,Normal
SD,286.87,25/05/07,12:58:06:79,Normal
IU,-114.92,25/05/07,12:58:06:79,Normal
ID,58.59,25/05/07,12:58:06:79,Normal
Tm,28.16,25/05/07,12:58:06:79,Normal
SU,714.25,25/05/07,15:02:48:25,Normal
SD,304.45,25/05/07,15:02:48:25,Normal
IU,-147.82,25/05/07,15:02:48:25,Normal
ID,31.39,25/05/07,15:02:48:25,Normal
Tm,30.27,25/05/07,15:02:48:25,Normal
SU,633.5,25/05/07,15:12:43:58,Normal
SD,253.92,25/05/07,15:12:43:58,Normal
IU,-142.57,25/05/07,15:12:43:58,Normal
ID,24.76,25/05/07,15:12:43:58,Normal
Tm,31.14,25/05/07,15:12:43:58,Normal
SU,191.37,25/05/07,15:22:44:13,Normal
SD,55.46,25/05/07,15:22:44:13,Normal
IU,-123.66,25/05/07,15:22:44:13,Normal
ID,17.34,25/05/07,15:22:44:13,Normal
Tm,29.53,25/05/07,15:22:44:13,Normal
SU,278.56,25/05/07,15:32:43:79,Normal
SD,89.09,25/05/07,15:32:43:79,Normal
IU,-116.35,25/05/07,15:32:43:79,Normal
ID,13.79,25/05/07,15:32:43:79,Normal
Tm,28.03,25/05/07,15:32:43:79,Normal
SU,656.41,25/05/07,15:42:43:47,Normal
SD,254.46,25/05/07,15:42:43:47,Normal
IU,-119.26,25/05/07,15:42:43:47,Normal
ID,23.01,25/05/07,15:42:43:47,Normal
Tm,28.06,25/05/07,15:42:43:47,Normal
SU,603.16,25/05/07,15:52:44:02,Normal
SD,235.38,25/05/07,15:52:44:02,Normal
IU,-126.63,25/05/07,15:52:44:02,Normal
ID,18.84,25/05/07,15:52:44:02,Normal
Tm,27.87,25/05/07,15:52:44:02,Normal
SU,385.25,25/05/07,16:02:43:72,Normal
SD,146.64,25/05/07,16:02:43:72,Normal
IU,-126.41,25/05/07,16:02:43:72,Normal
ID,7.87,25/05/07,16:02:43:72,Normal
Tm,26.8,25/05/07,16:02:43:72,Normal
SU,205.38,25/05/07,16:12:43:36,Normal
SD,74.2,25/05/07,16:12:43:36,Normal
IU,-110.63,25/05/07,16:12:43:36,Normal
ID,3.38,25/05/07,16:12:43:36,Normal
Tm,24.41,25/05/07,16:12:43:36,Normal
SU,366.93,25/05/07,16:22:43:90,Normal
SD,140.27,25/05/07,16:22:43:90,Normal
IU,-88.59,25/05/07,16:22:43:90,Normal
ID,8.86,25/05/07,16:22:43:90,Normal
Tm,23.11,25/05/07,16:22:43:90,Normal
SU,143.81,25/05/07,16:32:43:57,Normal
SD,43.13,25/05/07,16:32:43:57,Normal
IU,-82.7,25/05/07,16:32:43:57,Normal
ID,6.66,25/05/07,16:32:43:57,Normal
Tm,22.46,25/05/07,16:32:43:57,Normal
SU,129.88,25/05/07,16:42:43:24,Normal
SD,38.3,25/05/07,16:42:43:24,Normal
IU,-73.01,25/05/07,16:42:43:24,Normal
ID,7.87,25/05/07,16:42:43:24,Normal
Tm,21.67,25/05/07,16:42:43:24,Normal
SU,324.13,25/05/07,16:52:43:77,Normal
SD,123.11,25/05/07,16:52:43:77,Normal
IU,-69.35,25/05/07,16:52:43:77,Normal
ID,9.62,25/05/07,16:52:43:77,Normal
Tm,21.12,25/05/07,16:52:43:77,Normal
SU,190.91,25/05/07,17:02:43:43,Normal
SD,61.6,25/05/07,17:02:43:43,Normal
IU,-78.2,25/05/07,17:02:43:43,Normal
ID,8.88,25/05/07,17:02:43:43,Normal
Tm,22.19,25/05/07,17:02:43:43,Normal
SU,375.69,25/05/07,17:12:43:11,Normal
SD,146.71,25/05/07,17:12:43:11,Normal
IU,-102.89,25/05/07,17:12:43:11,Normal
ID,7.73,25/05/07,17:12:43:11,Normal
Tm,23.23,25/05/07,17:12:43:11,Normal
SU,236.23,25/05/07,17:22:43:67,Normal
SD,93.29,25/05/07,17:22:43:67,Normal
IU,-116.35,25/05/07,17:22:43:67,Normal
ID,-3.89,25/05/07,17:22:43:67,Normal
Tm,23.88,25/05/07,17:22:43:67,Normal
SU,171.54,25/05/07,17:32:43:36,Normal
SD,68.92,25/05/07,17:32:43:36,Normal
IU,-115.13,25/05/07,17:32:43:36,Normal
ID,-8.34,25/05/07,17:32:43:36,Normal
Tm,22.79,25/05/07,17:32:43:36,Normal
SU,141.41,25/05/07,17:42:43:02,Normal
SD,58.92,25/05/07,17:42:43:02,Normal
IU,-111.69,25/05/07,17:42:43:02,Normal
ID,-8.48,25/05/07,17:42:43:02,Normal
Tm,22,25/05/07,17:42:43:02,Normal
SU,117.67,25/05/07,17:52:43:58,Normal
SD,49.58,25/05/07,17:52:43:58,Normal
IU,-112.75,25/05/07,17:52:43:58,Normal
ID,-9.85,25/05/07,17:52:43:58,Normal
Tm,21.79,25/05/07,17:52:43:58,Normal
SU,102.01,25/05/07,18:02:43:28,Normal
SD,41.75,25/05/07,18:02:43:28,Normal
IU,-109.67,25/05/07,18:02:43:28,Normal
ID,-11.7,25/05/07,18:02:43:28,Normal
Tm,21.32,25/05/07,18:02:43:28,Normal
SU,80.8,25/05/07,18:12:42:97,Normal
SD,31.94,25/05/07,18:12:42:97,Normal
IU,-107.45,25/05/07,18:12:42:97,Normal
ID,-12.2,25/05/07,18:12:42:97,Normal
Tm,20.96,25/05/07,18:12:42:97,Normal
SU,54.94,25/05/07,18:22:43:54,Normal
SD,21.21,25/05/07,18:22:43:54,Normal
IU,-106.81,25/05/07,18:22:43:54,Normal
ID,-13.55,25/05/07,18:22:43:54,Normal
Tm,20.6,25/05/07,18:22:43:54,Normal
SU,31.17,25/05/07,18:32:43:20,Normal
SD,12.35,25/05/07,18:32:43:20,Normal
IU,-105.7,25/05/07,18:32:43:20,Normal
ID,-14.15,25/05/07,18:32:43:20,Normal
Tm,20.25,25/05/07,18:32:43:20,Normal
SU,10.24,25/05/07,18:42:42:91,Normal
SD,5.51,25/05/07,18:42:42:91,Normal
IU,-103.95,25/05/07,18:42:42:91,Normal
ID,-14.31,25/05/07,18:42:42:91,Normal
Tm,19.8,25/05/07,18:42:42:91,Normal
SU,1.2,25/05/07,18:52:43:49,Normal
SD,3.01,25/05/07,18:52:43:49,Normal
IU,-102.89,25/05/07,18:52:43:49,Normal
ID,-14.92,25/05/07,18:52:43:49,Normal
Tm,19.49,25/05/07,18:52:43:49,Normal
SU,-4.08,25/05/07,19:02:43:25,Normal
SD,1.7,25/05/07,19:02:43:25,Normal
IU,-100.56,25/05/07,19:02:43:25,Normal
ID,-14.58,25/05/07,19:02:43:25,Normal
Tm,19.16,25/05/07,19:02:43:25,Normal
SU,-6.02,25/05/07,19:12:43:03,Normal
SD,1.63,25/05/07,19:12:43:03,Normal
IU,-98.44,25/05/07,19:12:43:03,Normal
ID,-13.65,25/05/07,19:12:43:03,Normal
Tm,18.81,25/05/07,19:12:43:03,Normal
SU,-6.09,25/05/07,19:22:43:73,Normal
SD,1.79,25/05/07,19:22:43:73,Normal
IU,-98.92,25/05/07,19:22:43:73,Normal
ID,-13.89,25/05/07,19:22:43:73,Normal
Tm,18.53,25/05/07,19:22:43:73,Normal
SU,-5.44,25/05/07,19:32:43:63,Normal
SD,2.09,25/05/07,19:32:43:63,Normal
IU,-99.08,25/05/07,19:32:43:63,Normal
ID,-14.6,25/05/07,19:32:43:63,Normal
Tm,18.49,25/05/07,19:32:43:63,Normal
SU,-5.3,25/05/07,19:42:43:58,Normal
