Channel Code,Value,Date,Time,Status
SU,-4.31,25/05/14,02:28:13:41,Normal
SD,1.29,25/05/14,02:28:13:41,Normal
IU,-63.21,25/05/14,02:28:13:41,Normal
ID,-5.86,25/05/14,02:28:13:41,Normal
Tm,25.47,25/05/14,02:28:13:41,Normal
SU,-4.17,25/05/14,02:38:13:95,Normal
SD,1.38,25/05/14,02:38:13:95,Normal
IU,-64.21,25/05/14,02:38:13:95,Normal
ID,-5.9,25/05/14,02:38:13:95,Normal
Tm,25.37,25/05/14,02:38:13:95,Normal
SU,-3.67,25/05/14,02:48:13:61,Normal
SD,1.57,25/05/14,02:48:13:61,Normal
IU,-61.94,25/05/14,02:48:13:61,Normal
ID,-5.3,25/05/14,02:48:13:61,Normal
Tm,25.22,25/05/14,02:48:13:61,Normal
SU,-4.11,25/05/14,02:58:13:29,Normal
SD,1.35,25/05/14,02:58:13:29,Normal
IU,-63.1,25/05/14,02:58:13:29,Normal
ID,-5.86,25/05/14,02:58:13:29,Normal
Tm,25.26,25/05/14,02:58:13:29,Normal
SU,-4.68,25/05/14,03:08:13:82,Normal
SD,1.42,25/05/14,03:08:13:82,Normal
IU,-70.57,25/05/14,03:08:13:82,Normal
ID,-6.79,25/05/14,03:08:13:82,Normal
Tm,25.03,25/05/14,03:08:13:82,Normal
SU,-4.89,25/05/14,03:18:13:50,Normal
SD,1.83,25/05/14,03:18:13:50,Normal
IU,-85.04,25/05/14,03:18:13:50,Normal
ID,-8.7,25/05/14,03:18:13:50,Normal
Tm,24.71,25/05/14,03:18:13:50,Normal
SU,-6.69,25/05/14,03:28:13:15,Normal
SD,0.94,25/05/14,03:28:13:15,Normal
IU,-76.13,25/05/14,03:28:13:15,Normal
ID,-7.81,25/05/14,03:28:13:15,Normal
Tm,24.23,25/05/14,03:28:13:15,Normal
SU,-3.64,25/05/14,03:38:13:69,Normal
SD,2.65,25/05/14,03:38:13:69,Normal
IU,-69.51,25/05/14,03:38:13:69,Normal
ID,-5.28,25/05/14,03:38:13:69,Normal
Tm,23.86,25/05/14,03:38:13:69,Normal
SU,-3.67,25/05/14,03:48:13:37,Normal
SD,2.69,25/05/14,03:48:13:37,Normal
IU,-72.11,25/05/14,03:48:13:37,Normal
ID,-5.23,25/05/14,03:48:13:37,Normal
Tm,23.84,25/05/14,03:48:13:37,Normal
SU,-6.04,25/05/14,03:58:13:04,Normal
SD,0.76,25/05/14,03:58:13:04,Normal
IU,-71.9,25/05/14,03:58:13:04,Normal
ID,-5.28,25/05/14,03:58:13:04,Normal
Tm,23.34,25/05/14,03:58:13:04,Normal
SU,-5.74,25/05/14,04:08:13:58,Normal
SD,1.3,25/05/14,04:08:13:58,Normal
IU,-78.52,25/05/14,04:08:13:58,Normal
ID,-5.38,25/05/14,04:08:13:58,Normal
Tm,22.79,25/05/14,04:08:13:58,Normal
SU,-5.67,25/05/14,04:18:13:22,Normal
SD,2.13,25/05/14,04:18:13:22,Normal
IU,-84.4,25/05/14,04:18:13:22,Normal
ID,-6.3,25/05/14,04:18:13:22,Normal
Tm,22.47,25/05/14,04:18:13:22,Normal
SU,-5.26,25/05/14,04:28:12:91,Normal
SD,1.56,25/05/14,04:28:12:91,Normal
IU,-72.74,25/05/14,04:28:12:91,Normal
ID,-4.51,25/05/14,04:28:12:91,Normal
Tm,22.19,25/05/14,04:28:12:91,Normal
SU,-2.6,25/05/14,04:38:13:45,Normal
SD,2.71,25/05/14,04:38:13:45,Normal
IU,-65.33,25/05/14,04:38:13:45,Normal
ID,-2.23,25/05/14,04:38:13:45,Normal
Tm,21.95,25/05/14,04:38:13:45,Normal
SU,-1.82,25/05/14,04:48:13:14,Normal
SD,4.33,25/05/14,04:48:13:14,Normal
IU,-76.82,25/05/14,04:48:13:14,Normal
ID,-5.28,25/05/14,04:48:13:14,Normal
Tm,22.33,25/05/14,04:48:13:14,Normal
SU,-1.61,25/05/14,04:58:12:79,Normal
SD,4.03,25/05/14,04:58:12:79,Normal
IU,-89.01,25/05/14,04:58:12:79,Normal
ID,-8.11,25/05/14,04:58:12:79,Normal
Tm,22.3,25/05/14,04:58:12:79,Normal
SU,-0.14,25/05/14,05:08:13:34,Normal
SD,2.94,25/05/14,05:08:13:34,Normal
IU,-90.39,25/05/14,05:08:13:34,Normal
ID,-7.75,25/05/14,05:08:13:34,Normal
Tm,21.8,25/05/14,05:08:13:34,Normal
SU,8.39,25/05/14,05:18:13:00,Normal
SD,4.47,25/05/14,05:18:13:00,Normal
IU,-87.1,25/05/14,05:18:13:00,Normal
ID,-6.48,25/05/14,05:18:13:00,Normal
Tm,21.43,25/05/14,05:18:13:00,Normal
SU,24.23,25/05/14,05:28:12:68,Normal
SD,8.25,25/05/14,05:28:12:68,Normal
IU,-76.08,25/05/14,05:28:12:68,Normal
ID,-3.95,25/05/14,05:28:12:68,Normal
Tm,21.38,25/05/14,05:28:12:68,Normal
SU,27.89,25/05/14,05:38:13:22,Normal
SD,7.93,25/05/14,05:38:13:22,Normal
IU,-87.84,25/05/14,05:38:13:22,Normal
ID,-4.51,25/05/14,05:38:13:22,Normal
Tm,21.29,25/05/14,05:38:13:22,Normal
SU,42.69,25/05/14,05:48:12:86,Normal
SD,12.37,25/05/14,05:48:12:86,Normal
IU,-85.83,25/05/14,05:48:12:86,Normal
ID,-2.25,25/05/14,05:48:12:86,Normal
Tm,21.15,25/05/14,05:48:12:86,Normal
SU,64.76,25/05/14,05:58:13:42,Normal
SD,17.29,25/05/14,05:58:13:42,Normal
IU,-88.48,25/05/14,05:58:13:42,Normal
ID,-2.54,25/05/14,05:58:13:42,Normal
Tm,21.83,25/05/14,05:58:13:42,Normal
SU,102.43,25/05/14,06:08:13:11,Normal
SD,25.2,25/05/14,06:08:13:11,Normal
IU,-89.17,25/05/14,06:08:13:11,Normal
ID,-1.85,25/05/14,06:08:13:11,Normal
Tm,22.45,25/05/14,06:08:13:11,Normal
SU,160.61,25/05/14,06:18:12:79,Normal
SD,43.41,25/05/14,06:18:12:79,Normal
IU,-87.05,25/05/14,06:18:12:79,Normal
ID,2.68,25/05/14,06:18:12:79,Normal
Tm,23.25,25/05/14,06:18:12:79,Normal
SU,245.99,25/05/14,06:28:13:33,Normal
SD,56.9,25/05/14,06:28:13:33,Normal
IU,-89.17,25/05/14,06:28:13:33,Normal
ID,7.01,25/05/14,06:28:13:33,Normal
Tm,24.53,25/05/14,06:28:13:33,Normal
SU,301.91,25/05/14,06:38:12:97,Normal
SD,70.44,25/05/14,06:38:12:97,Normal
IU,-92.82,25/05/14,06:38:12:97,Normal
ID,11.54,25/05/14,06:38:12:97,Normal
Tm,26.31,25/05/14,06:38:12:97,Normal
SU,237.62,25/05/14,06:48:12:65,Normal
SD,59.07,25/05/14,06:48:12:65,Normal
IU,-105.33,25/05/14,06:48:12:65,Normal
ID,8.56,25/05/14,06:48:12:65,Normal
Tm,28.02,25/05/14,06:48:12:65,Normal
SU,194.5,25/05/14,06:48:27:67,Normal
SD,43.48,25/05/14,06:48:27:67,Normal
IU,-105.54,25/05/14,06:48:27:67,Normal
ID,7.55,25/05/14,06:48:27:67,Normal
Tm,28.05,25/05/14,06:48:27:67,Normal
SU,310.54,25/05/14,06:58:20:36,Normal
SD,75.78,25/05/14,06:58:20:36,Normal
IU,-113.17,25/05/14,06:58:20:36,Normal
ID,6.28,25/05/14,06:58:20:36,Normal
Tm,29.08,25/05/14,06:58:20:36,Normal
SU,351.92,25/05/14,07:08:20:02,Normal
SD,83.71,25/05/14,07:08:20:02,Normal
IU,-112.11,25/05/14,07:08:20:02,Normal
ID,11.32,25/05/14,07:08:20:02,Normal
Tm,29.53,25/05/14,07:08:20:02,Normal
SU,397.79,25/05/14,07:18:19:71,Normal
SD,88.24,25/05/14,07:18:19:71,Normal
IU,-109.46,25/05/14,07:18:19:71,Normal
ID,18.66,25/05/14,07:18:19:71,Normal
Tm,30.27,25/05/14,07:18:19:71,Normal
SU,532.98,25/05/14,07:28:20:25,Normal
SD,119.48,25/05/14,07:28:20:25,Normal
IU,-101.09,25/05/14,07:28:20:25,Normal
ID,30.38,25/05/14,07:28:20:25,Normal
Tm,30.62,25/05/14,07:28:20:25,Normal
SU,492.68,25/05/14,07:38:19:95,Normal
SD,104,25/05/14,07:38:19:95,Normal
IU,-101.99,25/05/14,07:38:19:95,Normal
ID,32.15,25/05/14,07:38:19:95,Normal
Tm,30.95,25/05/14,07:38:19:95,Normal
SU,560.74,25/05/14,07:48:19:60,Normal
SD,119.72,25/05/14,07:48:19:60,Normal
IU,-97.8,25/05/14,07:48:19:60,Normal
ID,42.84,25/05/14,07:48:19:60,Normal
Tm,31.48,25/05/14,07:48:19:60,Normal
SU,392.95,25/05/14,07:58:20:15,Normal
SD,74.83,25/05/14,07:58:20:15,Normal
IU,-93.35,25/05/14,07:58:20:15,Normal
ID,35.21,25/05/14,07:58:20:15,Normal
Tm,31.55,25/05/14,07:58:20:15,Normal
SU,253.68,25/05/14,08:08:19:83,Normal
SD,46.35,25/05/14,08:08:19:83,Normal
IU,-91.71,25/05/14,08:08:19:83,Normal
ID,24.42,25/05/14,08:08:19:83,Normal
Tm,31.04,25/05/14,08:08:19:83,Normal
SU,190.52,25/05/14,08:18:19:51,Normal
SD,32.74,25/05/14,08:18:19:51,Normal
IU,-82.76,25/05/14,08:18:19:51,Normal
ID,19.07,25/05/14,08:18:19:51,Normal
Tm,29.5,25/05/14,08:18:19:51,Normal
SU,166.24,25/05/14,08:28:20:06,Normal
SD,29.43,25/05/14,08:28:20:06,Normal
IU,-76.56,25/05/14,08:28:20:06,Normal
ID,18.06,25/05/14,08:28:20:06,Normal
Tm,28.47,25/05/14,08:28:20:06,Normal
SU,150.91,25/05/14,08:38:19:70,Normal
SD,27.34,25/05/14,08:38:19:70,Normal
IU,-72.64,25/05/14,08:38:19:70,Normal
ID,16.77,25/05/14,08:38:19:70,Normal
Tm,27.75,25/05/14,08:38:19:70,Normal
SU,177.4,25/05/14,08:48:19:39,Normal
SD,32.05,25/05/14,08:48:19:39,Normal
IU,-72.27,25/05/14,08:48:19:39,Normal
ID,17.44,25/05/14,08:48:19:39,Normal
Tm,27.57,25/05/14,08:48:19:39,Normal
SU,233.93,25/05/14,08:58:19:93,Normal
SD,42.36,25/05/14,08:58:19:93,Normal
IU,-74.44,25/05/14,08:58:19:93,Normal
ID,21.68,25/05/14,08:58:19:93,Normal
Tm,27.86,25/05/14,08:58:19:93,Normal
SU,229.41,25/05/14,09:08:19:61,Normal
SD,41.49,25/05/14,09:08:19:61,Normal
IU,-77.35,25/05/14,09:08:19:61,Normal
ID,22.95,25/05/14,09:08:19:61,Normal
Tm,28.16,25/05/14,09:08:19:61,Normal
SU,214.79,25/05/14,09:18:20:15,Normal
SD,38.62,25/05/14,09:18:20:15,Normal
IU,-77.09,25/05/14,09:18:20:15,Normal
ID,21.08,25/05/14,09:18:20:15,Normal
Tm,28.39,25/05/14,09:18:20:15,Normal
SU,178.64,25/05/14,09:28:19:81,Normal
SD,32.55,25/05/14,09:28:19:81,Normal
IU,-77.88,25/05/14,09:28:19:81,Normal
ID,16.87,25/05/14,09:28:19:81,Normal
Tm,28.43,25/05/14,09:28:19:81,Normal
SU,173.02,25/05/14,09:38:19:49,Normal
SD,31.68,25/05/14,09:38:19:49,Normal
IU,-77.88,25/05/14,09:38:19:49,Normal
ID,15.8,25/05/14,09:38:19:49,Normal
Tm,28.09,25/05/14,09:38:19:49,Normal
SU,159.63,25/05/14,09:48:20:02,Normal
SD,28.85,25/05/14,09:48:20:02,Normal
IU,-82.7,25/05/14,09:48:20:02,Normal
ID,14.76,25/05/14,09:48:20:02,Normal
Tm,27.98,25/05/14,09:48:20:02,Normal
SU,178.04,25/05/14,09:58:19:70,Normal
SD,31.47,25/05/14,09:58:19:70,Normal
IU,-94.63,25/05/14,09:58:19:70,Normal
ID,13.69,25/05/14,09:58:19:70,Normal
Tm,27.78,25/05/14,09:58:19:70,Normal
SU,858.02,25/05/14,10:08:19:35,Normal
SD,150.68,25/05/14,10:08:19:35,Normal
IU,-105.22,25/05/14,10:08:19:35,Normal
ID,60.02,25/05/14,10:08:19:35,Normal
Tm,28.98,25/05/14,10:08:19:35,Normal
SU,913.53,25/05/14,10:18:19:90,Normal
SD,157.89,25/05/14,10:18:19:90,Normal
IU,-117.14,25/05/14,10:18:19:90,Normal
ID,84.16,25/05/14,10:18:19:90,Normal
Tm,32.69,25/05/14,10:18:19:90,Normal
SU,611.41,25/05/14,10:28:19:58,Normal
SD,102.66,25/05/14,10:28:19:58,Normal
IU,-122.44,25/05/14,10:28:19:58,Normal
ID,62.94,25/05/14,10:28:19:58,Normal
Tm,33.74,25/05/14,10:28:19:58,Normal
SU,861.08,25/05/14,10:38:19:27,Normal
SD,140.92,25/05/14,10:38:19:27,Normal
IU,-137.65,25/05/14,10:38:19:27,Normal
ID,82.53,25/05/14,10:38:19:27,Normal
Tm,35.27,25/05/14,10:38:19:27,Normal
SU,873.39,25/05/14,10:48:19:82,Normal
SD,140.19,25/05/14,10:48:19:82,Normal
IU,-141.04,25/05/14,10:48:19:82,Normal
ID,86.57,25/05/14,10:48:19:82,Normal
Tm,35.92,25/05/14,10:48:19:82,Normal
SU,492.33,25/05/14,10:58:19:47,Normal
SD,81.09,25/05/14,10:58:19:47,Normal
IU,-120.59,25/05/14,10:58:19:47,Normal
ID,73.63,25/05/14,10:58:19:47,Normal
Tm,35.97,25/05/14,10:58:19:47,Normal
SU,374.86,25/05/14,11:08:19:15,Normal
SD,61.85,25/05/14,11:08:19:15,Normal
IU,-120.64,25/05/14,11:08:19:15,Normal
ID,68.74,25/05/14,11:08:19:15,Normal
Tm,36.19,25/05/14,11:08:19:15,Normal
SU,431.4,25/05/14,11:18:18:85,Normal
SD,73.9,25/05/14,11:18:18:85,Normal
IU,-108.29,25/05/14,11:18:18:85,Normal
ID,65.47,25/05/14,11:18:18:85,Normal
Tm,34.71,25/05/14,11:18:18:85,Normal
SU,368.63,25/05/14,11:28:19:39,Normal
SD,65.41,25/05/14,11:28:19:39,Normal
IU,-108.4,25/05/14,11:28:19:39,Normal
ID,54.66,25/05/14,11:28:19:39,Normal
Tm,34.08,25/05/14,11:28:19:39,Normal
SU,360.74,25/05/14,11:38:19:04,Normal
SD,62.61,25/05/14,11:38:19:04,Normal
IU,-108.4,25/05/14,11:38:19:04,Normal
ID,57.32,25/05/14,11:38:19:04,Normal
Tm,34.18,25/05/14,11:38:19:04,Normal
SU,663.05,25/05/14,11:48:18:72,Normal
SD,111.75,25/05/14,11:48:18:72,Normal
IU,-109.99,25/05/14,11:48:18:72,Normal
ID,92.03,25/05/14,11:48:18:72,Normal
Tm,34.72,25/05/14,11:48:18:72,Normal
SU,475.94,25/05/14,11:58:19:27,Normal
SD,79.79,25/05/14,11:58:19:27,Normal
IU,-105.17,25/05/14,11:58:19:27,Normal
ID,59.8,25/05/14,11:58:19:27,Normal
Tm,34.29,25/05/14,11:58:19:27,Normal
SU,1046.23,25/05/14,12:08:18:96,Normal
SD,169.45,25/05/14,12:08:18:96,Normal
IU,-124.08,25/05/14,12:08:18:96,Normal
ID,109.26,25/05/14,12:08:18:96,Normal
Tm,35.78,25/05/14,12:08:18:96,Normal
SU,917.47,25/05/14,12:18:18:61,Normal
SD,149.44,25/05/14,12:18:18:61,Normal
IU,-118.2,25/05/14,12:18:18:61,Normal
ID,84.04,25/05/14,12:18:18:61,Normal
Tm,36.09,25/05/14,12:18:18:61,Normal
SU,315.37,25/05/14,12:28:19:16,Normal
SD,50.68,25/05/14,12:28:19:16,Normal
IU,-112.69,25/05/14,12:28:19:16,Normal
ID,60.84,25/05/14,12:28:19:16,Normal
Tm,34.89,25/05/14,12:28:19:16,Normal
SU,318.3,25/05/14,12:38:18:85,Normal
SD,54.33,25/05/14,12:38:18:85,Normal
IU,-99.98,25/05/14,12:38:18:85,Normal
ID,49.19,25/05/14,12:38:18:85,Normal
Tm,33.09,25/05/14,12:38:18:85,Normal
SU,903.29,25/05/14,12:48:18:54,Normal
SD,149.26,25/05/14,12:48:18:54,Normal
IU,-99.98,25/05/14,12:48:18:54,Normal
ID,69.62,25/05/14,12:48:18:54,Normal
Tm,32.76,25/05/14,12:48:18:54,Normal
SU,1026.61,25/05/14,12:48:33:72,Normal
SD,168.48,25/05/14,12:48:33:72,Normal
IU,-98.71,25/05/14,12:48:33:72,Normal
ID,75.12,25/05/14,12:48:33:72,Normal
Tm,32.83,25/05/14,12:48:33:72,Normal
SU,807.62,25/05/14,12:58:29:05,Normal
SD,134.21,25/05/14,12:58:29:05,Normal
IU,-113.91,25/05/14,12:58:29:05,Normal
ID,93.52,25/05/14,12:58:29:05,Normal
Tm,35.23,25/05/14,12:58:29:05,Normal
SU,854.86,25/05/14,13:08:29:59,Normal
SD,142.14,25/05/14,13:08:29:59,Normal
IU,-128.11,25/05/14,13:08:29:59,Normal
ID,105.58,25/05/14,13:08:29:59,Normal
Tm,36.35,25/05/14,13:08:29:59,Normal
SU,228.51,25/05/14,13:18:29:25,Normal
SD,39.78,25/05/14,13:18:29:25,Normal
IU,-95.63,25/05/14,13:18:29:25,Normal
ID,52.77,25/05/14,13:18:29:25,Normal
Tm,35.18,25/05/14,13:18:29:25,Normal
SU,261.01,25/05/14,13:28:28:93,Normal
SD,45.34,25/05/14,13:28:28:93,Normal
IU,-83.87,25/05/14,13:28:28:93,Normal
ID,45.72,25/05/14,13:28:28:93,Normal
Tm,33.06,25/05/14,13:28:28:93,Normal
SU,259.52,25/05/14,13:38:29:47,Normal
SD,45.29,25/05/14,13:38:29:47,Normal
IU,-78.15,25/05/14,13:38:29:47,Normal
ID,42.3,25/05/14,13:38:29:47,Normal
Tm,32.2,25/05/14,13:38:29:47,Normal
SU,163.93,25/05/14,13:48:29:15,Normal
SD,29.78,25/05/14,13:48:29:15,Normal
IU,-75.98,25/05/14,13:48:29:15,Normal
ID,34.07,25/05/14,13:48:29:15,Normal
Tm,31.66,25/05/14,13:48:29:15,Normal
SU,198.05,25/05/14,13:58:28:81,Normal
SD,39.89,25/05/14,13:58:28:81,Normal
IU,-75.39,25/05/14,13:58:28:81,Normal
ID,21.46,25/05/14,13:58:28:81,Normal
Tm,30.94,25/05/14,13:58:28:81,Normal
SU,787.81,25/05/14,14:08:29:34,Normal
SD,185.91,25/05/14,14:08:29:34,Normal
IU,-77.14,25/05/14,14:08:29:34,Normal
ID,42.22,25/05/14,14:08:29:34,Normal
Tm,30.92,25/05/14,14:08:29:34,Normal
SU,558.5,25/05/14,14:18:29:03,Normal
SD,139.96,25/05/14,14:18:29:03,Normal
IU,-83.98,25/05/14,14:18:29:03,Normal
ID,32.35,25/05/14,14:18:29:03,Normal
Tm,31.35,25/05/14,14:18:29:03,Normal
SU,237.01,25/05/14,14:28:28:72,Normal
SD,52.03,25/05/14,14:28:28:72,Normal
IU,-70.78,25/05/14,14:28:28:72,Normal
ID,26.23,25/05/14,14:28:28:72,Normal
Tm,30.88,25/05/14,14:28:28:72,Normal
SU,506.95,25/05/14,14:38:29:24,Normal
SD,129.38,25/05/14,14:38:29:24,Normal
IU,-75.39,25/05/14,14:38:29:24,Normal
ID,32.46,25/05/14,14:38:29:24,Normal
Tm,30.95,25/05/14,14:38:29:24,Normal
SU,110.2,25/05/14,14:48:28:89,Normal
SD,22.28,25/05/14,14:48:28:89,Normal
IU,-75.34,25/05/14,14:48:28:89,Normal
ID,17.27,25/05/14,14:48:28:89,Normal
Tm,30.6,25/05/14,14:48:28:89,Normal
SU,49.75,25/05/14,14:58:28:56,Normal
SD,11.47,25/05/14,14:58:28:56,Normal
IU,-65.22,25/05/14,14:58:28:56,Normal
ID,10.33,25/05/14,14:58:28:56,Normal
Tm,29.44,25/05/14,14:58:28:56,Normal
SU,21.44,25/05/14,15:08:29:08,Normal
SD,6.3,25/05/14,15:08:29:08,Normal
IU,-59.98,25/05/14,15:08:29:08,Normal
ID,5.96,25/05/14,15:08:29:08,Normal
Tm,28.94,25/05/14,15:08:29:08,Normal
SU,47.12,25/05/14,15:18:28:75,Normal
SD,10.32,25/05/14,15:18:28:75,Normal
IU,-55.9,25/05/14,15:18:28:75,Normal
ID,-10.75,25/05/14,15:18:28:75,Normal
Tm,27.96,25/05/14,15:18:28:75,Normal
SU,109.48,25/05/14,15:28:28:40,Normal
SD,24.37,25/05/14,15:28:28:40,Normal
IU,-61.56,25/05/14,15:28:28:40,Normal
ID,4.85,25/05/14,15:28:28:40,Normal
Tm,27.94,25/05/14,15:28:28:40,Normal
SU,35.5,25/05/14,15:38:28:92,Normal
SD,9.55,25/05/14,15:38:28:92,Normal
IU,-57.01,25/05/14,15:38:28:92,Normal
ID,7.27,25/05/14,15:38:28:92,Normal
Tm,27.97,25/05/14,15:38:28:92,Normal
SU,84.01,25/05/14,15:48:28:58,Normal
SD,22.72,25/05/14,15:48:28:58,Normal
IU,-56.85,25/05/14,15:48:28:58,Normal
ID,6.58,25/05/14,15:48:28:58,Normal
Tm,28.21,25/05/14,15:48:28:58,Normal
SU,138.78,25/05/14,15:58:28:26,Normal
SD,31.38,25/05/14,15:58:28:26,Normal
IU,-62.57,25/05/14,15:58:28:26,Normal
ID,-4.83,25/05/14,15:58:28:26,Normal
Tm,28.26,25/05/14,15:58:28:26,Normal
SU,40.88,25/05/14,16:08:28:79,Normal
SD,10.75,25/05/14,16:08:28:79,Normal
IU,-58.76,25/05/14,16:08:28:79,Normal
ID,3.02,25/05/14,16:08:28:79,Normal
Tm,28.23,25/05/14,16:08:28:79,Normal
SU,23.08,25/05/14,16:18:28:43,Normal
SD,6.92,25/05/14,16:18:28:43,Normal
IU,-57.43,25/05/14,16:18:28:43,Normal
ID,2.46,25/05/14,16:18:28:43,Normal
Tm,28.01,25/05/14,16:18:28:43,Normal
SU,67.68,25/05/14,16:28:28:09,Normal
SD,15.68,25/05/14,16:28:28:09,Normal
IU,-54.62,25/05/14,16:28:28:09,Normal
ID,0.64,25/05/14,16:28:28:09,Normal
Tm,27.56,25/05/14,16:28:28:09,Normal
SU,140.7,25/05/14,16:38:28:70,Normal
SD,25.7,25/05/14,16:38:28:70,Normal
IU,-65.01,25/05/14,16:38:28:70,Normal
ID,-5.8,25/05/14,16:38:28:70,Normal
Tm,26.3,25/05/14,16:38:28:70,Normal
SU,88.52,25/05/14,16:48:28:39,Normal
SD,20.18,25/05/14,16:48:28:39,Normal
IU,-59.76,25/05/14,16:48:28:39,Normal
ID,2.28,25/05/14,16:48:28:39,Normal
Tm,26.61,25/05/14,16:48:28:39,Normal
SU,46.71,25/05/14,16:58:28:02,Normal
SD,10.58,25/05/14,16:58:28:02,Normal
IU,-57.64,25/05/14,16:58:28:02,Normal
ID,3.22,25/05/14,16:58:28:02,Normal
Tm,26.37,25/05/14,16:58:28:02,Normal
SU,52.4,25/05/14,17:08:28:55,Normal
SD,12.32,25/05/14,17:08:28:55,Normal
IU,-54.36,25/05/14,17:08:28:55,Normal
ID,4.95,25/05/14,17:08:28:55,Normal
Tm,25.7,25/05/14,17:08:28:55,Normal
SU,167.28,25/05/14,17:18:28:21,Normal
SD,44.81,25/05/14,17:18:28:21,Normal
IU,-54.84,25/05/14,17:18:28:21,Normal
ID,11.4,25/05/14,17:18:28:21,Normal
Tm,25.94,25/05/14,17:18:28:21,Normal
SU,58.35,25/05/14,17:28:27:88,Normal
SD,15.23,25/05/14,17:28:27:88,Normal
IU,-53.83,25/05/14,17:28:27:88,Normal
ID,6.76,25/05/14,17:28:27:88,Normal
Tm,26.21,25/05/14,17:28:27:88,Normal
SU,63.24,25/05/14,17:38:28:42,Normal
SD,14.79,25/05/14,17:38:28:42,Normal
IU,-60.35,25/05/14,17:38:28:42,Normal
ID,5.28,25/05/14,17:38:28:42,Normal
Tm,26.23,25/05/14,17:38:28:42,Normal
SU,55.24,25/05/14,17:48:28:04,Normal
SD,14.32,25/05/14,17:48:28:04,Normal
