Channel Code,Value,Date,Time,Status
Tm,17.96,25/05/15,05:08:48:03,Normal
SU,6.92,25/05/15,05:18:47:83,Normal
SD,4.95,25/05/15,05:18:47:83,Normal
IU,-71.05,25/05/15,05:18:47:83,Normal
ID,-6.6,25/05/15,05:18:47:83,Normal
Tm,17.81,25/05/15,05:18:47:83,Normal
SU,11.32,25/05/15,05:28:47:68,Normal
SD,5.62,25/05/15,05:28:47:68,Normal
IU,-72.9,25/05/15,05:28:47:68,Normal
ID,-6.12,25/05/15,05:28:47:68,Normal
Tm,17.56,25/05/15,05:28:47:68,Normal
SU,20.86,25/05/15,05:38:48:40,Normal
SD,6.99,25/05/15,05:38:48:40,Normal
IU,-71,25/05/15,05:38:48:40,Normal
ID,-5.62,25/05/15,05:38:48:40,Normal
Tm,17.52,25/05/15,05:38:48:40,Normal
SU,36.31,25/05/15,05:48:48:24,Normal
SD,10.51,25/05/15,05:48:48:24,Normal
IU,-67.66,25/05/15,05:48:48:24,Normal
ID,-3.91,25/05/15,05:48:48:24,Normal
Tm,17.67,25/05/15,05:48:48:24,Normal
SU,48.16,25/05/15,05:58:48:97,Normal
SD,13.78,25/05/15,05:58:48:97,Normal
IU,-64.64,25/05/15,05:58:48:97,Normal
ID,-1.35,25/05/15,05:58:48:97,Normal
Tm,17.88,25/05/15,05:58:48:97,Normal
SU,60.33,25/05/15,06:08:48:83,Normal
SD,16.56,25/05/15,06:08:48:83,Normal
IU,-69.83,25/05/15,06:08:48:83,Normal
ID,-2.96,25/05/15,06:08:48:83,Normal
Tm,18.67,25/05/15,06:08:48:83,Normal
SU,81.87,25/05/15,06:18:48:62,Normal
SD,20.25,25/05/15,06:18:48:62,Normal
IU,-72.37,25/05/15,06:18:48:62,Normal
ID,-3.42,25/05/15,06:18:48:62,Normal
Tm,19.33,25/05/15,06:18:48:62,Normal
SU,98.49,25/05/15,06:28:49:22,Normal
SD,23.69,25/05/15,06:28:49:22,Normal
IU,-74.76,25/05/15,06:28:49:22,Normal
ID,-3.99,25/05/15,06:28:49:22,Normal
Tm,20.32,25/05/15,06:28:49:22,Normal
SU,114.65,25/05/15,06:38:48:91,Normal
SD,26.04,25/05/15,06:38:48:91,Normal
IU,-76.19,25/05/15,06:38:48:91,Normal
ID,-2.96,25/05/15,06:38:48:91,Normal
Tm,20.68,25/05/15,06:38:48:91,Normal
SU,124.22,25/05/15,06:48:48:62,Normal
SD,27.85,25/05/15,06:48:48:62,Normal
IU,-79.42,25/05/15,06:48:48:62,Normal
ID,-2.44,25/05/15,06:48:48:62,Normal
Tm,21.1,25/05/15,06:48:48:62,Normal
SU,124.31,25/05/15,06:49:03:66,Normal
SD,27.96,25/05/15,06:49:03:66,Normal
IU,-79.84,25/05/15,06:49:03:66,Normal
ID,-2.64,25/05/15,06:49:03:66,Normal
Tm,21.11,25/05/15,06:49:03:66,Normal
SU,118.18,25/05/15,06:58:59:00,Normal
SD,27.17,25/05/15,06:58:59:00,Normal
IU,-86.1,25/05/15,06:58:59:00,Normal
ID,-4.51,25/05/15,06:58:59:00,Normal
Tm,21.64,25/05/15,06:58:59:00,Normal
SU,161.24,25/05/15,07:08:59:55,Normal
SD,35.66,25/05/15,07:08:59:55,Normal
IU,-85.46,25/05/15,07:08:59:55,Normal
ID,-1.75,25/05/15,07:08:59:55,Normal
Tm,22,25/05/15,07:08:59:55,Normal
SU,202.51,25/05/15,07:18:59:22,Normal
SD,47.03,25/05/15,07:18:59:22,Normal
IU,-91.92,25/05/15,07:18:59:22,Normal
ID,-0.24,25/05/15,07:18:59:22,Normal
Tm,22.57,25/05/15,07:18:59:22,Normal
SU,192.55,25/05/15,07:28:58:90,Normal
SD,43.04,25/05/15,07:28:58:90,Normal
IU,-97.65,25/05/15,07:28:58:90,Normal
ID,-2.72,25/05/15,07:28:58:90,Normal
Tm,23.13,25/05/15,07:28:58:90,Normal
SU,228.12,25/05/15,07:38:59:46,Normal
SD,53.19,25/05/15,07:38:59:46,Normal
IU,-100.93,25/05/15,07:38:59:46,Normal
ID,-3.1,25/05/15,07:38:59:46,Normal
Tm,23.4,25/05/15,07:38:59:46,Normal
SU,373.88,25/05/15,07:48:59:14,Normal
SD,90.66,25/05/15,07:48:59:14,Normal
IU,-109.67,25/05/15,07:48:59:14,Normal
ID,5.82,25/05/15,07:48:59:14,Normal
Tm,24.74,25/05/15,07:48:59:14,Normal
SU,185.75,25/05/15,07:58:58:79,Normal
SD,41.02,25/05/15,07:58:58:79,Normal
IU,-117.04,25/05/15,07:58:58:79,Normal
ID,-2.32,25/05/15,07:58:58:79,Normal
Tm,25.8,25/05/15,07:58:58:79,Normal
SU,567.74,25/05/15,08:08:59:33,Normal
SD,132.02,25/05/15,08:08:59:33,Normal
IU,-127.16,25/05/15,08:08:59:33,Normal
ID,17.38,25/05/15,08:08:59:33,Normal
Tm,28.07,25/05/15,08:08:59:33,Normal
SU,580.2,25/05/15,08:18:59:03,Normal
SD,130,25/05/15,08:18:59:03,Normal
IU,-133.67,25/05/15,08:18:59:03,Normal
ID,20.31,25/05/15,08:18:59:03,Normal
Tm,29.9,25/05/15,08:18:59:03,Normal
SU,648.76,25/05/15,08:28:58:72,Normal
SD,145.49,25/05/15,08:28:58:72,Normal
IU,-126.63,25/05/15,08:28:58:72,Normal
ID,18.87,25/05/15,08:28:58:72,Normal
Tm,28.89,25/05/15,08:28:58:72,Normal
SU,626.07,25/05/15,08:38:59:26,Normal
SD,134.65,25/05/15,08:38:59:26,Normal
IU,-131.29,25/05/15,08:38:59:26,Normal
ID,32.96,25/05/15,08:38:59:26,Normal
Tm,29.72,25/05/15,08:38:59:26,Normal
SU,687.85,25/05/15,08:48:58:92,Normal
SD,147.59,25/05/15,08:48:58:92,Normal
IU,-142.47,25/05/15,08:48:58:92,Normal
ID,36.14,25/05/15,08:48:58:92,Normal
Tm,30.96,25/05/15,08:48:58:92,Normal
SU,736.34,25/05/15,08:58:58:61,Normal
SD,153.06,25/05/15,08:58:58:61,Normal
IU,-139.18,25/05/15,08:58:58:61,Normal
ID,41.9,25/05/15,08:58:58:61,Normal
Tm,30.32,25/05/15,08:58:58:61,Normal
SU,826.8,25/05/15,09:55:43:09,Normal
SD,161.82,25/05/15,09:55:43:09,Normal
IU,-139.13,25/05/15,09:55:43:09,Normal
ID,68.21,25/05/15,09:55:43:09,Normal
Tm,30.87,25/05/15,09:55:43:09,Normal
SU,847.82,25/05/15,10:05:38:42,Normal
SD,164.86,25/05/15,10:05:38:42,Normal
IU,-136.64,25/05/15,10:05:38:42,Normal
ID,70.39,25/05/15,10:05:38:42,Normal
Tm,31.22,25/05/15,10:05:38:42,Normal
SU,902.78,25/05/15,10:15:38:97,Normal
SD,176.52,25/05/15,10:15:38:97,Normal
IU,-135.42,25/05/15,10:15:38:97,Normal
ID,73.37,25/05/15,10:15:38:97,Normal
Tm,31.61,25/05/15,10:15:38:97,Normal
SU,960.37,25/05/15,10:25:38:62,Normal
SD,186.24,25/05/15,10:25:38:62,Normal
IU,-126.84,25/05/15,10:25:38:62,Normal
ID,82.67,25/05/15,10:25:38:62,Normal
Tm,31.63,25/05/15,10:25:38:62,Normal
SU,1004.18,25/05/15,10:35:38:31,Normal
SD,195.08,25/05/15,10:35:38:31,Normal
IU,-130.97,25/05/15,10:35:38:31,Normal
ID,93.26,25/05/15,10:35:38:31,Normal
Tm,32.83,25/05/15,10:35:38:31,Normal
SU,1014.37,25/05/15,10:45:38:86,Normal
SD,198.08,25/05/15,10:45:38:86,Normal
IU,-126.41,25/05/15,10:45:38:86,Normal
ID,98.45,25/05/15,10:45:38:86,Normal
Tm,32.77,25/05/15,10:45:38:86,Normal
SU,424,25/05/15,10:55:38:54,Normal
SD,82.73,25/05/15,10:55:38:54,Normal
IU,-111.42,25/05/15,10:55:38:54,Normal
ID,63.4,25/05/15,10:55:38:54,Normal
Tm,31.26,25/05/15,10:55:38:54,Normal
SU,364.29,25/05/15,11:05:38:21,Normal
SD,72.68,25/05/15,11:05:38:21,Normal
IU,-106.97,25/05/15,11:05:38:21,Normal
ID,43.77,25/05/15,11:05:38:21,Normal
Tm,29.17,25/05/15,11:05:38:21,Normal
SU,1018.21,25/05/15,11:15:38:75,Normal
SD,197.65,25/05/15,11:15:38:75,Normal
IU,-119.74,25/05/15,11:15:38:75,Normal
ID,81,25/05/15,11:15:38:75,Normal
Tm,29.68,25/05/15,11:15:38:75,Normal
SU,964.08,25/05/15,11:25:38:44,Normal
SD,183.92,25/05/15,11:25:38:44,Normal
IU,-131.45,25/05/15,11:25:38:44,Normal
ID,84.6,25/05/15,11:25:38:44,Normal
Tm,31.27,25/05/15,11:25:38:44,Normal
SU,504.21,25/05/15,11:35:38:14,Normal
SD,98.09,25/05/15,11:35:38:14,Normal
IU,-135.16,25/05/15,11:35:38:14,Normal
ID,81.54,25/05/15,11:35:38:14,Normal
Tm,32.71,25/05/15,11:35:38:14,Normal
SU,415.45,25/05/15,11:45:38:68,Normal
SD,84.44,25/05/15,11:45:38:68,Normal
IU,-112.16,25/05/15,11:45:38:68,Normal
ID,67.06,25/05/15,11:45:38:68,Normal
Tm,32.47,25/05/15,11:45:38:68,Normal
SU,1176.75,25/05/15,11:55:38:33,Normal
SD,231.32,25/05/15,11:55:38:33,Normal
IU,-92.4,25/05/15,11:55:38:33,Normal
ID,78.94,25/05/15,11:55:38:33,Normal
Tm,30.34,25/05/15,11:55:38:33,Normal
SU,171.86,25/05/15,12:05:38:02,Normal
SD,33.86,25/05/15,12:05:38:02,Normal
IU,-83.92,25/05/15,12:05:38:02,Normal
ID,46.81,25/05/15,12:05:38:02,Normal
Tm,30.49,25/05/15,12:05:38:02,Normal
SU,119.24,25/05/15,12:15:38:55,Normal
SD,28.52,25/05/15,12:15:38:55,Normal
IU,-61.99,25/05/15,12:15:38:55,Normal
ID,20.09,25/05/15,12:15:38:55,Normal
Tm,27.94,25/05/15,12:15:38:55,Normal
SU,1138.53,25/05/15,12:25:38:23,Normal
SD,281.17,25/05/15,12:25:38:23,Normal
IU,-73.22,25/05/15,12:25:38:23,Normal
ID,56.6,25/05/15,12:25:38:23,Normal
Tm,27.07,25/05/15,12:25:38:23,Normal
SU,690.92,25/05/15,12:35:37:90,Normal
SD,176.88,25/05/15,12:35:37:90,Normal
IU,-88.9,25/05/15,12:35:37:90,Normal
ID,44.23,25/05/15,12:35:37:90,Normal
Tm,29.33,25/05/15,12:35:37:90,Normal
SU,267.75,25/05/15,12:45:38:43,Normal
SD,66.48,25/05/15,12:45:38:43,Normal
IU,-85.3,25/05/15,12:45:38:43,Normal
ID,34.39,25/05/15,12:45:38:43,Normal
Tm,30.04,25/05/15,12:45:38:43,Normal
SU,274.23,25/05/15,12:55:38:12,Normal
SD,68.83,25/05/15,12:55:38:12,Normal
IU,-63.1,25/05/15,12:55:38:12,Normal
ID,26.15,25/05/15,12:55:38:12,Normal
Tm,28.22,25/05/15,12:55:38:12,Normal
SU,977.59,25/05/15,13:05:37:81,Normal
SD,257.3,25/05/15,13:05:37:81,Normal
IU,-96.69,25/05/15,13:05:37:81,Normal
ID,43.17,25/05/15,13:05:37:81,Normal
Tm,28.62,25/05/15,13:05:37:81,Normal
SU,843.44,25/05/15,13:15:38:36,Normal
SD,222.81,25/05/15,13:15:38:36,Normal
IU,-124.98,25/05/15,13:15:38:36,Normal
ID,51.86,25/05/15,13:15:38:36,Normal
Tm,30.76,25/05/15,13:15:38:36,Normal
SU,883.61,25/05/15,13:25:38:02,Normal
SD,240.25,25/05/15,13:25:38:02,Normal
IU,-125.51,25/05/15,13:25:38:02,Normal
ID,58.63,25/05/15,13:25:38:02,Normal
Tm,31.48,25/05/15,13:25:38:02,Normal
SU,879.11,25/05/15,13:35:37:71,Normal
SD,243.1,25/05/15,13:35:37:71,Normal
IU,-124.77,25/05/15,13:35:37:71,Normal
ID,61.29,25/05/15,13:35:37:71,Normal
Tm,32.55,25/05/15,13:35:37:71,Normal
SU,724.9,25/05/15,13:45:37:40,Normal
SD,196.32,25/05/15,13:45:37:40,Normal
IU,-93.62,25/05/15,13:45:37:40,Normal
ID,36.86,25/05/15,13:45:37:40,Normal
Tm,31.39,25/05/15,13:45:37:40,Normal
SU,877.49,25/05/15,13:55:37:94,Normal
SD,249.53,25/05/15,13:55:37:94,Normal
IU,-119.85,25/05/15,13:55:37:94,Normal
ID,51.94,25/05/15,13:55:37:94,Normal
Tm,31.46,25/05/15,13:55:37:94,Normal
SU,576.16,25/05/15,14:05:37:60,Normal
SD,162.05,25/05/15,14:05:37:60,Normal
IU,-99.82,25/05/15,14:05:37:60,Normal
ID,32.92,25/05/15,14:05:37:60,Normal
Tm,30.76,25/05/15,14:05:37:60,Normal
SU,553.04,25/05/15,14:15:37:29,Normal
SD,160.31,25/05/15,14:15:37:29,Normal
IU,-105.8,25/05/15,14:15:37:29,Normal
ID,33.93,25/05/15,14:15:37:29,Normal
Tm,30.36,25/05/15,14:15:37:29,Normal
SU,782.54,25/05/15,14:25:37:84,Normal
SD,251.77,25/05/15,14:25:37:84,Normal
IU,-136.38,25/05/15,14:25:37:84,Normal
ID,40.67,25/05/15,14:25:37:84,Normal
Tm,32.64,25/05/15,14:25:37:84,Normal
SU,749.87,25/05/15,14:35:37:53,Normal
SD,250.01,25/05/15,14:35:37:53,Normal
IU,-141.99,25/05/15,14:35:37:53,Normal
ID,40.89,25/05/15,14:35:37:53,Normal
Tm,33.53,25/05/15,14:35:37:53,Normal
SU,730.06,25/05/15,14:45:37:18,Normal
SD,248.71,25/05/15,14:45:37:18,Normal
IU,-143.85,25/05/15,14:45:37:18,Normal
ID,42.62,25/05/15,14:45:37:18,Normal
Tm,34.06,25/05/15,14:45:37:18,Normal
SU,703.28,25/05/15,14:55:37:73,Normal
SD,240.84,25/05/15,14:55:37:73,Normal
IU,-142.42,25/05/15,14:55:37:73,Normal
ID,42.34,25/05/15,14:55:37:73,Normal
Tm,33.91,25/05/15,14:55:37:73,Normal
SU,674.94,25/05/15,15:05:37:41,Normal
SD,231.33,25/05/15,15:05:37:41,Normal
IU,-143.9,25/05/15,15:05:37:41,Normal
ID,38.76,25/05/15,15:05:37:41,Normal
Tm,34.03,25/05/15,15:05:37:41,Normal
SU,644.84,25/05/15,15:15:37:11,Normal
SD,223.69,25/05/15,15:15:37:11,Normal
IU,-144.96,25/05/15,15:15:37:11,Normal
ID,35.86,25/05/15,15:15:37:11,Normal
Tm,33.96,25/05/15,15:15:37:11,Normal
SU,610.39,25/05/15,15:25:37:65,Normal
SD,212.4,25/05/15,15:25:37:65,Normal
IU,-148.77,25/05/15,15:25:37:65,Normal
ID,31.33,25/05/15,15:25:37:65,Normal
Tm,34.96,25/05/15,15:25:37:65,Normal
SU,576.27,25/05/15,15:35:37:30,Normal
SD,195.44,25/05/15,15:35:37:30,Normal
IU,-151.42,25/05/15,15:35:37:30,Normal
ID,23.64,25/05/15,15:35:37:30,Normal
Tm,35.05,25/05/15,15:35:37:30,Normal
SU,553.7,25/05/15,15:45:36:99,Normal
SD,184.79,25/05/15,15:45:36:99,Normal
IU,-142.63,25/05/15,15:45:36:99,Normal
ID,25.25,25/05/15,15:45:36:99,Normal
Tm,34.27,25/05/15,15:45:36:99,Normal
SU,500.54,25/05/15,15:55:37:54,Normal
SD,164.38,25/05/15,15:55:37:54,Normal
IU,-143.47,25/05/15,15:55:37:54,Normal
ID,23.88,25/05/15,15:55:37:54,Normal
Tm,34.6,25/05/15,15:55:37:54,Normal
SU,513.11,25/05/15,15:55:52:16,Normal
SD,168.3,25/05/15,15:55:52:16,Normal
IU,-143.74,25/05/15,15:55:52:16,Normal
ID,23.82,25/05/15,15:55:52:16,Normal
Tm,34.59,25/05/15,15:55:52:16,Normal
SU,414.05,25/05/15,16:05:47:48,Normal
SD,130.91,25/05/15,16:05:47:48,Normal
IU,-138.97,25/05/15,16:05:47:48,Normal
ID,16.57,25/05/15,16:05:47:48,Normal
Tm,34.63,25/05/15,16:05:47:48,Normal
SU,520.9,25/05/15,16:15:48:03,Normal
SD,164.65,25/05/15,16:15:48:03,Normal
IU,-135.05,25/05/15,16:15:48:03,Normal
ID,23.96,25/05/15,16:15:48:03,Normal
Tm,34.83,25/05/15,16:15:48:03,Normal
SU,451.56,25/05/15,16:25:47:68,Normal
SD,144.69,25/05/15,16:25:47:68,Normal
IU,-144.27,25/05/15,16:25:47:68,Normal
ID,13.81,25/05/15,16:25:47:68,Normal
Tm,35.13,25/05/15,16:25:47:68,Normal
SU,402.03,25/05/15,16:35:47:36,Normal
SD,128.78,25/05/15,16:35:47:36,Normal
IU,-143.37,25/05/15,16:35:47:36,Normal
ID,9.64,25/05/15,16:35:47:36,Normal
Tm,34.65,25/05/15,16:35:47:36,Normal
SU,354.4,25/05/15,16:45:47:91,Normal
SD,113.18,25/05/15,16:45:47:91,Normal
IU,-135.26,25/05/15,16:45:47:91,Normal
ID,9.26,25/05/15,16:45:47:91,Normal
Tm,33.09,25/05/15,16:45:47:91,Normal
SU,319.27,25/05/15,16:55:47:60,Normal
SD,106.15,25/05/15,16:55:47:60,Normal
IU,-128.48,25/05/15,16:55:47:60,Normal
ID,10.47,25/05/15,16:55:47:60,Normal
Tm,31.68,25/05/15,16:55:47:60,Normal
SU,295.97,25/05/15,17:05:47:25,Normal
SD,97.23,25/05/15,17:05:47:25,Normal
IU,-122.39,25/05/15,17:05:47:25,Normal
ID,8.23,25/05/15,17:05:47:25,Normal
Tm,31.04,25/05/15,17:05:47:25,Normal
SU,186.58,25/05/15,17:15:47:79,Normal
SD,55.86,25/05/15,17:15:47:79,Normal
IU,-107.92,25/05/15,17:15:47:79,Normal
ID,6.14,25/05/15,17:15:47:79,Normal
Tm,29.12,25/05/15,17:15:47:79,Normal
SU,287.48,25/05/15,17:25:47:46,Normal
SD,90.02,25/05/15,17:25:47:46,Normal
IU,-98.81,25/05/15,17:25:47:46,Normal
ID,9.18,25/05/15,17:25:47:46,Normal
Tm,28.11,25/05/15,17:25:47:46,Normal
SU,77.25,25/05/15,17:35:47:15,Normal
SD,22.46,25/05/15,17:35:47:15,Normal
IU,-105.17,25/05/15,17:35:47:15,Normal
ID,2.09,25/05/15,17:35:47:15,Normal
Tm,27.34,25/05/15,17:35:47:15,Normal
SU,64.67,25/05/15,17:45:47:67,Normal
SD,19.57,25/05/15,17:45:47:67,Normal
IU,-95.53,25/05/15,17:45:47:67,Normal
ID,2.44,25/05/15,17:45:47:67,Normal
Tm,26.32,25/05/15,17:45:47:67,Normal
SU,49.89,25/05/15,17:55:47:30,Normal
SD,15.73,25/05/15,17:55:47:30,Normal
IU,-88.06,25/05/15,17:55:47:30,Normal
ID,3.24,25/05/15,17:55:47:30,Normal
Tm,25.74,25/05/15,17:55:47:30,Normal
SU,22.92,25/05/15,18:05:46:97,Normal
SD,8.75,25/05/15,18:05:46:97,Normal
IU,-78.2,25/05/15,18:05:46:97,Normal
ID,3.2,25/05/15,18:05:46:97,Normal
Tm,25.33,25/05/15,18:05:46:97,Normal
SU,6.75,25/05/15,18:15:47:41,Normal
SD,4.71,25/05/15,18:15:47:41,Normal
IU,-64.58,25/05/15,18:15:47:41,Normal
ID,4.79,25/05/15,18:15:47:41,Normal
Tm,25.09,25/05/15,18:15:47:41,Normal
SU,0.79,25/05/15,18:25:47:10,Normal
SD,3.09,25/05/15,18:25:47:10,Normal
IU,-57.43,25/05/15,18:25:47:10,Normal
ID,4.07,25/05/15,18:25:47:10,Normal
Tm,25.01,25/05/15,18:25:47:10,Normal
SU,5.53,25/05/15,18:35:46:87,Normal
SD,4.33,25/05/15,18:35:46:87,Normal
